Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
417328,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,99.00,09/17/2014,GNRL,216296946
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,89.00,07/28/2014,GNRL,156645426
417328,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,08/28/2013,GNRL,31949445
417328,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,69.00,12/10/2014,GNRL,194525258
417328,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,23.07,06/09/2014,GNRL,216296944
417328,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,21.40,08/19/2013,GNRL,31949443
417328,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,21.40,08/20/2015,GNRL,337310876
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,21.34,09/26/2013,GNRL,23817375
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,21.29,04/15/2015,GNRL,275599998
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,20.91,07/08/2015,GNRL,275599992
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,20.84,11/18/2013,GNRL,23817378
417328,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,20.30,07/21/2014,GNRL,163104548
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,19.23,05/28/2014,GNRL,156645420
417328,GNRL,"Shire North American Group Inc",MA,100000061292,18.22,10/15/2015,GNRL,301100760
417328,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,18.13,08/26/2015,GNRL,333468226
417328,GNRL,"Shire North American Group Inc",MA,100000061292,17.83,12/17/2015,GNRL,301100775
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,17.67,08/05/2015,GNRL,275599994
417328,GNRL,"Shire North American Group Inc",MA,100000061292,17.53,11/11/2015,GNRL,301100768
417328,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,17.53,01/15/2015,GNRL,321459164
417328,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,17.47,03/11/2015,GNRL,333468222
417328,GNRL,"Shire North American Group Inc",MA,100000061292,17.22,05/20/2015,GNRL,300315164
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.72,09/17/2015,GNRL,275599990
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.67,08/20/2014,GNRL,156645424
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.64,10/27/2015,GNRL,275599988
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.60,07/14/2014,GNRL,156645422
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.68,03/03/2014,GNRL,156645418
417328,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,15.64,07/30/2015,GNRL,321513166
417328,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.42,10/14/2013,GNRL,23817373
417328,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,15.28,05/19/2014,GNRL,163100530
417328,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,15.26,02/24/2014,GNRL,216296942
417328,GNRL,"Actavis Pharma Inc",NJ,100000010642,15.21,06/03/2015,GNRL,339504310
417328,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,15.00,11/19/2015,GNRL,333468232
