Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
64235,"Stryker Corporation",MI,100000010503,104.83,08/31/2015,"Cash or cash equivalent",324512422,"Food and Beverage","","","",""
64235,"GENZYME CORPORATION",MA,100000000297,94.86,04/07/2014,"In-kind items and services",188522300,"Food and Beverage","",KYNAMRO,"",""
64235,"Janssen Pharmaceuticals, Inc",NJ,100000000232,29.95,10/01/2013,"In-kind items and services",23818400,Education,"",Invokana,"","Medical Textbook"
64235,"Janssen Pharmaceuticals, Inc",NJ,100000000232,29.95,10/15/2015,"In-kind items and services",275719160,Education,"",Invokana,"","Medical Textbook"
64235,"Amgen Inc.",CA,100000000203,21.82,09/24/2015,"In-kind items and services",297819910,"Food and Beverage","",Prolia,Repatha,""
64235,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,21.18,10/08/2015,"In-kind items and services",290208932,"Food and Beverage","","SPIRIVA RESPIMAT",STIOLTO,""
64235,"AstraZeneca Pharmaceuticals LP",DE,100000000146,19.99,11/19/2015,"In-kind items and services",256054268,"Food and Beverage","",FARXIGA,"","Informational Meal"
64235,"SHIONOGI INC",NJ,100000005589,19.32,08/20/2013,"In-kind items and services",103380266,"Food and Beverage","",Osphena,"",""
64235,"Stryker Corporation",MI,100000010503,18.32,08/31/2015,"Cash or cash equivalent",324512424,"Food and Beverage","","","",""
64235,"Novartis Pharmaceuticals Corporation",NJ,100000000228,18.08,08/13/2013,"In-kind items and services",24051759,"Food and Beverage","","ARCAPTA NEOHALER","",""
64235,"Meda Pharmaceuticals, Inc.",NJ,100000011184,17.52,02/18/2014,"In-kind items and services",221138654,"Food and Beverage","",Dymista,"",""
64235,"Novo Nordisk Inc",NJ,100000000144,17.21,07/09/2015,"In-kind items and services",266864736,"Food and Beverage","",Levemir,NovoLog,""
64235,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.98,07/08/2015,"In-kind items and services",275719156,"Food and Beverage","",Invokana,Xarelto,"Related to product discussion"
64235,"EISAI INC.",NJ,100000000136,16.62,04/22/2015,"Cash or cash equivalent",337949384,"Food and Beverage","",BELVIQ,"",""
64235,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.57,02/19/2015,"In-kind items and services",256317950,"Food and Beverage","",FARXIGA,"","Informational Meal"
64235,"Lilly USA, LLC",IN,100000000066,15.64,10/23/2015,"In-kind items and services",268119664,"Food and Beverage","",HUMALOG,TRADJENTA,""
64235,"Novo Nordisk Inc",NJ,100000000144,15.64,06/16/2015,"In-kind items and services",266832760,"Food and Beverage","",Saxenda,"",""
64235,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.07,08/12/2015,"In-kind items and services",275719158,"Food and Beverage","",Invokana,Xarelto,"Related to product discussion"
64235,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.13,04/14/2015,"In-kind items and services",275719154,"Food and Beverage","",INVOKANA,"",""
64235,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.00,12/02/2014,"In-kind items and services",194684566,"Food and Beverage","",Contrave,"",""
64235,"Meda Pharmaceuticals, Inc.",NJ,100000011184,13.68,09/23/2014,"In-kind items and services",221169626,"Food and Beverage","",Aerospan,"",""
64235,"Novo Nordisk Inc",NJ,100000000144,13.60,11/12/2014,"In-kind items and services",162250394,"Food and Beverage","",Levemir,NovoLog,""
64235,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.09,03/04/2014,"In-kind items and services",148967356,"Food and Beverage","",FARXIGA,"","Informational Meal"
64235,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.86,07/15/2014,"In-kind items and services",148689008,"Food and Beverage","",CRESTOR,"","Informational Meal"
64235,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.82,02/11/2015,"In-kind items and services",275719162,"Food and Beverage","",XARELTO,"",""
64235,"GlaxoSmithKline, LLC.",NC,100000005449,12.81,04/30/2014,"In-kind items and services",197551450,"Food and Beverage","","","",""
64235,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.59,06/03/2014,"In-kind items and services",156769810,"Food and Beverage","",Invokana,Xarelto,""
64235,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.43,01/20/2015,"In-kind items and services",256138548,"Food and Beverage","",FARXIGA,"","Informational Meal"
64235,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,12.22,04/01/2014,"In-kind items and services",194684560,"Food and Beverage","",Brintellix,"",""
64235,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.21,01/27/2015,"In-kind items and services",290208934,"Food and Beverage","",PRADAXA,"SPIRIVA RESPIMAT",""
64235,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,12.04,02/04/2014,"In-kind items and services",146998266,"Food and Beverage","",FETZIMA,VIIBRYD,""
64235,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.01,09/17/2013,"In-kind items and services",23818402,"Food and Beverage","",Xarelto,Invokana,""
64235,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.97,02/11/2014,"In-kind items and services",194684558,"Food and Beverage","",Brintellix,"",""
64235,"GlaxoSmithKline, LLC.",NC,100000005449,11.90,02/03/2015,"In-kind items and services",320788227,"Food and Beverage","",TANZEUM,"",""
64235,"Purdue Pharma L.P.",CT,100000005432,11.73,08/27/2013,"Cash or cash equivalent",24362392,"Food and Beverage","",BUTRANS,OXYCONTIN,""
