Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
453428,"Janssen Scientific Affairs, LLC",NJ,100000000332,101.88,12/06/2014,"In-kind items and services",156439558,"Food and Beverage","",Imbruvica,"",""
453428,"Astellas Pharma US Inc",IL,100000000137,99.95,05/28/2014,"In-kind items and services",168544874,Education,"","","",""
453428,"Amgen Inc.",CA,100000000203,96.56,02/22/2015,"In-kind items and services",297573026,Education,"","","",""
453428,"Janssen Biotech, Inc.",PA,100000000329,84.99,11/24/2015,"In-kind items and services",270183348,Education,"",Imbruvica,"","Medical Textbook"
453428,"Amgen Inc.",CA,100000000203,77.52,04/11/2014,"In-kind items and services",138087434,Education,"","","",""
453428,"Janssen Biotech, Inc.",PA,100000000329,69.99,11/19/2014,"In-kind items and services",156439562,Education,"",Zytiga,"",""
453428,"Janssen Products, LP",PA,100000000325,65.99,08/02/2013,"In-kind items and services",17399952,Education,"",Zytiga,Doxil,"Medical Textbook"
453428,"Genentech USA, Inc.",CA,100000000226,49.78,07/21/2015,"In-kind items and services",317794176,"Food and Beverage","",Avastin,"",""
453428,"Lilly USA, LLC",IN,100000000066,47.43,08/06/2015,"In-kind items and services",267966052,Education,"","","",""
453428,"Astellas Pharma US Inc",IL,100000000137,24.85,11/24/2015,"In-kind items and services",295036702,"Food and Beverage","",Xtandi,"",""
453428,"Lilly USA, LLC",IN,100000000066,24.05,07/21/2015,"In-kind items and services",267966050,"Food and Beverage","",ALIMTA,CYRAMZA,""
453428,"Amgen Inc.",CA,100000000203,23.63,02/12/2015,"In-kind items and services",297573020,"Food and Beverage","",XGEVA,"",""
453428,"Genentech USA, Inc.",CA,100000000226,19.78,08/13/2014,"In-kind items and services",208177434,"Food and Beverage","",Avastin,Tarceva,""
453428,"LILLY USA, LLC",IN,100000000066,19.42,11/20/2014,"In-kind items and services",137571028,"Food and Beverage","",ALIMTA,CYRAMZA,""
453428,"AbbVie, Inc.",IL,100000000204,17.79,11/19/2014,"In-kind items and services",189608768,"Food and Beverage","",Lupron,"",""
453428,"Genentech USA, Inc.",CA,100000000226,17.64,04/28/2015,"In-kind items and services",317851474,"Food and Beverage","",Avastin,Tarceva,""
453428,"LILLY USA, LLC",IN,100000000066,17.00,11/07/2013,"In-kind items and services",4715161,"Food and Beverage","",ALIMTA,"",""
453428,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,15.26,12/01/2015,"In-kind items and services",263311098,"Food and Beverage","",AFINITOR,"VOTRIENT RCC",""
453428,"Amgen Inc.",CA,100000000203,14.83,09/02/2015,"In-kind items and services",297573012,"Food and Beverage","",Neulasta,Vectibix,""
453428,"Amgen Inc.",CA,100000000203,14.69,12/18/2014,"In-kind items and services",138087432,"Food and Beverage","",Aranesp,Nplate,""
453428,"Amgen Inc.",CA,100000000203,13.60,08/06/2015,"In-kind items and services",297573016,"Food and Beverage","",Nplate,Prolia,""
453428,"Janssen Biotech, Inc.",PA,100000000329,13.28,10/02/2015,"In-kind items and services",270183386,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Amgen Inc.",CA,100000000203,13.28,09/16/2015,"In-kind items and services",297572994,"Food and Beverage","",Aranesp,Nplate,""
453428,"Genentech USA, Inc.",CA,100000000226,12.94,07/14/2015,"In-kind items and services",317851478,"Food and Beverage","",Avastin,Tarceva,""
453428,"Amgen Inc.",CA,100000000203,12.92,04/27/2015,"In-kind items and services",297573004,"Food and Beverage","",Neulasta,"",""
453428,"Amgen Inc.",CA,100000000203,11.26,04/21/2015,"In-kind items and services",297573022,"Food and Beverage","",XGEVA,"",""
453428,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,10.36,09/03/2014,"In-kind items and services",219043764,"Food and Beverage","",Xofigo,"",""
453428,"Amgen Inc.",CA,100000000203,10.01,06/11/2015,"In-kind items and services",297573000,"Food and Beverage","",Aranesp,Prolia,""
453428,"Janssen Biotech, Inc.",PA,100000000329,9.18,07/22/2015,"In-kind items and services",270183318,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,8.88,08/11/2015,"In-kind items and services",270183326,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,8.05,02/06/2014,"In-kind items and services",156439556,"Food and Beverage","",Imbruvica,"",""
453428,"Janssen Biotech, Inc.",PA,100000000329,7.36,11/24/2015,"In-kind items and services",270183296,"Food and Beverage","",IMBRUVICA,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,7.27,09/02/2015,"In-kind items and services",270183378,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,5.39,07/08/2014,"In-kind items and services",156439560,"Food and Beverage","","Simponi Aria",Zytiga,""
453428,"Janssen Biotech, Inc.",PA,100000000329,4.92,08/11/2015,"In-kind items and services",270183339,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,4.24,08/11/2015,"In-kind items and services",270183332,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,2.88,09/18/2015,"In-kind items and services",270183368,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,2.31,07/13/2015,"In-kind items and services",270183312,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Amgen Inc.",CA,100000000203,2.00,08/05/2015,"In-kind items and services",297573008,"Food and Beverage","",Neulasta,"",""
453428,"Janssen Biotech, Inc.",PA,100000000329,1.95,04/22/2015,"In-kind items and services",270183400,"Food and Beverage","",Zytiga,Imbruvica,"Related to product discussion"
453428,"Janssen Biotech, Inc.",PA,100000000329,1.66,10/27/2015,"In-kind items and services",270183304,"Food and Beverage","",IMBRUVICA,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,1.33,09/02/2015,"In-kind items and services",270183355,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,0.77,10/02/2015,"In-kind items and services",270183392,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
453428,"Janssen Biotech, Inc.",PA,100000000329,0.73,09/02/2015,"In-kind items and services",270183362,"Food and Beverage","",Imbruvica,"","Related to bona-fide consulting activity"
