Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
497750,"Dental Imaging Technologies Corp.",PA,100000010701,420.00,07/30/2015,"In-kind items and services",338069432,"Travel and Lodging","","","",""
497750,"Henry Schein, Inc.",NY,100000005547,409.12,07/29/2015,"In-kind items and services",333251544,"Travel and Lodging","","","",""
497750,"Dental Imaging Technologies Corp.",PA,100000010701,300.00,07/30/2015,"In-kind items and services",338069416,Grant,"","","",""
497750,"Dental Imaging Technologies Corp.",PA,100000010701,200.00,07/30/2015,"In-kind items and services",338069448,"Food and Beverage","","","",""
497750,"Henry Schein, Inc.",NY,100000005547,168.72,12/30/2014,"In-kind items and services",178647758,Gift,"","","",""
497750,"Henry Schein, Inc.",NY,100000005547,99.02,12/30/2014,"In-kind items and services",178647770,Gift,"","","",""
497750,"National Dentex Corporation",FL,100000000065,50.00,12/17/2015,"Cash or cash equivalent",234979622,Gift,"","","",""
497750,"Henry Schein, Inc.",NY,100000005547,45.80,09/22/2014,"In-kind items and services",178580308,Gift,"","","",""
497750,"Henry Schein, Inc.",NY,100000005547,35.11,12/30/2014,"In-kind items and services",178647764,Gift,"","","",""
497750,"Henry Schein, Inc.",NY,100000005547,31.42,05/01/2015,"In-kind items and services",333248406,"Food and Beverage","","","",""
497750,"Henry Schein, Inc.",NY,100000005547,6.71,10/08/2015,"In-kind items and services",333256074,"Food and Beverage","","","",""
