Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
317437,"Sunovion Pharmaceuticals Inc.",MA,100000000254,93.56,09/25/2015,"In-kind items and services",321291700,"Food and Beverage","",LATUDA,"",""
317437,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,81.99,11/03/2014,"In-kind items and services",216479882,Education,"","ABILIFY TABLET","",""
317437,"AstraZeneca Pharmaceuticals LP",DE,100000000146,75.56,03/05/2014,"In-kind items and services",150309258,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
317437,"Sunovion Pharmaceuticals Inc.",MA,100000000254,74.00,08/20/2014,"In-kind items and services",163094650,"Food and Beverage","",LATUDA,"",""
317437,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,69.00,02/19/2015,"In-kind items and services",336886310,Education,"",Brintellix,"",""
317437,"Sunovion Pharmaceuticals Inc.",MA,100000000254,65.46,09/05/2014,"In-kind items and services",163055798,"Food and Beverage","",Latuda,"",""
317437,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,33.33,10/14/2015,"In-kind items and services",337448372,"Food and Beverage","",BRINTELLIX,"",""
317437,"Lundbeck LLC",IL,100000000236,24.58,10/23/2014,"Cash or cash equivalent",145300018,"Food and Beverage","",BRINTELLIX,"",""
317437,"Lundbeck LLC",IL,100000000236,24.46,05/16/2015,"Cash or cash equivalent",294146492,"Food and Beverage","",BRINTELLIX,"",""
317437,"AstraZeneca Pharmaceuticals LP",DE,100000000146,24.33,04/16/2014,"In-kind items and services",150498484,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
317437,"AstraZeneca Pharmaceuticals LP",DE,100000000146,24.13,01/09/2015,"In-kind items and services",260024112,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
317437,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,23.68,04/23/2014,"In-kind items and services",216479868,"Food and Beverage","","ABILIFY MAINTENA","",""
317437,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,23.25,03/13/2015,"In-kind items and services",337087246,"Food and Beverage","",Brintellix,"",""
317437,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,23.04,07/23/2014,"In-kind items and services",216479874,"Food and Beverage","","ABILIFY MAINTENA","",""
317437,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,22.90,02/24/2014,"In-kind items and services",216479862,"Food and Beverage","","ABILIFY MAINTENA","",""
