Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1220258,"Ethicon US, LLC",OH,100000061307,932.64,08/31/2015,"In-kind items and services",269849338,"Travel and Lodging","","","","Related to Product Training Activity"
1220258,"Ethicon US, LLC",OH,100000061307,277.01,08/31/2015,"In-kind items and services",269849354,"Travel and Lodging","","","","Related to Product Training Activity"
1220258,"Ethicon US, LLC",OH,100000061307,232.83,08/31/2015,"In-kind items and services",269849346,"Travel and Lodging","","","","Related to Product Training Activity"
1220258,"ACell, Inc.",MD,100000046254,194.35,11/14/2015,"Cash or cash equivalent",338085856,"Travel and Lodging","","","",""
1220258,"KCI USA, Inc",TX,100000010396,118.55,08/24/2015,"In-kind items and services",333394811,"Food and Beverage","","","",""
1220258,"Ethicon US, LLC",OH,100000061307,109.94,08/31/2015,"In-kind items and services",269849360,"Food and Beverage","","","","Related to Product Training Activity"
1220258,"Ethicon US, LLC",OH,100000061307,39.36,08/31/2015,"In-kind items and services",269849368,"Food and Beverage","","","","Related to Product Training Activity"
1220258,"ACell, Inc.",MD,100000046254,33.28,11/14/2015,"Cash or cash equivalent",338091806,"Food and Beverage","","","",""
1220258,"CryoLife, Inc.",GA,100000000105,22.07,06/25/2015,"In-kind items and services",263829206,"Food and Beverage","","","",""
1220258,"Ethicon US, LLC",OH,100000061307,19.08,04/22/2015,"In-kind items and services",269849376,"Food and Beverage","","","",""
1220258,"Hospira Worldwide, Inc.",IL,100000005445,14.05,07/24/2015,"Cash or cash equivalent",258898022,"Food and Beverage","","Dyloject (Diclofenac Sodium) Injection","",""
