Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
324791,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,150.00,09/25/2013,"Cash or cash equivalent",14066052,"Compensation for serving as faculty or as a speaker for an accredited or certified continuing education program","","","",""
324791,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,25.93,02/06/2015,"In-kind items and services",290329210,"Food and Beverage","","","",""
324791,"Lantheus Medical Imaging, Inc.",MA,100000005400,18.87,02/14/2014,"In-kind items and services",182165468,"Food and Beverage","",Definity,"",""
324791,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.67,08/16/2013,"In-kind items and services",104433318,"Food and Beverage","",PRADAXA,"",""
324791,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.53,04/18/2014,"In-kind items and services",150742040,"Food and Beverage","",BRILINTA,"","Informational Meal"
324791,"Pfizer Inc.",NY,100000000286,17.45,05/08/2015,"In-kind items and services",323473147,"Food and Beverage","",ELIQUIS,CHANTIX,""
324791,"Janssen Pharmaceuticals, Inc",NJ,100000000232,17.37,06/05/2015,"In-kind items and services",274881928,"Food and Beverage","",Xarelto,"",""
324791,"Janssen Pharmaceuticals, Inc",NJ,100000000232,17.04,04/03/2015,"In-kind items and services",274881926,"Food and Beverage","",Xarelto,"",""
324791,"Daiichi Sankyo Inc.",NJ,100000000195,16.53,08/08/2014,"In-kind items and services",199572932,"Food and Beverage","",Welchol,"",""
324791,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.28,11/01/2013,"In-kind items and services",104423084,"Food and Beverage","",PRADAXA,"",""
324791,"Daiichi Sankyo Inc.",NJ,100000000195,16.02,02/28/2014,"In-kind items and services",199572928,"Food and Beverage","",Welchol,"",""
324791,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.30,01/16/2015,"In-kind items and services",255312532,"Food and Beverage","",BRILINTA,"","Informational Meal"
324791,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.13,10/16/2015,"In-kind items and services",274881930,"Food and Beverage","",Xarelto,"","Related to product discussion"
324791,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.86,10/31/2014,"In-kind items and services",149729610,"Food and Beverage","",BRILINTA,"","Informational Meal"
324791,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,14.84,08/15/2014,"In-kind items and services",194970922,"Food and Beverage","","OPSUMIT MACITENTAN","",""
324791,"Pfizer Inc.",NY,100000000286,14.80,10/24/2014,"In-kind items and services",206404604,"Food and Beverage","",VIAGRA,ELIQUIS,""
324791,"Lantheus Medical Imaging, Inc.",MA,100000005400,14.78,02/13/2015,"In-kind items and services",265085087,"Food and Beverage","",Definity,"",""
324791,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.39,07/22/2015,"In-kind items and services",290329358,"Food and Beverage","",TRADJENTA,JARDIANCE,""
324791,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.30,01/24/2014,"In-kind items and services",196184956,"Food and Beverage","",PRADAXA,"",""
324791,"Pfizer Inc.",NY,100000000286,13.99,09/16/2013,"In-kind items and services",205398178,"Food and Beverage","",ELIQUIS,VIAGRA,""
324791,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.08,12/18/2015,"In-kind items and services",274881932,"Food and Beverage","",Xarelto,"","Related to product discussion"
324791,"The Spectranetics Corporation",CO,100000005380,12.82,08/14/2015,"In-kind items and services",294843210,"Food and Beverage","","","",""
324791,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.25,05/15/2015,"In-kind items and services",290105088,"Food and Beverage","",PRADAXA,"",""
324791,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.17,03/20/2015,"In-kind items and services",290329354,"Food and Beverage","",PRADAXA,"",""
324791,"Aegerion Pharmaceuticals, Inc.",MA,100000000128,11.89,01/31/2014,"In-kind items and services",215810844,"Food and Beverage","",JUXTAPID,"",""
324791,"Pfizer Inc.",NY,100000000286,11.66,08/05/2013,"In-kind items and services",205121644,"Food and Beverage","",VIAGRA,ELIQUIS,""
324791,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.58,05/30/2015,"Cash or cash equivalent",331689315,"Food and Beverage","",ELIQUIS,"",""
324791,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.53,11/20/2015,"In-kind items and services",290329356,"Food and Beverage","",PRADAXA,PRAXBIND,""
324791,"ZOLL Lifecor Corporation",PA,100000000178,10.96,10/25/2013,"In-kind items and services",103980628,"Food and Beverage","","","",""
324791,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,10.89,10/03/2015,"In-kind items and services",252506724,"Food and Beverage","","","",""
324791,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,10.86,07/25/2014,"In-kind items and services",203032456,"Food and Beverage","","","",""
324791,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.69,10/04/2013,"In-kind items and services",12123724,"Food and Beverage","",CRESTOR,"","Informational Meal"
324791,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.57,01/31/2015,"In-kind items and services",255808910,"Food and Beverage","",CRESTOR,"","Informational Meal"
