Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
1097418,GNRL,"Coloplast Corp",MN,100000011212,382.68,11/27/2013,GNRL,32008605
1097418,GNRL,"Coloplast Corp",MN,100000011212,201.89,01/08/2014,GNRL,210168182
1097418,GNRL,"Coloplast Corp",MN,100000011212,127.92,01/08/2014,GNRL,210168184
1097418,GNRL,"Coloplast Corp",MN,100000011212,114.24,01/12/2015,GNRL,328232812
1097418,GNRL,"Coloplast Corp",MN,100000011212,95.93,01/29/2014,GNRL,210168186
1097418,GNRL,"Duchesnay USA Incorporated",PA,100000000315,50.76,12/10/2014,GNRL,220293764
1097418,GNRL,"Coloplast Corp",MN,100000011212,34.15,10/14/2013,GNRL,32008604
1097418,GNRL,"Merck Sharp & Dohme Corporation",NJ,100000000053,24.24,03/06/2014,GNRL,201486500
1097418,GNRL,"AbbVie, Inc.",IL,100000000204,16.92,11/07/2013,GNRL,31077310
1097418,GNRL,"Coloplast Corp",MN,100000011212,15.17,06/03/2014,GNRL,210168188
1097418,GNRL,"Astellas Pharma US Inc",IL,100000000137,13.15,09/11/2013,GNRL,111754634
1097418,GNRL,"Medtronic USA, Inc.",MN,100000010383,11.53,08/15/2013,GNRL,13043221
1097418,GNRL,"Warner Chilcott LLC",NJ,100000010614,10.75,09/18/2013,GNRL,22948934
1097418,GNRL,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,6.91,10/23/2013,GNRL,31070900
1097418,GNRL,"Coloplast Corp",MN,100000011212,4.95,11/20/2014,GNRL,210168190
