Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,2300.00,06/25/2015,"Cash or cash equivalent",290339964,"Consulting Fee","","","",""
48397,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1800.00,12/06/2013,"Cash or cash equivalent",6738143,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","TRIMARK PHYSICIANS GROUP",TUDORZA,DALIRESP,""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,1750.00,10/09/2013,"Cash or cash equivalent",104543928,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",BREO,"",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,1750.00,07/10/2014,"Cash or cash equivalent",197943668,"Consulting Fee","",ANORO,"",""
48397,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1200.00,08/23/2013,"Cash or cash equivalent",100389020,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",DALIRESP,TUDORZA,""
48397,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,1200.00,12/12/2013,"Cash or cash equivalent",6738142,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","TRIMARK PHYSICIANS GROUP",TUDORZA,DALIRESP,""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,1100.00,11/14/2013,"Cash or cash equivalent",104547452,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",BREO,"",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,1022.14,04/14/2014,"In-kind items and services",197943624,"Travel and Lodging","",ANORO,"",""
48397,"Covidien LP",MA,100000000083,972.00,05/05/2014,"Cash or cash equivalent",218062788,"Travel and Lodging","","","",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,700.00,01/14/2015,"Cash or cash equivalent",321133078,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","ANORO ELLIPTA","",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,684.70,09/04/2013,"In-kind items and services",104560416,"Travel and Lodging","",BREO,"",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,667.70,06/05/2015,"In-kind items and services",290339974,"Travel and Lodging","","","",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,525.00,10/29/2014,"Cash or cash equivalent",197943658,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",ANORO,"",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,372.06,10/04/2013,"In-kind items and services",104563506,"Travel and Lodging","",BREO,"",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,350.00,06/22/2015,"Cash or cash equivalent",290339826,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,Respimat,""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,350.00,06/15/2015,"Cash or cash equivalent",290339844,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,350.00,12/29/2015,"Cash or cash equivalent",290339968,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,350.00,05/20/2015,"Cash or cash equivalent",290339970,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,Respimat,""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,350.00,06/15/2015,"Cash or cash equivalent",290339976,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,335.26,05/02/2014,"In-kind items and services",197943616,"Travel and Lodging","",ANORO,"",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,300.00,08/21/2014,"Cash or cash equivalent",197943662,"Consulting Fee","",ANORO,"",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,300.00,02/12/2015,"Cash or cash equivalent",290339962,"Consulting Fee","","","",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,250.00,09/24/2014,"Cash or cash equivalent",196194598,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,"",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,250.00,11/12/2014,"Cash or cash equivalent",196194750,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Spiriva,"",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,250.00,09/24/2014,"Cash or cash equivalent",196018636,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,"",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,250.00,09/09/2014,"Cash or cash equivalent",196194600,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",SPIRIVA,"",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,222.30,10/18/2013,"Cash or cash equivalent",104544042,"Travel and Lodging","",BREO,"",""
48397,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,200.00,03/26/2014,"Cash or cash equivalent",147403922,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",TUDORZA,DALIRESP,""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,176.00,07/10/2014,"Cash or cash equivalent",197943664,"Travel and Lodging","",ANORO,"",""
48397,"Covidien LP",MA,100000000083,171.35,06/22/2014,"Cash or cash equivalent",218062784,"Travel and Lodging","","","",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,162.25,06/25/2015,"In-kind items and services",290339966,"Travel and Lodging","","","",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,150.00,01/28/2014,"Cash or cash equivalent",196194602,"Consulting Fee","",SPIRIVA,"",""
48397,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,150.00,01/28/2015,"Cash or cash equivalent",263311050,"Consulting Fee","",XOLAIR,"",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,148.35,06/05/2015,"In-kind items and services",290339972,"Travel and Lodging","","","",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,124.99,06/05/2015,"In-kind items and services",290140526,"Food and Beverage","","","",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,114.94,05/02/2014,"In-kind items and services",197943612,"Food and Beverage","",ANORO,"",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,105.13,10/04/2013,"In-kind items and services",104564472,"Food and Beverage","",BREO,"",""
48397,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,99.00,05/12/2015,"In-kind items and services",290140524,Education,"","","",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,97.10,10/05/2013,"In-kind items and services",104565258,"Food and Beverage","",BREO,"",""
48397,"Covidien LP",MA,100000000083,72.00,07/21/2014,"Cash or cash equivalent",218062786,"Food and Beverage","","","",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,63.73,10/05/2013,"In-kind items and services",104564274,"Food and Beverage","",BREO,"",""
48397,"ResMed Corp",CA,100000005736,62.08,02/18/2015,"In-kind items and services",277459762,"Food and Beverage","","","",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,56.86,10/04/2013,"In-kind items and services",104563628,"Travel and Lodging","",BREO,"",""
48397,"GlaxoSmithKline, LLC.",NC,100000005449,56.74,10/05/2013,"In-kind items and services",104564862,"Food and Beverage","",BREO,"",""
