Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
85106,"Daiichi Sankyo Inc.",NJ,100000000195,109.28,09/10/2013,"In-kind items and services",100831404,"Food and Beverage","",Welchol,"",""
85106,"Stryker Corporation",MI,100000010503,104.83,08/31/2015,"Cash or cash equivalent",316742544,"Food and Beverage","","","",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,102.96,11/20/2013,"In-kind items and services",100821070,"Food and Beverage","",Tribenzor,"",""
85106,"Janssen Pharmaceuticals, Inc",NJ,100000000232,99.95,06/24/2014,"In-kind items and services",156707006,Education,"",Invokana,"","Medical Textbook"
85106,"AstraZeneca Pharmaceuticals LP",DE,100000000146,91.04,10/21/2014,"In-kind items and services",149310180,"Food and Beverage","",BYDUREON,"","Educational Program"
85106,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,90.33,08/20/2013,"In-kind items and services",6796070,"Food and Beverage","",VIIBRYD,"",""
85106,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,74.99,09/12/2013,"In-kind items and services",25356619,Education,"",Amitiza,"",""
85106,"Janssen Pharmaceuticals, Inc",NJ,100000000232,49.95,11/04/2013,"In-kind items and services",23818390,Education,"",Invokana,"","Medical Textbook"
85106,"AstraZeneca Pharmaceuticals LP",DE,100000000146,42.14,06/24/2014,"In-kind items and services",148451536,"Food and Beverage","","BYDUREON WEEKLY",SYMBICORT,"Informational Meal"
85106,"Stryker Corporation",MI,100000010503,18.32,08/31/2015,"Cash or cash equivalent",316742546,"Food and Beverage","","","",""
85106,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.01,02/25/2014,"In-kind items and services",156707008,"Food and Beverage","",Invokana,Xarelto,""
85106,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.24,09/02/2014,"In-kind items and services",149496050,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
85106,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.64,12/11/2014,"In-kind items and services",149349933,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
85106,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.60,12/02/2014,"In-kind items and services",150124580,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
85106,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.45,07/02/2015,"In-kind items and services",290780522,"Food and Beverage","","SPIRIVA RESPIMAT",STIOLTO,""
85106,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.13,02/17/2014,"In-kind items and services",194621346,"Food and Beverage","",Nesina,Oseni,""
85106,"Janssen Pharmaceuticals, Inc",NJ,100000000232,7.35,10/07/2014,"In-kind items and services",156707010,"Food and Beverage","",Invokana,Xarelto,""
85106,"Janssen Pharmaceuticals, Inc",NJ,100000000232,7.14,11/25/2014,"In-kind items and services",156707012,"Food and Beverage","",Xarelto,Invokana,""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,6.66,03/28/2014,"In-kind items and services",199570034,"Food and Beverage","",Benicar,"",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,6.49,08/26/2014,"In-kind items and services",199570032,"Food and Beverage","",Welchol,"",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,5.68,04/29/2014,"In-kind items and services",199570028,"Food and Beverage","",Benicar,"",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,5.54,02/14/2014,"In-kind items and services",199570024,"Food and Beverage","",Benicar,"",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,5.38,07/25/2014,"In-kind items and services",199570020,"Food and Beverage","",Benicar,"",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,5.15,04/17/2014,"In-kind items and services",199570018,"Food and Beverage","",Benicar,"",""
85106,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,4.86,11/21/2013,"In-kind items and services",25356620,"Food and Beverage","",Dexilant,"",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,4.65,06/25/2014,"In-kind items and services",199570016,"Food and Beverage","",Welchol,"",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,4.37,07/09/2014,"In-kind items and services",199570014,"Food and Beverage","",Welchol,"",""
85106,"Janssen Pharmaceuticals, Inc",NJ,100000000232,4.18,08/11/2014,"In-kind items and services",156707014,"Food and Beverage","","","",""
85106,"Daiichi Sankyo Inc.",NJ,100000000195,4.07,03/13/2014,"In-kind items and services",199570010,"Food and Beverage","",Welchol,"",""
