Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
182542,"Noven Therapeutics, LLC",FL,100000000221,99.99,05/06/2015,"Cash or cash equivalent",281595336,"Food and Beverage","",BRISDELLE,"",""
182542,"HOLOGIC INC",MA,100000010400,59.64,11/25/2013,"In-kind items and services",223010128,"Food and Beverage","","","",""
182542,"HOLOGIC INC",MA,100000010400,52.20,02/11/2014,"In-kind items and services",181492412,"Food and Beverage","","","",""
182542,"Smith & Nephew, Inc.",TN,100000005456,33.87,09/09/2013,"In-kind items and services",101851420,"Food and Beverage","","","",""
182542,"AbbVie, Inc.",IL,100000000204,21.79,04/08/2014,"In-kind items and services",189260026,"Food and Beverage","",Lupron,"",""
182542,"AbbVie, Inc.",IL,100000000204,21.71,10/15/2013,"In-kind items and services",104616148,"Food and Beverage","",Lupron,"",""
182542,"Actavis Pharma Inc",NJ,100000010642,18.04,12/17/2013,"In-kind items and services",31216733,"Food and Beverage","","GENERESS FE","",""
182542,"AbbVie, Inc.",IL,100000000204,17.30,09/02/2014,"In-kind items and services",189481160,"Food and Beverage","",Lupron,Lupaneta,""
182542,"Warner Chilcott LLC",NJ,100000010614,16.38,10/21/2013,"In-kind items and services",22940647,"Food and Beverage","","MINASTRIN 24 FE","",""
182542,"Actavis Pharma Inc",NJ,100000010642,14.76,07/16/2015,"In-kind items and services",339483192,"Food and Beverage","",LILETTA,"",""
182542,"Merck Sharp & Dohme Corporation",NJ,100000000053,14.25,10/21/2013,"In-kind items and services",171832440,Education,"",NON-PRODUCT,"",""
182542,"Pfizer Inc.",NY,100000000286,13.25,07/27/2015,"In-kind items and services",323295062,"Food and Beverage","",DUAVEE,PVC,""
182542,"Cadence Pharmaceuticals, Inc.",CA,100000005571,13.08,11/26/2013,"In-kind items and services",101425588,"Food and Beverage","",OFIRMEV,"",""
182542,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,12.53,01/28/2014,"In-kind items and services",218974742,"Food and Beverage","",Mirena,Skyla,""
182542,"Astellas Pharma US Inc",IL,100000000137,11.92,12/04/2013,"In-kind items and services",111735600,"Food and Beverage","",Myrbetriq,"",""
182542,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,11.61,10/08/2013,"Cash or cash equivalent",31051097,"Food and Beverage","",Mirena,"",""
182542,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,11.06,04/29/2014,"In-kind items and services",219068392,"Food and Beverage","",Mirena,Skyla,""
182542,"Shionogi Inc",NJ,100000005589,10.99,06/17/2015,"In-kind items and services",294508704,"Food and Beverage","",Osphena,"",""
182542,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,10.83,08/05/2013,"Cash or cash equivalent",31069677,"Food and Beverage","",Mirena,Skyla,""
182542,"Pfizer Inc.",NY,100000000286,10.83,01/27/2014,"In-kind items and services",206820302,"Food and Beverage","",PVC,"PREMARIN ORALS",""
182542,"Actavis Pharma Inc",NJ,100000010642,10.64,08/21/2015,"In-kind items and services",339189230,"Food and Beverage","","NAMENDA XR",NAMZARIC,""
182542,"Astellas Pharma US Inc",IL,100000000137,10.47,05/12/2014,"In-kind items and services",168656364,"Food and Beverage","",Myrbetriq,"",""
182542,"HOLOGIC INC",MA,100000010400,10.41,06/04/2014,"In-kind items and services",181509544,"Food and Beverage","","","",""
182542,"AbbVie, Inc.",IL,100000000204,10.27,04/08/2015,"In-kind items and services",317183685,"Food and Beverage","",Lupron,Lupaneta,""
182542,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,10.00,09/03/2013,"In-kind items and services",102175262,"Food and Beverage","",PARAGARD,"",""
