Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
348325,"NuVasive, Inc.",CA,100000010655,486.66,08/29/2013,"Cash or cash equivalent",105008188,"Travel and Lodging","","","",""
348325,"Stryker Corporation",MI,100000010503,136.73,03/02/2015,"Cash or cash equivalent",324366980,"Food and Beverage","","","",""
348325,"Stryker Corporation",MI,100000010503,136.19,02/19/2015,"Cash or cash equivalent",324368010,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,100.43,08/15/2013,"Cash or cash equivalent",105008202,"Food and Beverage","","","",""
348325,"AbbVie, Inc.",IL,100000000204,99.98,02/18/2015,"In-kind items and services",308773042,"Food and Beverage","",Creon,"",""
348325,"Pacira Pharmaceuticals Incorporated",NJ,100000000135,98.41,04/30/2015,"In-kind items and services",340332654,"Food and Beverage","",EXPAREL,"",0
348325,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,92.51,09/24/2013,"In-kind items and services",101222718,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,83.00,08/19/2013,"Cash or cash equivalent",105008184,"Travel and Lodging","","","",""
348325,"Biocomposites Inc",NC,100000010557,80.91,03/25/2014,"Cash or cash equivalent",216628932,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,76.05,08/16/2013,"Cash or cash equivalent",105008206,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,69.98,08/12/2013,"Cash or cash equivalent",105008196,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,34.25,08/16/2013,"Cash or cash equivalent",105008186,"Travel and Lodging","","","",""
348325,"NuVasive, Inc.",CA,100000010655,32.22,08/18/2013,"Cash or cash equivalent",105008208,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,31.67,08/17/2013,"Cash or cash equivalent",105008190,"Travel and Lodging","","","",""
348325,"NuVasive, Inc.",CA,100000010655,26.80,08/14/2013,"Cash or cash equivalent",105008192,"Travel and Lodging","","","",""
348325,"NuVasive, Inc.",CA,100000010655,20.00,08/16/2013,"Cash or cash equivalent",105008212,"Food and Beverage","","","",""
348325,"Stryker Corporation",MI,100000010503,18.29,07/21/2014,"Cash or cash equivalent",199122080,"Food and Beverage","","","",""
348325,"Pfizer Inc.",NY,100000000286,14.29,02/20/2015,"In-kind items and services",322536952,"Food and Beverage","",ELIQUIS,"",""
348325,"Ferring Pharmaceuticals Inc.",NJ,100000000309,13.86,08/14/2014,"In-kind items and services",192303006,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,11.38,08/20/2013,"Cash or cash equivalent",105008204,"Food and Beverage","","","",""
348325,"Ferring Pharmaceuticals Inc.",NJ,100000000309,11.21,04/09/2015,"In-kind items and services",317540474,"Food and Beverage","","","",""
348325,"Ferring Pharmaceuticals Inc.",NJ,100000000309,10.83,11/13/2014,"In-kind items and services",192303010,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,10.00,08/14/2013,"Cash or cash equivalent",105008194,"Travel and Lodging","","","",""
348325,"NuVasive, Inc.",CA,100000010655,10.00,08/16/2013,"Cash or cash equivalent",105008200,"Food and Beverage","","","",""
348325,"Medtronic Xomed, Inc.",MN,100000010388,8.43,12/16/2013,"In-kind items and services",101205358,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,7.42,08/16/2013,"Cash or cash equivalent",105008210,"Food and Beverage","","","",""
348325,"NuVasive, Inc.",CA,100000010655,5.59,08/19/2013,"Cash or cash equivalent",105008198,"Food and Beverage","","","",""
