Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
46809,"Tenex Health Inc.",CA,100000010494,137.38,01/16/2014,"In-kind items and services",213962236,"Food and Beverage","","","",N
46809,"Bard Peripheral Vascular, Inc.",AZ,100000005481,136.67,03/26/2014,"Cash or cash equivalent",215135196,"Food and Beverage","","","",""
46809,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,131.61,12/09/2015,"In-kind items and services",319772169,"Food and Beverage","",APIDRA,LANTUS,""
46809,"Avanir Pharmaceuticals, Inc.",CA,100000005729,128.67,11/06/2013,"In-kind items and services",101774934,"Food and Beverage","",Nuedexta,"",""
46809,"Medtronic Vascular, Inc.",MN,100000010384,128.30,02/11/2015,"In-kind items and services",296103974,"Food and Beverage","","","",""
46809,"Lilly USA, LLC",IN,100000000066,125.00,06/10/2015,"In-kind items and services",267932172,"Food and Beverage","","","","FOOD & BEVERAGE EXPENSES FOR A MEETING WHICH MAY HAVE INCLUDED MULTIPLE DAYS AND MAY HAVE HAD MULTIPLE MEALS PER DAY"
46809,"Bard Peripheral Vascular, Inc.",AZ,100000005481,124.97,03/18/2015,"Cash or cash equivalent",317643516,"Food and Beverage","","","",""
46809,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,120.97,06/04/2014,"In-kind items and services",194102438,"Food and Beverage","",Uloric,Colcrys,""
46809,"Merck Sharp & Dohme Corporation",NJ,100000000053,120.59,03/12/2014,"In-kind items and services",201372617,"Food and Beverage","",JANUVIA,JANUMET,""
46809,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,120.45,11/04/2015,"In-kind items and services",263310034,"Food and Beverage","",ENTRESTO,"",""
46809,"Merck Sharp & Dohme Corporation",NJ,100000000053,120.24,12/17/2014,"In-kind items and services",202668650,"Food and Beverage","",ZETIA,"",""
46809,"AstraZeneca Pharmaceuticals LP",DE,100000000146,116.91,03/11/2015,"In-kind items and services",260114396,"Food and Beverage","",CRESTOR,"","Educational Program"
