Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
318696,"Novo Nordisk Inc",NJ,100000000144,24.44,07/09/2014,"In-kind items and services",161687170,"Food and Beverage","",NovoLog,Levemir,""
318696,"AbbVie, Inc.",IL,100000000204,18.38,04/01/2015,"In-kind items and services",309300928,"Food and Beverage","",Creon,"",""
318696,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,18.21,04/30/2014,"In-kind items and services",196237526,"Food and Beverage","",SPIRIVA,PRADAXA,""
318696,"Novo Nordisk Inc",NJ,100000000144,17.11,05/28/2014,"In-kind items and services",161326012,"Food and Beverage","",Levemir,Victoza,""
318696,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.49,10/15/2015,"In-kind items and services",275687564,"Food and Beverage","",Invokana,Invokamet,"Related to product discussion"
318696,"Novo Nordisk Inc",NJ,100000000144,16.44,11/27/2014,"In-kind items and services",162306550,"Food and Beverage","",Levemir,Victoza,""
318696,"Novo Nordisk Inc",NJ,100000000144,15.96,04/16/2014,"In-kind items and services",162336072,"Food and Beverage","",Levemir,NovoLog,""
318696,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.78,06/03/2015,"In-kind items and services",290389282,"Food and Beverage","",TRADJENTA,JARDIANCE,""
318696,"Novo Nordisk Inc",NJ,100000000144,15.63,03/11/2015,"In-kind items and services",266365952,"Food and Beverage","",Levemir,NovoLog,""
318696,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,15.49,10/28/2015,"Cash or cash equivalent",332095887,"Food and Beverage","",ELIQUIS,"",""
318696,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.46,08/26/2015,"In-kind items and services",275687570,"Food and Beverage","",Xarelto,Invokana,"Related to product discussion"
318696,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.40,08/14/2013,"In-kind items and services",104399362,"Food and Beverage","",PRADAXA,"",""
318696,"Astellas Pharma US Inc",IL,100000000137,13.73,08/13/2014,"In-kind items and services",168664788,"Food and Beverage","",Myrbetriq,"",""
318696,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.72,03/26/2014,"In-kind items and services",148328856,"Food and Beverage","",BYDUREON,"","Informational Meal"
318696,"Sunovion Pharmaceuticals Inc.",MA,100000000254,13.03,12/16/2015,"In-kind items and services",321595096,"Food and Beverage","",Brovana,"",""
318696,"Novo Nordisk Inc",NJ,100000000144,12.86,09/25/2013,"In-kind items and services",32292899,"Food and Beverage","",NovoLog,"",""
318696,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.78,03/18/2015,"In-kind items and services",290389284,"Food and Beverage","",TRADJENTA,JARDIANCE,""
318696,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.42,06/17/2015,"In-kind items and services",275687566,"Food and Beverage","",Xarelto,Invokana,""
318696,"Novo Nordisk Inc",NJ,100000000144,12.41,02/19/2014,"In-kind items and services",160943162,"Food and Beverage","",Levemir,Victoza,""
318696,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.20,08/24/2015,"In-kind items and services",275687568,"Food and Beverage","",Xarelto,Invokana,"Related to product discussion"
318696,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.06,04/08/2015,"In-kind items and services",319539166,"Food and Beverage","",TOUJEO,"",""
318696,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.96,01/22/2014,"Cash or cash equivalent",187735608,"Food and Beverage","",ELIQUIS,"",""
318696,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.89,07/01/2015,"In-kind items and services",290389278,"Food and Beverage","","SPIRIVA RESPIMAT",STIOLTO,""
318696,"Amgen Inc.",CA,100000000203,11.79,02/18/2015,"In-kind items and services",297805536,"Food and Beverage","",Prolia,"",""
318696,"Amgen Inc.",CA,100000000203,11.73,12/02/2015,"In-kind items and services",297805542,"Food and Beverage","",Prolia,Repatha,""
318696,"Purdue Pharma L.P.",CT,100000005432,11.41,02/25/2015,"Cash or cash equivalent",251044866,"Food and Beverage","",OXYCONTIN,BUTRANS,""
318696,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.31,08/07/2013,"In-kind items and services",104341416,"Food and Beverage","",PRADAXA,"COMBIVENT RESPIMAT",""
318696,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.22,06/18/2014,"In-kind items and services",150285098,"Food and Beverage","",BRILINTA,"","Informational Meal"
318696,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.11,11/18/2015,"In-kind items and services",290389276,"Food and Beverage","","SPIRIVA RESPIMAT","STIOLTO RESPIMAT",""
318696,"Actavis Pharma Inc",NJ,100000010642,10.89,03/04/2015,"In-kind items and services",339212180,"Food and Beverage","",DALVANCE,"",""
318696,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,10.87,11/05/2014,"Cash or cash equivalent",188136692,"Food and Beverage","",ELIQUIS,"",""
318696,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.84,02/12/2014,"In-kind items and services",146263708,"Food and Beverage","",TEFLARO,"",""
