Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
310753,"AstraZeneca Pharmaceuticals LP",DE,100000000146,41.20,01/10/2014,"In-kind items and services",150229918,"Food and Beverage","",CRESTOR,DUTOPROL,"Informational Meal"
310753,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,29.36,04/14/2014,"In-kind items and services",194038612,Education,"",Brintellix,"",""
310753,"Novo Nordisk Inc",NJ,100000000144,23.56,10/17/2014,"In-kind items and services",162313346,"Food and Beverage","",Levemir,NovoLog,""
310753,"Novo Nordisk Inc",NJ,100000000144,22.96,04/21/2014,"In-kind items and services",161274708,"Food and Beverage","",Levemir,Victoza,""
310753,"Novo Nordisk Inc",NJ,100000000144,22.82,11/23/2014,"In-kind items and services",162235052,"Food and Beverage","",Victoza,Levemir,""
310753,"Pfizer Inc.",NY,100000000286,22.34,12/12/2014,"In-kind items and services",206001606,"Food and Beverage","",VIAGRA,LYRICA,""
310753,"Astellas Pharma US Inc",IL,100000000137,21.62,10/17/2014,"In-kind items and services",168530492,"Food and Beverage","",Myrbetriq,Vesicare,""
310753,"Novo Nordisk Inc",NJ,100000000144,21.38,02/08/2015,"In-kind items and services",266203522,"Food and Beverage","",Levemir,Victoza,""
310753,"AstraZeneca Pharmaceuticals LP",DE,100000000146,21.04,01/26/2015,"In-kind items and services",256141858,"Food and Beverage","",FARXIGA,"","Informational Meal"
310753,"Novartis Pharmaceuticals Corporation",NJ,100000000228,20.69,08/23/2013,"In-kind items and services",24053809,"Food and Beverage","","EXELON PATCH","",""
310753,"Astellas Pharma US Inc",IL,100000000137,20.54,10/21/2014,"In-kind items and services",168827872,"Food and Beverage","",Myrbetriq,Vesicare,""
310753,"Novo Nordisk Inc",NJ,100000000144,20.54,03/23/2015,"In-kind items and services",266483712,"Food and Beverage","",Levemir,NovoLog,""
310753,"AstraZeneca Pharmaceuticals LP",DE,100000000146,20.34,02/03/2015,"In-kind items and services",255978965,"Food and Beverage","","BYDUREON PEN",DALIRESP,"Informational Meal"
310753,"Astellas Pharma US Inc",IL,100000000137,20.31,02/10/2015,"In-kind items and services",295245840,"Food and Beverage","",Myrbetriq,Vesicare,""
310753,"Novo Nordisk Inc",NJ,100000000144,20.26,06/08/2015,"In-kind items and services",266771760,"Food and Beverage","",Levemir,Victoza,""
310753,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,19.88,02/24/2014,"In-kind items and services",216115816,"Food and Beverage","","ABILIFY TABLET","",""
310753,"AstraZeneca Pharmaceuticals LP",DE,100000000146,19.88,03/13/2015,"In-kind items and services",256136890,"Food and Beverage","",ONGLYZA,"","Informational Meal"
310753,"AstraZeneca Pharmaceuticals LP",DE,100000000146,19.44,11/26/2014,"In-kind items and services",148282568,"Food and Beverage","",CRESTOR,"","Informational Meal"
310753,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.94,08/11/2015,"In-kind items and services",255430964,"Food and Beverage","",FARXIGA,"","Informational Meal"
310753,"Novo Nordisk Inc",NJ,100000000144,18.93,12/10/2013,"In-kind items and services",32382126,"Food and Beverage","",Levemir,"",""
310753,"Astellas Pharma US Inc",IL,100000000137,18.93,03/18/2015,"In-kind items and services",294831846,"Food and Beverage","",Myrbetriq,Vesicare,""
310753,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,18.93,03/08/2015,"In-kind items and services",333317586,"Food and Beverage","","ABILIFY TABLET","",""
310753,"Eisai Inc.",NJ,100000000136,18.61,09/23/2014,"Cash or cash equivalent",184670147,"Food and Beverage","",Belviq,"",""
310753,"Novo Nordisk Inc",NJ,100000000144,18.23,05/18/2015,"In-kind items and services",266756974,"Food and Beverage","",Levemir,NovoLog,""
310753,"Astellas Pharma US Inc",IL,100000000137,18.13,06/23/2015,"In-kind items and services",294803788,"Food and Beverage","",Myrbetriq,Vesicare,""
310753,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.72,02/20/2015,"In-kind items and services",256477720,"Food and Beverage","","BYDUREON PEN","","Informational Meal"
310753,"Pfizer Inc.",NY,100000000286,17.71,12/11/2013,"In-kind items and services",205787346,"Food and Beverage","",CELEBREX,LYRICA,""
310753,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.65,04/24/2015,"In-kind items and services",255870750,"Food and Beverage","",ONGLYZA,"","Informational Meal"
