Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
102053,"Astellas Pharma US Inc",IL,100000000137,99.00,10/02/2015,"In-kind items and services",295002372,Education,"","","",""
102053,"Astellas Pharma US Inc",IL,100000000137,99.00,10/02/2015,"In-kind items and services",295002568,Education,"","","",""
102053,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,69.00,02/06/2015,"In-kind items and services",336885510,Education,"",Brintellix,"",""
102053,"Dexcom, Inc.",CA,100000010478,27.10,08/24/2015,"In-kind items and services",334997534,"Food and Beverage","","","",""
102053,"AstraZeneca Pharmaceuticals LP",DE,100000000146,22.25,10/23/2015,"In-kind items and services",255906662,"Food and Beverage","",MOVANTIK,"","Informational Meal"
102053,"Novo Nordisk Inc",NJ,100000000144,21.56,12/21/2015,"In-kind items and services",267154050,"Food and Beverage","",Saxenda,"",""
102053,"Purdue Pharma L.P.",CT,100000005432,21.20,10/19/2015,"Cash or cash equivalent",251129774,"Food and Beverage","","HYSINGLA ER",BUTRANS,""
102053,"Actavis Pharma Inc",NJ,100000010642,19.68,03/11/2015,"In-kind items and services",339802854,"Food and Beverage","",FETZIMA,VIIBRYD,""
102053,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,17.36,09/02/2014,"In-kind items and services",146856780,"Food and Beverage","",FETZIMA,VIIBRYD,""
102053,"Novo Nordisk Inc",NJ,100000000144,16.38,01/29/2014,"In-kind items and services",160704422,"Food and Beverage","","","",""
102053,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,15.55,08/30/2013,"In-kind items and services",100247584,"Food and Beverage","",VIIBRYD,"",""
