Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
727065,"Baxter Healthcare",IL,100000011010,1600.00,03/20/2015,"Cash or cash equivalent",336435778,"Consulting Fee","","BioTherapeutics - Non Product Related","",""
727065,"Baxter Healthcare",IL,100000011010,1600.00,02/20/2015,"Cash or cash equivalent",336435784,"Consulting Fee","","BioTherapeutics - Non Product Related","",""
727065,"Baxter Healthcare",IL,100000011010,1600.00,01/20/2015,"Cash or cash equivalent",336435788,"Consulting Fee","","BioTherapeutics - Non Product Related","",""
727065,"Baxter Healthcare",IL,100000011010,1600.00,05/20/2015,"Cash or cash equivalent",338200693,"Consulting Fee","","BioTherapeutics - Non Product Related","",""
727065,"Baxter Healthcare",IL,100000011010,1600.00,04/20/2015,"Cash or cash equivalent",338200700,"Consulting Fee","","BioTherapeutics - Non Product Related","",""
727065,"Baxter Healthcare",IL,100000011010,1600.00,06/20/2015,"Cash or cash equivalent",335800422,"Consulting Fee","","BioTherapeutics - Non Product Related","",""
727065,"Baxter Healthcare",IL,100000011010,425.00,05/01/2014,"Cash or cash equivalent",211158686,Grant,"","BioTherapeutics - Non Product Related","",""
727065,"Biomet Orthopedics, LLC",IN,100000005643,32.42,08/11/2014,"In-kind items and services",195474904,"Food and Beverage","","","",""
727065,"Medtronic Vascular, Inc.",MN,100000010384,18.27,12/07/2015,"In-kind items and services",296906166,"Food and Beverage","","","",""
727065,"Zimmer Biomet Holdings, Inc.",IN,100000000103,16.37,03/25/2015,"In-kind items and services",300886554,"Food and Beverage","","","",""
727065,"Medtronic Vascular, Inc.",MN,100000010384,13.31,03/10/2015,"In-kind items and services",296906168,"Food and Beverage","","","",""
