Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
63817,"Biomet Orthopedics, LLC",IN,100000005643,569.20,10/31/2014,"Cash or cash equivalent",195492906,"Travel and Lodging","","","",""
63817,"Biomet Orthopedics, LLC",IN,100000005643,519.80,10/18/2013,"Cash or cash equivalent",103680102,"Travel and Lodging","","","",""
63817,"Biomet Orthopedics, LLC",IN,100000005643,509.26,10/31/2014,"Cash or cash equivalent",195492908,"Travel and Lodging","","","",""
63817,"Biomet Orthopedics, LLC",IN,100000005643,281.55,10/02/2014,"In-kind items and services",195492910,"Food and Beverage","","","",""
63817,"Biomet Orthopedics, LLC",IN,100000005643,210.08,10/18/2013,"Cash or cash equivalent",103680106,"Travel and Lodging","","","",""
63817,"Biomet Orthopedics, LLC",IN,100000005643,146.89,10/18/2013,"In-kind items and services",103680108,"Food and Beverage","","","",""
63817,"Zimmer Holding Inc",IN,100000000103,135.99,05/01/2014,"In-kind items and services",216453090,"Travel and Lodging","","","","Travel and lodging provided in the context of a medical training and education program on the safe and effective use of Zimmer products."
63817,"Biomet Orthopedics, LLC",IN,100000005643,134.30,10/18/2013,"Cash or cash equivalent",103680104,"Travel and Lodging","","","",""
63817,"Bioventus LLC",NC,100000000302,50.00,05/20/2015,"In-kind items and services",311902546,Education,"","","",""
63817,"Zimmer Biomet Holdings, Inc.",IN,100000000103,38.97,06/19/2015,"In-kind items and services",300936932,"Food and Beverage","","","",""
63817,"Zimmer Holding Inc",IN,100000000103,31.10,05/02/2014,"In-kind items and services",216386200,"Travel and Lodging","","","","Travel and lodging provided in the context of a medical training and education program on the safe and effective use of Zimmer products."
63817,"Covidien Sales LLC",MA,100000000098,20.07,07/22/2015,"In-kind items and services",286169210,"Food and Beverage","","","",""
63817,"Zimmer Holding Inc",IN,100000000103,17.33,05/02/2014,"In-kind items and services",216359208,"Food and Beverage","","","","Food and beverage provided in the context of a Zimmer event oractivity related to business meetings and medical training and education on safe and effective use of Zimmer products."
63817,"Zimmer Holding Inc",IN,100000000103,12.47,05/02/2014,"In-kind items and services",216343408,"Food and Beverage","","","","Food and beverage provided in the context of a Zimmer event oractivity related to business meetings and medical training and education on safe and effective use of Zimmer products."
