Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
209932,"Davol Inc.",RI,100000005490,453.61,12/24/2014,"Cash or cash equivalent",215200044,"Travel and Lodging","","","",""
209932,"Davol Inc.",RI,100000005490,349.40,11/11/2014,"Cash or cash equivalent",215196194,"Travel and Lodging","","","",""
209932,"Davol Inc.",RI,100000005490,139.43,08/27/2014,"Cash or cash equivalent",215191842,"Food and Beverage","","","",""
209932,"Davol Inc.",RI,100000005490,132.70,12/24/2014,"Cash or cash equivalent",215200210,"Food and Beverage","","","",""
209932,"Davol Inc.",RI,100000005490,112.78,11/08/2014,"Cash or cash equivalent",215196044,"Food and Beverage","","","",""
209932,"Atrium Medical Corporation",NH,100000010784,39.50,12/28/2013,"Cash or cash equivalent",104244478,"Food and Beverage","","","",""
209932,"Atrium Medical Corporation",NH,100000010784,32.62,11/26/2013,"Cash or cash equivalent",104244110,"Food and Beverage","","","",""
209932,"Maquet Cardiovascular U.S. Sales, L.L.C.",NJ,100000010724,29.21,06/28/2014,"In-kind items and services",203655656,"Food and Beverage","","","",""
209932,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,24.11,07/28/2014,"In-kind items and services",196008302,"Food and Beverage","",PRADAXA,"",""
209932,"Lilly USA, LLC",IN,100000000066,23.41,12/07/2015,"In-kind items and services",267736782,"Food and Beverage","",GLYXAMBI,"",""
209932,"Davol Inc.",RI,100000005490,22.92,11/09/2014,"Cash or cash equivalent",215196058,"Food and Beverage","","","",""
209932,"Novo Nordisk Inc",NJ,100000000144,22.70,11/17/2014,"In-kind items and services",162235354,"Food and Beverage","",Victoza,"",""
209932,"AstraZeneca Pharmaceuticals LP",DE,100000000146,21.54,06/01/2015,"In-kind items and services",260123422,"Food and Beverage","",SYMBICORT,"","Informational Meal"
209932,"Novo Nordisk Inc",NJ,100000000144,21.52,10/22/2014,"In-kind items and services",162107598,"Food and Beverage","",NovoLog,"",""
209932,"Pfizer Inc.",NY,100000000286,20.70,12/11/2013,"In-kind items and services",205486241,"Food and Beverage","",LYRICA,CELEBREX,""
209932,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,20.23,08/05/2015,"In-kind items and services",337288430,"Food and Beverage","",Brintellix,"",""
209932,"Daiichi Sankyo Inc.",NJ,100000000195,20.12,01/23/2014,"In-kind items and services",199575828,"Food and Beverage","",Welchol,"",""
209932,"Novo Nordisk Inc",NJ,100000000144,19.44,12/15/2014,"In-kind items and services",162264794,"Food and Beverage","",NovoLog,"",""
209932,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.95,02/18/2015,"In-kind items and services",260109292,"Food and Beverage","","BYDUREON PEN","","Informational Meal"
209932,"Janssen Pharmaceuticals, Inc",NJ,100000000232,18.86,04/02/2014,"In-kind items and services",155965434,"Food and Beverage","",Invokana,Xarelto,""
209932,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.64,10/28/2014,"In-kind items and services",150295162,"Food and Beverage","","","","Educational Program"
209932,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.28,11/19/2014,"In-kind items and services",148321200,"Food and Beverage","",SYMBICORT,"","Informational Meal"
209932,"Astellas Pharma US Inc",IL,100000000137,18.03,10/30/2013,"In-kind items and services",111788476,"Food and Beverage","",VESIcare,Myrbetriq,""
209932,"Davol Inc.",RI,100000005490,17.91,05/21/2014,"Cash or cash equivalent",215183560,"Food and Beverage","","","",""
209932,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,17.83,09/25/2013,"In-kind items and services",103248506,"Food and Beverage","",Nesina,"",""
209932,"Daiichi Sankyo Inc.",NJ,100000000195,17.66,11/04/2013,"In-kind items and services",100787850,"Food and Beverage","",Benicar,"",""
209932,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.64,01/26/2015,"In-kind items and services",260073784,"Food and Beverage","","BYDUREON PEN","","Informational Meal"
209932,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.53,03/03/2015,"In-kind items and services",260030634,"Food and Beverage","",FARXIGA,"","Informational Meal"
209932,"Astellas Pharma US Inc",IL,100000000137,17.48,03/11/2014,"In-kind items and services",168632700,"Food and Beverage","",Lexiscan,"",""
