Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,542.00,12/11/2015,"In-kind items and services",298768046,"Travel and Lodging","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,178.08,12/11/2015,"In-kind items and services",298768048,"Travel and Lodging","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,95.54,12/10/2015,"In-kind items and services",298768056,"Travel and Lodging","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,65.94,12/17/2013,"In-kind items and services",101222726,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,64.93,09/17/2015,"In-kind items and services",298768034,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,59.40,02/25/2015,"In-kind items and services",298768024,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,54.23,05/29/2014,"In-kind items and services",152179702,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,51.75,12/12/2015,"In-kind items and services",298768052,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,51.42,09/16/2014,"In-kind items and services",152179152,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,47.76,12/12/2015,"In-kind items and services",298768050,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,46.07,07/30/2014,"In-kind items and services",152177968,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,42.69,02/13/2014,"In-kind items and services",152177118,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,39.17,01/16/2014,"In-kind items and services",152175544,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,37.92,03/18/2014,"In-kind items and services",152174778,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,37.43,10/22/2013,"In-kind items and services",101222724,"Food and Beverage","","","",""
262147,"Centinel Spine, Inc.",NY,100000010394,35.86,10/25/2013,"Cash or cash equivalent",103704726,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,35.74,12/11/2015,"In-kind items and services",298768042,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,34.90,10/22/2015,"In-kind items and services",298768038,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,32.58,12/12/2015,"In-kind items and services",298768044,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,30.19,11/12/2014,"In-kind items and services",152170348,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,20.86,12/12/2015,"In-kind items and services",298768054,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,18.90,11/07/2015,"In-kind items and services",298768040,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,18.23,04/14/2015,"In-kind items and services",298768026,"Food and Beverage","","","",""
262147,"Medtronic Xomed, Inc.",MN,100000010388,17.47,03/07/2014,"In-kind items and services",152145670,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,14.15,09/11/2014,"In-kind items and services",152139198,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,13.32,06/02/2015,"In-kind items and services",298768028,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,12.88,08/10/2015,"In-kind items and services",298768036,"Food and Beverage","","","",""
262147,"Medtronic Xomed, Inc.",MN,100000010388,12.57,07/10/2015,"In-kind items and services",299380278,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,10.47,06/30/2015,"In-kind items and services",298768032,"Food and Beverage","","","",""
262147,"Medtronic Xomed, Inc.",MN,100000010388,2.50,07/10/2015,"In-kind items and services",299380289,"Food and Beverage","","","",""
262147,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,1.59,06/02/2015,"In-kind items and services",298768030,"Food and Beverage","","","",""
