Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
286540,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,37.25,05/27/2014,GNRL,188624976
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,26.22,06/05/2015,GNRL,290919010
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,25.07,08/25/2015,GNRL,290918996
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,24.60,04/01/2015,GNRL,260124368
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,23.66,04/03/2015,GNRL,290919016
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,21.82,02/06/2015,GNRL,290919020
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,20.79,06/29/2015,GNRL,275332542
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,20.59,09/25/2014,GNRL,156359008
286540,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,20.48,03/31/2014,GNRL,163274366
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,20.40,12/16/2014,GNRL,156359010
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,19.92,07/02/2015,GNRL,290140296
286540,GNRL,"Eisai Inc.",NJ,100000000136,19.49,09/26/2014,GNRL,184544020
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,19.36,12/04/2015,GNRL,260102586
286540,GNRL,"EISAI INC.",NJ,100000000136,19.26,02/10/2015,GNRL,338047556
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,19.20,07/23/2015,GNRL,290919004
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,19.04,02/17/2015,GNRL,275332526
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,18.99,09/28/2015,GNRL,290918994
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,18.91,05/20/2015,GNRL,275332522
286540,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,18.57,12/11/2014,GNRL,248143552
286540,GNRL,"Lilly USA, LLC",IN,100000000066,18.45,12/08/2015,GNRL,267926224
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,18.26,10/30/2013,GNRL,104436810
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,18.21,05/04/2015,GNRL,290919013
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,18.01,12/15/2015,GNRL,275332520
286540,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,17.26,09/16/2014,GNRL,194089860
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.03,10/09/2015,GNRL,260114278
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.00,12/20/2013,GNRL,104428922
286540,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,16.81,12/10/2015,GNRL,332204266
286540,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,16.63,05/19/2014,GNRL,194089862
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.50,07/18/2014,GNRL,148495706
286540,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,15.96,10/04/2013,GNRL,103286440
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.86,11/03/2015,GNRL,260073040
286540,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,15.75,05/14/2015,GNRL,321510190
286540,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,15.47,04/11/2014,GNRL,194089858
286540,GNRL,"Actavis Pharma Inc",NJ,100000010642,15.24,02/09/2015,GNRL,339505672
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.14,10/02/2015,GNRL,290918990
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.94,07/09/2015,GNRL,260089112
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.82,11/21/2014,GNRL,156359002
286540,GNRL,"EISAI INC.",NJ,100000000136,14.80,08/11/2015,GNRL,338013909
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.79,09/23/2015,GNRL,275332532
286540,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.78,03/26/2015,GNRL,337046518
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.55,08/28/2014,GNRL,156359006
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.43,06/26/2015,GNRL,275332540
286540,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,14.37,09/21/2015,GNRL,321554250
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.33,02/05/2015,GNRL,260106268
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.26,05/22/2015,GNRL,275332538
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.14,10/05/2015,GNRL,260118904
286540,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,14.04,11/19/2013,GNRL,101236890
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.93,06/05/2014,GNRL,156359000
286540,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,13.90,07/20/2015,GNRL,321568778
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.80,12/11/2015,GNRL,290918980
286540,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,13.70,03/04/2014,GNRL,194089864
286540,GNRL,"Astellas Pharma US Inc",IL,100000000137,13.68,03/10/2015,GNRL,295167898
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.62,03/13/2014,GNRL,148713332
286540,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,13.61,11/09/2015,GNRL,321577668
286540,GNRL,"Actavis Pharma Inc",NJ,100000010642,13.57,06/15/2015,GNRL,339413662
286540,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,13.41,11/03/2014,GNRL,163233680
286540,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,13.21,08/30/2013,GNRL,103286438
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.93,06/10/2014,GNRL,149422398
286540,GNRL,"Actavis Pharma Inc",NJ,100000010642,12.87,04/24/2015,GNRL,339373546
286540,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,12.78,09/22/2014,GNRL,188070534
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.76,11/18/2015,GNRL,275332524
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.67,08/25/2014,GNRL,148486908
286540,GNRL,"Astellas Pharma US Inc",IL,100000000137,12.66,08/06/2015,GNRL,294790756
286540,GNRL,"Astellas Pharma US Inc",IL,100000000137,12.52,12/01/2015,GNRL,295054864
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.40,03/16/2015,GNRL,260045317
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.39,10/23/2014,GNRL,149658894
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.35,09/20/2013,GNRL,104362458
286540,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.27,05/02/2014,GNRL,188580568
286540,GNRL,"Pfizer Inc.",NY,100000000286,12.27,11/13/2015,GNRL,322741302
286540,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.04,04/22/2015,GNRL,275332528
286540,GNRL,"Astellas Pharma US Inc",IL,100000000137,12.02,11/07/2013,GNRL,111788254
286540,GNRL,"Astellas Pharma US Inc",IL,100000000137,12.02,02/06/2014,GNRL,168444590
286540,GNRL,"Novo Nordisk Inc",NJ,100000000144,11.98,04/28/2015,GNRL,266548908
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.91,06/12/2015,GNRL,290919006
286540,GNRL,"Lilly USA, LLC",IN,100000000066,11.89,11/12/2015,GNRL,267926226
286540,GNRL,"Pfizer Inc.",NY,100000000286,11.84,12/12/2014,GNRL,207293024
286540,GNRL,"Purdue Pharma L.P.",CT,100000005432,11.76,08/19/2013,GNRL,24376803
286540,GNRL,"Pfizer Inc.",NY,100000000286,11.70,08/04/2015,GNRL,322788784
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.65,05/08/2015,GNRL,260085346
286540,GNRL,"LILLY USA, LLC",IN,100000000066,11.41,12/09/2014,GNRL,137792652
286540,GNRL,"Purdue Pharma L.P.",CT,100000005432,11.41,07/14/2014,GNRL,158248520
286540,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.30,10/22/2015,GNRL,290918986
286540,GNRL,"Lilly USA, LLC",IN,100000000066,11.22,07/06/2015,GNRL,267926228
286540,GNRL,"Lilly USA, LLC",IN,100000000066,11.17,10/23/2015,GNRL,267926220
286540,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,11.16,12/05/2013,GNRL,100787824
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.14,06/02/2014,GNRL,149351742
286540,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,11.12,03/09/2015,GNRL,319577364
286540,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.99,08/05/2013,GNRL,12152177
286540,GNRL,"LILLY USA, LLC",IN,100000000066,10.99,09/15/2014,GNRL,137822358
286540,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,10.97,02/02/2015,GNRL,319191784
286540,GNRL,"LILLY USA, LLC",IN,100000000066,10.95,07/11/2014,GNRL,137946118
286540,GNRL,"Lilly USA, LLC",IN,100000000066,10.90,02/16/2015,GNRL,267926230
286540,GNRL,"Pfizer Inc.",NY,100000000286,10.89,08/22/2014,GNRL,205539317
286540,GNRL,"Pfizer Inc.",NY,100000000286,10.89,07/25/2014,GNRL,205569764
