Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
694510,"Arthrex, Inc.",FL,100000005371,2240.00,06/13/2014,"In-kind items and services",187642140,Education,"","","",""
694510,"Arthrex, Inc.",FL,100000005371,2177.00,06/12/2015,"In-kind items and services",301667088,Education,"","","",""
694510,"Arthrex, Inc.",FL,100000005371,1017.00,01/26/2015,"In-kind items and services",301667057,Education,"","","",""
694510,"Arthrex, Inc.",FL,100000005371,876.20,03/09/2015,"In-kind items and services",301667082,"Travel and Lodging","","","",""
694510,"RSW Medical Company, Inc.",SD,100000010409,433.75,09/12/2013,"In-kind items and services",22617926,Education,"","","",""
694510,"RSW Medical Company, Inc.",SD,100000010409,426.75,08/24/2015,"In-kind items and services",292568230,Education,"","","",""
694510,"Arthrex, Inc.",FL,100000005371,199.19,06/21/2014,"In-kind items and services",187642146,"Food and Beverage","","","",""
694510,"Biocomposites Inc",NC,100000010557,80.91,03/25/2014,"Cash or cash equivalent",216629384,"Food and Beverage","","","",""
694510,"Stryker Corporation",MI,100000010503,76.97,03/24/2014,"Cash or cash equivalent",199098107,"Food and Beverage","","","",""
694510,"Arthrex, Inc.",FL,100000005371,59.68,01/26/2015,"In-kind items and services",301667068,"Food and Beverage","","","",""
694510,"Arthrex, Inc.",FL,100000005371,55.20,06/30/2015,"In-kind items and services",301667098,"Food and Beverage","","","",""
694510,"Arthrex, Inc.",FL,100000005371,47.88,03/09/2015,"In-kind items and services",301667074,"Food and Beverage","","","",""
694510,"Skeletal Dynamics LLC",FL,100000011109,30.00,10/02/2014,"Cash or cash equivalent",218084470,"Food and Beverage","","","",""
694510,"Stryker Corporation",MI,100000010503,24.53,07/18/2014,"Cash or cash equivalent",199098110,"Food and Beverage","","","",""
694510,"Integra LifeSciences Corporation",NJ,100000010950,17.12,04/29/2014,"In-kind items and services",187628176,"Food and Beverage","","","",""
694510,"Stryker Corporation",MI,100000010503,16.32,08/14/2015,"Cash or cash equivalent",316883320,"Food and Beverage","","","",""
694510,"Pfizer Inc.",NY,100000000286,14.29,02/20/2015,"In-kind items and services",322536947,"Food and Beverage","",ELIQUIS,"",""
694510,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,14.28,08/06/2014,"In-kind items and services",188742576,"Food and Beverage","","","",""
694510,"Stryker Corporation",MI,100000010503,11.90,03/04/2014,"Cash or cash equivalent",199098102,"Food and Beverage","","","",""
