Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
95528,"Astellas Pharma US Inc",IL,100000000137,99.99,10/07/2015,"In-kind items and services",295000822,Education,"","","",""
95528,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,09/17/2013,"In-kind items and services",31913778,Education,"","ABILIFY TABLET","",""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,65.03,04/14/2015,"Cash or cash equivalent",332296981,"Food and Beverage","",ELIQUIS,"",""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,59.19,01/16/2015,"In-kind items and services",260111548,"Food and Beverage","",SYMBICORT,"BYDUREON PEN","Informational Meal"
95528,"GlaxoSmithKline, LLC.",NC,100000005449,25.00,12/09/2015,"In-kind items and services",318640428,"Food and Beverage","",ANORO,"",""
95528,"Astellas Pharma US Inc",IL,100000000137,24.89,04/02/2014,"In-kind items and services",168759290,"Food and Beverage","",Myrbetriq,Vesicare,""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,23.45,01/24/2014,"Cash or cash equivalent",187742398,"Food and Beverage","",ELIQUIS,"",""
95528,"Astellas Pharma US Inc",IL,100000000137,22.94,10/02/2013,"In-kind items and services",111785362,"Food and Beverage","",Myrbetriq,"",""
95528,"Novo Nordisk Inc",NJ,100000000144,21.17,02/10/2014,"In-kind items and services",160899420,"Food and Beverage","",Levemir,Victoza,""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,21.15,06/25/2014,"In-kind items and services",148465716,"Food and Beverage","",SYMBICORT,"","Educational Program"
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,20.73,04/04/2015,"In-kind items and services",260121942,"Food and Beverage","",SYMBICORT,"","Informational Meal"
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,20.67,10/27/2014,"In-kind items and services",156772312,"Food and Beverage","",Xarelto,Invokana,""
95528,"Novo Nordisk Inc",NJ,100000000144,20.67,06/09/2015,"In-kind items and services",269765130,"Food and Beverage","",Levemir,Victoza,""
95528,"Novo Nordisk Inc",NJ,100000000144,20.25,09/25/2013,"In-kind items and services",32303991,"Food and Beverage","","","",""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,19.80,11/20/2013,"In-kind items and services",12296667,"Food and Beverage","",SYMBICORT,"","Informational Meal"
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,19.76,05/28/2015,"Cash or cash equivalent",331663337,"Food and Beverage","",ELIQUIS,"",""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,19.47,07/27/2015,"Cash or cash equivalent",331796815,"Food and Beverage","",ELIQUIS,"",""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,19.27,09/18/2015,"Cash or cash equivalent",331956131,"Food and Beverage","",ELIQUIS,"",""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,19.20,04/29/2015,"In-kind items and services",290274256,"Food and Beverage","","SPIRIVA RESPIMAT","",""
95528,"Astellas Pharma US Inc",IL,100000000137,19.12,11/12/2013,"In-kind items and services",111803104,"Food and Beverage","",VESIcare,Myrbetriq,""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,18.92,03/19/2015,"Cash or cash equivalent",331569321,"Food and Beverage","",ELIQUIS,"",""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,18.85,06/18/2014,"In-kind items and services",196138904,"Food and Beverage","",TRADJENTA,"",""
95528,"LILLY USA, LLC",IN,100000000066,18.67,12/09/2013,"In-kind items and services",100100726,"Food and Beverage","",TRADJENTA,HUMALOG,""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,18.42,09/03/2014,"Cash or cash equivalent",188050840,"Food and Beverage","",ELIQUIS,"",""
95528,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,18.35,08/16/2013,"In-kind items and services",103326092,"Food and Beverage","",Oseni,Kazano,""
95528,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,18.28,04/10/2015,"In-kind items and services",337078604,"Food and Beverage","",Brintellix,"",""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,17.71,12/12/2014,"Cash or cash equivalent",188182436,"Food and Beverage","",ELIQUIS,"",""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.68,12/21/2015,"In-kind items and services",290274246,"Food and Beverage","","SPIRIVA RESPIMAT",STIOLTO,""
95528,"Novo Nordisk Inc",NJ,100000000144,17.62,03/01/2015,"In-kind items and services",269606566,"Food and Beverage","",Levemir,Victoza,""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.53,02/03/2014,"In-kind items and services",196138916,"Food and Beverage","",SPIRIVA,PRADAXA,""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,17.49,10/12/2015,"Cash or cash equivalent",332049675,"Food and Beverage","",ELIQUIS,"",""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.46,09/06/2013,"In-kind items and services",104432026,"Food and Beverage","",PRADAXA,SPIRIVA,""
95528,"GlaxoSmithKline, LLC.",NC,100000005449,17.41,10/07/2015,"In-kind items and services",318640454,"Food and Beverage","",ADVAIR,FLOVENT,""
95528,"GlaxoSmithKline, LLC.",NC,100000005449,17.33,10/06/2014,"In-kind items and services",198738342,"Food and Beverage","",LEVITRA,TANZEUM,""
95528,"Actavis Pharma Inc",NJ,100000010642,17.20,04/28/2015,"In-kind items and services",339623588,"Food and Beverage","",FETZIMA,VIIBRYD,""
95528,"AbbVie, Inc.",IL,100000000204,16.94,09/06/2013,"In-kind items and services",104616212,"Food and Beverage","",Creon,"",""
95528,"Actavis Pharma Inc",NJ,100000010642,16.94,11/06/2015,"In-kind items and services",339613434,"Food and Beverage","","NAMENDA XR",NAMZARIC,""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,16.90,01/09/2015,"Cash or cash equivalent",331487787,"Food and Beverage","",ELIQUIS,"",""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.88,02/21/2014,"In-kind items and services",196138914,"Food and Beverage","",SPIRIVA,PRADAXA,""
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.69,12/03/2015,"In-kind items and services",275721772,"Food and Beverage","",Invokana,"","Related to product discussion"
95528,"AbbVie, Inc.",IL,100000000204,16.67,03/05/2014,"In-kind items and services",189198320,"Food and Beverage","",Creon,"",""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.59,09/23/2015,"In-kind items and services",290274250,"Food and Beverage","",TRADJENTA,JARDIANCE,""
95528,"Novo Nordisk Inc",NJ,100000000144,16.48,11/16/2014,"In-kind items and services",162229920,"Food and Beverage","",NovoLog,Levemir,""
95528,"Astellas Pharma US Inc",IL,100000000137,16.48,05/11/2015,"In-kind items and services",294867506,"Food and Beverage","",Myrbetriq,Vesicare,""
95528,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,16.44,10/28/2014,"Cash or cash equivalent",188125442,"Food and Beverage","",ELIQUIS,"",""
95528,"Novo Nordisk Inc",NJ,100000000144,16.39,07/30/2014,"In-kind items and services",161752566,"Food and Beverage","","","",""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.28,03/30/2015,"In-kind items and services",260026712,"Food and Beverage","",FARXIGA,"","Informational Meal"
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.28,10/14/2015,"In-kind items and services",275721768,"Food and Beverage","",INVOKANA,"","Related to product discussion"
95528,"Daiichi Sankyo Inc.",NJ,100000000195,16.26,09/24/2013,"In-kind items and services",100859964,"Food and Beverage","",Welchol,"",""
95528,"Lilly USA, LLC",IN,100000000066,16.20,06/10/2015,"In-kind items and services",268121322,"Food and Beverage","",HUMALOG,TRADJENTA,""
95528,"Daiichi Sankyo Inc.",NJ,100000000195,16.14,06/27/2014,"In-kind items and services",199575662,"Food and Beverage","",Welchol,"",""
95528,"AbbVie, Inc.",IL,100000000204,16.01,11/14/2014,"In-kind items and services",189602830,"Food and Beverage","",Creon,"",""
95528,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,15.91,10/28/2013,"In-kind items and services",31913782,"Food and Beverage","","ABILIFY TABLET","",""
95528,"Lilly USA, LLC",IN,100000000066,15.89,11/17/2015,"In-kind items and services",268121326,"Food and Beverage","",TRADJENTA,TRULICITY,""
95528,"Novo Nordisk Inc",NJ,100000000144,15.85,04/21/2015,"In-kind items and services",269713034,"Food and Beverage","",Levemir,Victoza,""
95528,"Pfizer Inc.",NY,100000000286,15.78,10/31/2014,"In-kind items and services",206775180,"Food and Beverage","",VIAGRA,LYRICA,""
95528,"Novo Nordisk Inc",NJ,100000000144,15.75,12/16/2013,"In-kind items and services",32303988,"Food and Beverage","",Levemir,"",""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.62,09/15/2015,"In-kind items and services",290274252,"Food and Beverage","","SPIRIVA RESPIMAT",STIOLTO,""
95528,"LILLY USA, LLC",IN,100000000066,15.60,12/20/2013,"In-kind items and services",100098356,"Food and Beverage","",TRADJENTA,HUMALOG,""
95528,"Novo Nordisk Inc",NJ,100000000144,15.58,11/25/2015,"In-kind items and services",270246706,"Food and Beverage","",Victoza,"",""
95528,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,15.56,10/11/2013,"In-kind items and services",31913780,"Food and Beverage","","ABILIFY TABLET","",""
95528,"GlaxoSmithKline, LLC.",NC,100000005449,15.30,08/26/2015,"In-kind items and services",318640399,"Food and Beverage","",TANZEUM,"",""
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.19,07/09/2014,"In-kind items and services",156772332,"Food and Beverage","","","",""
95528,"GlaxoSmithKline, LLC.",NC,100000005449,15.03,05/20/2015,"In-kind items and services",318640350,"Food and Beverage","",ANORO,"",""
95528,"Actavis Pharma Inc",NJ,100000010642,14.94,12/11/2015,"In-kind items and services",339491116,"Food and Beverage","",LINZESS,"",""
95528,"Pfizer Inc.",NY,100000000286,14.78,12/23/2013,"In-kind items and services",205922302,"Food and Beverage","",CELEBREX,LYRICA,""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.78,09/30/2015,"In-kind items and services",260116866,"Food and Beverage","","BYDUREON PEN","","Informational Meal"
95528,"Actavis Pharma Inc",NJ,100000010642,14.65,07/24/2015,"In-kind items and services",339477144,"Food and Beverage","",LINZESS,"",""
95528,"Novo Nordisk Inc",NJ,100000000144,14.57,05/09/2014,"In-kind items and services",161233128,"Food and Beverage","","","",""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.51,10/20/2014,"In-kind items and services",149049136,"Food and Beverage","","","","Informational Meal"
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.46,11/07/2014,"In-kind items and services",196139062,"Food and Beverage","",JARDIANCE,"",""
95528,"Astellas Pharma US Inc",IL,100000000137,14.35,09/09/2014,"In-kind items and services",168913758,"Food and Beverage","",Myrbetriq,Vesicare,""
95528,"Daiichi Sankyo Inc.",NJ,100000000195,14.33,10/08/2013,"In-kind items and services",100859966,"Food and Beverage","",Welchol,"",""
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.26,04/14/2015,"In-kind items and services",275721774,"Food and Beverage","",Xarelto,Invokana,""
95528,"GlaxoSmithKline, LLC.",NC,100000005449,14.23,05/26/2015,"In-kind items and services",318640322,"Food and Beverage","",BOOSTRIX,ROTARIX,""
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.22,01/19/2015,"In-kind items and services",275721764,"Food and Beverage","",INVOKANA,"",""
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.18,03/04/2015,"In-kind items and services",275721766,"Food and Beverage","",INVOKANA,"",""
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.17,03/28/2014,"In-kind items and services",156772310,"Food and Beverage","",Invokana,Xarelto,""
95528,"Pfizer Inc.",NY,100000000286,14.08,10/20/2015,"In-kind items and services",323953920,Education,"",LYRICA,"",""
95528,"GlaxoSmithKline, LLC.",NC,100000005449,13.97,10/29/2014,"In-kind items and services",198739788,"Food and Beverage","",ANORO,"",""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.94,11/06/2013,"In-kind items and services",12143655,"Food and Beverage","",CRESTOR,"","Informational Meal"
95528,"GlaxoSmithKline, LLC.",NC,100000005449,13.94,02/04/2014,"In-kind items and services",198633094,"Food and Beverage","",BREO,"",""
95528,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.60,04/09/2015,"In-kind items and services",333361020,"Food and Beverage","","ABILIFY TABLET","",""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.54,01/16/2015,"In-kind items and services",260059348,"Food and Beverage","",SYMBICORT,"","Informational Meal"
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.49,12/12/2013,"In-kind items and services",23817929,"Food and Beverage","",Invokana,Xarelto,""
95528,"SANOFI PASTEUR INC.",PA,100000000299,13.45,03/18/2015,"In-kind items and services",318740742,"Food and Beverage","",MENACTRA,PENTACEL,""
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.25,11/14/2014,"In-kind items and services",156772328,"Food and Beverage","",Xarelto,Invokana,""
95528,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.23,05/07/2014,"In-kind items and services",196138908,"Food and Beverage","",SPIRIVA,PRADAXA,""
95528,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.20,12/15/2014,"In-kind items and services",216191834,"Food and Beverage","","ABILIFY TABLET","",""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.19,09/02/2015,"In-kind items and services",260104956,"Food and Beverage","",CRESTOR,"","Informational Meal"
95528,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.18,09/27/2013,"In-kind items and services",23817923,"Food and Beverage","",Xarelto,Invokana,""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.18,12/04/2015,"In-kind items and services",260105468,"Food and Beverage","",CRESTOR,"","Informational Meal"
95528,"Merck Sharp & Dohme Corporation",NJ,100000000053,13.17,10/16/2013,"In-kind items and services",171837138,"Food and Beverage","",GARDASIL,ZOSTAVAX,""
95528,"Pfizer Inc.",NY,100000000286,13.12,04/01/2015,"In-kind items and services",322829157,"Food and Beverage","",TOVIAZ,VIAGRA,""
95528,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.10,09/04/2013,"In-kind items and services",12238277,"Food and Beverage","",SYMBICORT,"","Informational Meal"
