Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
301720,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,32.50,05/29/2015,"In-kind items and services",290284820,"Food and Beverage","",SPIRIVA,Respimat,""
301720,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,21.16,11/13/2015,"In-kind items and services",290284816,"Food and Beverage","","STIOLTO RESPIMAT","",""
301720,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,20.31,02/14/2014,"In-kind items and services",194808388,"Food and Beverage","",Brintellix,"",""
301720,"Novo Nordisk Inc",NJ,100000000144,20.25,11/06/2015,"In-kind items and services",267104620,"Food and Beverage","",NovoLog,"",""
301720,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,19.16,03/13/2015,"In-kind items and services",337049898,"Food and Beverage","",Brintellix,"",""
301720,"Novo Nordisk Inc",NJ,100000000144,18.63,08/22/2014,"In-kind items and services",161851238,"Food and Beverage","",Levemir,Victoza,""
301720,"Novo Nordisk Inc",NJ,100000000144,18.21,09/04/2015,"In-kind items and services",266969204,"Food and Beverage","",Saxenda,"",""
301720,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,18.12,07/31/2015,"In-kind items and services",337288396,"Food and Beverage","",Brintellix,"",""
301720,"Astellas Pharma US Inc",IL,100000000137,17.50,04/03/2015,"In-kind items and services",295226382,"Food and Beverage","",Myrbetriq,Vesicare,""
301720,"Salix Pharmaceuticals, Ltd",NC,100000010796,17.16,04/25/2014,"In-kind items and services",158873586,"Food and Beverage","","XIFAXAN 550 MG TABLETS",RELISTOR,""
301720,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.87,07/25/2015,"In-kind items and services",275884914,"Food and Beverage","",Xarelto,Invokana,"Related to product discussion"
