Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
113392,"GlaxoSmithKline, LLC.",NC,100000005449,23.96,06/03/2015,"In-kind items and services",319450409,"Food and Beverage","",TANZEUM,"",""
113392,"Novartis Pharmaceuticals Corporation",NJ,100000000228,20.69,08/23/2013,"In-kind items and services",24133664,"Food and Beverage","","EXELON PATCH","",""
113392,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,19.88,02/24/2014,"In-kind items and services",216469222,"Food and Beverage","","ABILIFY TABLET","",""
113392,"Novo Nordisk Inc",NJ,100000000144,18.93,12/10/2013,"In-kind items and services",32346115,"Food and Beverage","",Levemir,"",""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.61,02/26/2014,"In-kind items and services",149239422,"Food and Beverage","",SYMBICORT,FARXIGA,"Informational Meal"
113392,"Eisai Inc.",NJ,100000000136,18.61,09/23/2014,"Cash or cash equivalent",184579946,"Food and Beverage","",Belviq,"",""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.09,05/27/2015,"In-kind items and services",260111406,"Food and Beverage","",CRESTOR,"","Informational Meal"
113392,"AbbVie, Inc.",IL,100000000204,17.91,08/06/2014,"In-kind items and services",189440132,"Food and Beverage","",Creon,"",""
113392,"Pfizer Inc.",NY,100000000286,17.71,12/11/2013,"In-kind items and services",205787335,"Food and Beverage","",CELEBREX,LYRICA,""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.58,12/16/2013,"In-kind items and services",101122170,"Food and Beverage","",SYMBICORT,"","Informational Meal"
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.39,02/28/2014,"In-kind items and services",150829646,"Food and Beverage","",SYMBICORT,"","Informational Meal"
113392,"Novo Nordisk Inc",NJ,100000000144,16.95,08/26/2013,"In-kind items and services",32346116,"Food and Beverage","",NovoLog,"",""
113392,"Novartis Pharmaceuticals Corporation",NJ,100000000228,16.80,01/24/2014,"In-kind items and services",152553644,"Food and Beverage","","EXELON PATCH","",""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.75,09/22/2014,"In-kind items and services",148559476,"Food and Beverage","","","","Informational Meal"
113392,"LILLY USA, LLC",IN,100000000066,16.33,03/12/2014,"In-kind items and services",137560028,"Food and Beverage","",HUMALOG,TRADJENTA,""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.27,02/17/2015,"In-kind items and services",260103632,"Food and Beverage","",FARXIGA,"","Informational Meal"
113392,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,15.81,06/15/2015,"In-kind items and services",337230928,"Food and Beverage","",Contrave,"",""
113392,"Pfizer Inc.",NY,100000000286,15.29,09/06/2013,"In-kind items and services",205363494,"Food and Beverage","",ELIQUIS,"",""
113392,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,14.60,11/12/2013,"Cash or cash equivalent",13974151,"Food and Beverage","",BYDUREON,"",""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.48,09/18/2014,"In-kind items and services",148537228,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.45,04/06/2015,"In-kind items and services",260051276,"Food and Beverage","",FARXIGA,"","Informational Meal"
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.39,09/23/2013,"In-kind items and services",101131580,"Food and Beverage","",SYMBICORT,"","Informational Meal"
113392,"GlaxoSmithKline, LLC.",NC,100000005449,14.18,06/12/2015,"In-kind items and services",319450391,"Food and Beverage","",ANORO,"",""
113392,"AbbVie, Inc.",IL,100000000204,14.00,06/09/2014,"In-kind items and services",189357730,"Food and Beverage","",Creon,"",""
113392,"Novo Nordisk Inc",NJ,100000000144,13.71,03/26/2014,"In-kind items and services",162367632,"Food and Beverage","",Levemir,NovoLog,""
113392,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,13.70,06/16/2015,"In-kind items and services",318521163,"Food and Beverage","",TOUJEO,"",""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.69,07/10/2015,"In-kind items and services",260084390,"Food and Beverage","",SYMBICORT,"","Informational Meal"
113392,"Novo Nordisk Inc",NJ,100000000144,13.61,05/08/2015,"In-kind items and services",266708480,"Food and Beverage","",Levemir,NovoLog,""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.35,09/12/2014,"In-kind items and services",148476522,"Food and Beverage","",SYMBICORT,"","Informational Meal"
113392,"Purdue Pharma L.P.",CT,100000005432,13.17,08/20/2014,"Cash or cash equivalent",158291318,"Food and Beverage","",OXYCONTIN,BUTRANS,""
113392,"Daiichi Sankyo Inc.",NJ,100000000195,13.17,07/07/2014,"In-kind items and services",199576974,"Food and Beverage","",Benicar,"",""
113392,"GlaxoSmithKline, LLC.",NC,100000005449,13.16,01/26/2015,"In-kind items and services",319450363,"Food and Beverage","",ANORO,BREO,""
113392,"Novo Nordisk Inc",NJ,100000000144,13.15,11/27/2013,"In-kind items and services",32346114,"Food and Beverage","",Levemir,"",""
113392,"AbbVie, Inc.",IL,100000000204,13.08,11/10/2013,"In-kind items and services",31083462,"Food and Beverage","",Creon,"",""
113392,"Pfizer Inc.",NY,100000000286,13.05,09/18/2013,"In-kind items and services",205344076,"Food and Beverage","",LYRICA,CELEBREX,""
113392,"Purdue Pharma L.P.",CT,100000005432,12.90,08/19/2013,"Cash or cash equivalent",24381752,"Food and Beverage","",OXYCONTIN,BUTRANS,""
113392,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,12.90,09/02/2014,"In-kind items and services",194779748,"Food and Beverage","",Nesina,Oseni,""
113392,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.82,03/25/2015,"In-kind items and services",260118672,"Food and Beverage","","BYDUREON PEN","","Informational Meal"
113392,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,12.75,07/18/2014,"In-kind items and services",194779746,"Food and Beverage","",Nesina,Oseni,""
113392,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.72,12/04/2013,"In-kind items and services",23818212,"Food and Beverage","",Invokana,Xarelto,""
113392,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.72,08/19/2013,"In-kind items and services",23818206,"Food and Beverage","",Invokana,Xarelto,""
113392,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,12.67,11/08/2013,"In-kind items and services",100474540,"Food and Beverage","",TUDORZA,DALIRESP,""
113392,"Sunovion Pharmaceuticals Inc.",MA,100000000254,12.60,04/22/2015,"In-kind items and services",321608386,"Food and Beverage","",Latuda,"",""
