Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
806133,"DePuy Synthes Sales Inc.",MA,100000005615,709.59,10/12/2013,"In-kind items and services",10443323,"Travel and Lodging","","","","Related to Product Training"
806133,"DePuy Synthes Sales Inc.",MA,100000005615,464.08,10/12/2013,"In-kind items and services",10443587,"Travel and Lodging","","","","Related to Product Training"
806133,"DePuy Synthes Sales Inc.",MA,100000005615,120.19,10/11/2013,"In-kind items and services",10443373,"Food and Beverage","","","",""
806133,"DePuy Synthes Sales Inc.",MA,100000005615,106.06,10/10/2013,"In-kind items and services",10443372,"Food and Beverage","","","",""
806133,"DePuy Synthes Sales Inc.",MA,100000005615,35.00,10/11/2013,"In-kind items and services",10441365,"Food and Beverage","","","",""
806133,"DePuy Synthes Sales Inc.",MA,100000005615,25.00,10/11/2013,"In-kind items and services",10441510,"Food and Beverage","","","",""
806133,"DePuy Synthes Sales Inc.",MA,100000005615,25.00,10/10/2013,"In-kind items and services",10443541,"Travel and Lodging","","","","Related to Product Training"
806133,"DePuy Synthes Sales Inc.",MA,100000005615,21.07,10/11/2013,"In-kind items and services",10441452,"Travel and Lodging","","","","Related to Product Training"
806133,"Smith & Nephew, Inc.",TN,100000005456,14.30,09/24/2014,"In-kind items and services",182955992,"Food and Beverage","","","",""
806133,"DePuy Synthes Sales Inc.",MA,100000005615,13.28,10/12/2013,"In-kind items and services",10443528,"Food and Beverage","","","",""
806133,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,11.23,04/02/2014,"In-kind items and services",220698914,"Food and Beverage","","","",""
806133,"DePuy Synthes Sales Inc.",MA,100000005615,10.00,10/11/2013,"In-kind items and services",10441425,"Food and Beverage","","","",""
