Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
107838,"Tosoh Bioscience, Inc.",OH,100000000223,575.76,11/25/2014,"In-kind items and services",187782200,Gift,"Siouxland Community Health Center","","",""
107838,"Tosoh Bioscience, Inc.",OH,100000000223,512.87,11/24/2014,"In-kind items and services",187782180,Gift,"Siouxland Community Health Center","","",""
107838,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,47.43,08/19/2014,"Cash or cash equivalent",188034740,"Food and Beverage","",BARACLUDE,"",""
107838,"Supernus Pharmaceuticals, Inc.",MD,100000011150,20.55,01/23/2015,"Cash or cash equivalent",335891026,"Food and Beverage","","TROKENDI XR","",""
107838,"Gilead Sciences Inc",CA,100000000108,18.06,12/09/2014,"In-kind items and services",168784562,"Food and Beverage","","","","756263-1867550-8034872 - 1655411 - 20723892-1655411-Gilead Sciences-VRL"
107838,"LILLY USA, LLC",IN,100000000066,15.21,07/23/2014,"In-kind items and services",137853982,"Food and Beverage","",TRADJENTA,"",""
107838,"Supernus Pharmaceuticals, Inc.",MD,100000011150,14.63,02/13/2015,"Cash or cash equivalent",335891028,"Food and Beverage","","","",""
107838,"Gilead Sciences Inc",CA,100000000108,12.84,10/02/2013,"In-kind items and services",100726394,Education,"","","","546749-1545082-a05A000000BuxGCIAZ-a05A000000BuxGCIAZ-Gilead Sciences-"
107838,"Gilead Sciences Inc",CA,100000000108,12.58,02/13/2014,"In-kind items and services",168784560,"Food and Beverage","","","","588853-1612716-jvandy20140401082335-4-jvandy20140401082335-4-4-Gilead Sciences-VRL"
107838,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.71,02/25/2014,"Cash or cash equivalent",187784582,"Food and Beverage","",REYATAZ,"",""
107838,"GlaxoSmithKline, LLC.",NC,100000005449,11.46,06/16/2014,"In-kind items and services",197988122,"Food and Beverage","",ANORO,"",""
107838,"Merck Sharp & Dohme Corporation",NJ,100000000053,11.30,08/01/2014,"In-kind items and services",202021029,"Food and Beverage","",JANUMET,ZETIA,""
107838,"Novo Nordisk Inc",NJ,100000000144,11.11,09/13/2013,"In-kind items and services",32332934,"Food and Beverage","",Levemir,"",""
107838,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.72,04/23/2014,"In-kind items and services",196533142,"Food and Beverage","",PRADAXA,"",""
107838,"Pfizer Inc.",NY,100000000286,10.30,09/23/2014,"In-kind items and services",206663538,"Food and Beverage","",VIAGRA,CELEBREX,""
