Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1132437,"HOLOGIC INC",MA,100000010400,79.87,01/14/2015,"In-kind items and services",247066318,"Food and Beverage","","","",""
1132437,"Baxter Healthcare",IL,100000011010,70.99,02/19/2014,"In-kind items and services",211134254,"Food and Beverage","","BioSurgery - TISSEEL","",""
1132437,"Astellas Pharma US Inc",IL,100000000137,50.95,09/05/2014,"In-kind items and services",168533520,Education,"","","",""
1132437,"SurgiQuest, Inc.",CT,100000010951,48.80,11/06/2014,"Cash or cash equivalent",212118196,"Food and Beverage","",Air-Seal,"",""
1132437,"SHIONOGI INC",NJ,100000005589,32.44,10/10/2013,"In-kind items and services",25411226,"Food and Beverage","",Osphena,"",""
1132437,"Ethicon Inc.",NJ,100000000122,28.63,08/08/2013,"In-kind items and services",10420630,"Food and Beverage","","","",""
1132437,"Ariosa Diagnostics, Inc.",CA,100000000308,21.98,02/19/2015,"Cash or cash equivalent",298897280,"Food and Beverage","","","",""
1132437,"Valeant Pharmaceuticals North America LLC",NJ,100000010935,20.46,11/11/2015,"In-kind items and services",295529076,"Food and Beverage","",ADDYI,"",""
1132437,"Pfizer Inc.",NY,100000000286,17.95,04/07/2015,"In-kind items and services",323102060,"Food and Beverage","",PVC,DUAVEE,""
1132437,"Mallinckrodt LLC",MO,100000005429,17.55,12/03/2014,"In-kind items and services",210917776,"Food and Beverage","","Xartemis XR","",""
1132437,"GlaxoSmithKline, LLC.",NC,100000005449,16.40,03/19/2014,"In-kind items and services",198148108,"Food and Beverage","",BOOSTRIX,"",""
1132437,"Ariosa Diagnostics, Inc.",CA,100000000308,15.86,10/05/2015,"Cash or cash equivalent",298897274,"Food and Beverage","","","",""
1132437,"Mallinckrodt LLC",MO,100000005429,15.36,02/16/2015,"In-kind items and services",334408268,"Food and Beverage","",OFIRMEV,"",""
1132437,"Neomend, Inc.",CA,100000005498,15.32,03/23/2015,"Cash or cash equivalent",317702576,"Food and Beverage","","","",""
1132437,"Actavis Pharma Inc",NJ,100000010642,15.24,02/20/2015,"In-kind items and services",339505656,"Food and Beverage","","LO LOESTRIN FE","",""
1132437,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.65,03/10/2015,"In-kind items and services",337032316,"Food and Beverage","",Amitiza,"",""
1132437,"Ariosa Diagnostics, Inc.",CA,100000000308,13.85,06/29/2015,"Cash or cash equivalent",298897284,"Food and Beverage","","","",""
1132437,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,13.80,01/05/2015,"In-kind items and services",336833316,"Food and Beverage","",Amitiza,"",""
1132437,"Warner Chilcott LLC",NJ,100000010614,13.50,09/10/2013,"In-kind items and services",22940745,"Food and Beverage","","MINASTRIN 24 FE","",""
1132437,"Astellas Pharma US Inc",IL,100000000137,13.38,12/11/2014,"In-kind items and services",168537272,"Food and Beverage","",Myrbetriq,"",""
1132437,"Mallinckrodt LLC",MO,100000005429,12.88,05/04/2015,"In-kind items and services",334408276,"Food and Beverage","",OFIRMEV,"",""
1132437,"Astellas Pharma US Inc",IL,100000000137,12.78,09/10/2014,"In-kind items and services",168408322,"Food and Beverage","",Myrbetriq,"",""
1132437,"Astellas Pharma US Inc",IL,100000000137,12.78,07/25/2014,"In-kind items and services",168889292,"Food and Beverage","",Myrbetriq,"",""
1132437,"Actavis Pharma Inc",NJ,100000010642,12.65,03/16/2015,"In-kind items and services",339360682,"Food and Beverage","","LO LOESTRIN FE","",""
1132437,"Ariosa Diagnostics, Inc.",CA,100000000308,12.35,04/01/2015,"Cash or cash equivalent",298897288,"Food and Beverage","","","",""
1132437,"American Medical Systems Inc.",MN,100000000345,11.86,11/03/2014,"In-kind items and services",148649806,"Food and Beverage","","","",""
1132437,"Astellas Pharma US Inc",IL,100000000137,11.83,02/10/2014,"In-kind items and services",168886946,"Food and Beverage","",Myrbetriq,"",""
1132437,"Astellas Pharma US Inc",IL,100000000137,11.83,10/22/2014,"In-kind items and services",168480130,"Food and Beverage","",Myrbetriq,"",""
1132437,"Astora Women's Health LLC",MN,100000136434,11.70,02/06/2015,"In-kind items and services",337645858,"Food and Beverage","","","","Spend associated with American Medical Systems, prior to its divestment of womens health products."
1132437,"Astellas Pharma US Inc",IL,100000000137,11.60,12/14/2015,"In-kind items and services",295075360,"Food and Beverage","",Myrbetriq,"",""
1132437,"Mallinckrodt LLC",MO,100000005429,11.54,03/17/2015,"In-kind items and services",334408272,"Food and Beverage","",OFIRMEV,"",""
1132437,"Olympus America Inc.",PA,100000005451,11.25,01/27/2014,"In-kind items and services",221522536,"Food and Beverage","","","",""
1132437,"Actavis Pharma Inc",NJ,100000010642,10.82,12/08/2014,"In-kind items and services",187509074,"Food and Beverage","","ESTRACE CREAM","",""
1132437,"Mallinckrodt LLC",MO,100000005429,10.82,05/04/2015,"In-kind items and services",334408280,Education,"",OFIRMEV,"",""
1132437,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,10.73,08/12/2013,"Cash or cash equivalent",31074784,"Food and Beverage","",Mirena,"",""
1132437,"Roche Diagnostics Corporation",IN,100000005419,10.67,10/06/2015,"In-kind items and services",300024522,"Food and Beverage","","","",""
1132437,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.06,10/02/2013,"In-kind items and services",6751713,"Food and Beverage","",LINZESS,"",""
1132437,"Coloplast Corp",MN,100000011212,10.03,08/23/2013,"Cash or cash equivalent",32007630,"Food and Beverage","","","","Luncheon to discuss Altis"
1132437,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,3.67,11/14/2013,"Cash or cash equivalent",31065720,"Food and Beverage","",Mirena,"",""
1132437,"Astellas Pharma US Inc",IL,100000000137,1.69,10/23/2014,"In-kind items and services",168900656,"Food and Beverage","",Myrbetriq,Vesicare,""
1132437,"Astellas Pharma US Inc",IL,100000000137,1.39,12/11/2014,"In-kind items and services",168623214,"Food and Beverage","",Myrbetriq,"",""
1132437,"Astellas Pharma US Inc",IL,100000000137,1.35,09/10/2014,"In-kind items and services",168616086,"Food and Beverage","",Myrbetriq,"",""
1132437,"Astellas Pharma US Inc",IL,100000000137,1.05,10/23/2014,"In-kind items and services",168432604,"Food and Beverage","",Myrbetriq,"",""
1132437,"Astellas Pharma US Inc",IL,100000000137,0.84,07/25/2014,"In-kind items and services",168397214,"Food and Beverage","",Myrbetriq,"",""
