Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,270.70,03/13/2015,"Cash or cash equivalent",334333272,"Travel and Lodging","","","",""
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,238.56,03/13/2015,"Cash or cash equivalent",334333281,"Travel and Lodging","","","",""
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,215.31,03/13/2015,"Cash or cash equivalent",334333276,"Travel and Lodging","","","",""
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,170.89,03/13/2015,"Cash or cash equivalent",334333286,"Food and Beverage","","","",""
1196142,"Intersect ENT, Inc.",CA,100000010638,100.00,11/12/2014,"In-kind items and services",175658668,"Food and Beverage","","","",""
1196142,"Intersect ENT, Inc.",CA,100000010638,92.50,02/16/2015,"Cash or cash equivalent",336608850,"Food and Beverage","","","",""
1196142,"Intersect ENT, Inc.",CA,100000010638,68.84,09/30/2015,"Cash or cash equivalent",336619316,"Food and Beverage","","","",""
1196142,"Acclarent, Inc",CA,100000010475,66.67,09/09/2015,"In-kind items and services",265406466,"Food and Beverage","","","",""
1196142,"Acclarent, Inc",CA,100000010475,43.54,09/10/2014,"In-kind items and services",120518559,"Food and Beverage","","","",""
1196142,"Stryker Corporation",MI,100000010503,38.15,03/05/2014,"Cash or cash equivalent",198998070,"Food and Beverage","","","",""
1196142,"Acclarent, Inc",CA,100000010475,31.74,05/01/2015,"In-kind items and services",265406458,"Food and Beverage","","","",""
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,30.88,02/20/2015,"Cash or cash equivalent",334360118,"Food and Beverage","","","",""
1196142,"Acclarent, Inc",CA,100000010475,29.67,02/02/2015,"In-kind items and services",265406464,"Food and Beverage","","","",""
1196142,"Acclarent, Inc",CA,100000010475,27.82,12/16/2013,"In-kind items and services",13183472,"Food and Beverage","","","",""
1196142,"Intersect ENT, Inc.",CA,100000010638,23.50,03/18/2015,"Cash or cash equivalent",336608852,"Food and Beverage","","","",""
1196142,"Ethicon Inc.",NJ,100000000122,21.10,08/06/2013,"In-kind items and services",10420835,"Food and Beverage","","",Evicel,""
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,19.78,03/13/2015,"Cash or cash equivalent",334333028,"Food and Beverage","Knox Consulting, LLC","","",""
1196142,"Intersect ENT, Inc.",CA,100000010638,16.86,08/08/2014,"In-kind items and services",175652526,"Food and Beverage","","","",""
1196142,"Ethicon US, LLC",OH,100000061307,15.42,01/16/2014,"In-kind items and services",120892395,"Food and Beverage","",Evicel,"",""
1196142,"Intersect ENT, Inc.",CA,100000010638,14.74,08/07/2015,"Cash or cash equivalent",336616596,"Food and Beverage","","","",""
1196142,"Pfizer Inc.",NY,100000000286,12.62,09/04/2013,"In-kind items and services",205200826,"Food and Beverage","","NO PRODUCT","",""
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,11.63,01/16/2015,"Cash or cash equivalent",334360112,"Food and Beverage","","","",""
1196142,"Entellus Medical, Inc.",MN,100000000211,11.55,12/05/2014,"Cash or cash equivalent",186012522,"Food and Beverage","","","",""
1196142,"Pfizer Inc.",NY,100000000286,10.59,10/16/2013,"In-kind items and services",205562138,"Food and Beverage","","NO PRODUCT","",""
1196142,"Mylan Specialty L.P.",WV,100000005573,10.48,06/26/2015,"In-kind items and services",320353960,"Food and Beverage","",EpiPen,"",""
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,8.64,02/27/2015,"Cash or cash equivalent",334360122,"Food and Beverage","","","",""
1196142,"ENTELLUS MEDICAL, INC.",MN,100000000211,4.30,08/14/2015,"Cash or cash equivalent",334360126,"Food and Beverage","","","",""
1196142,"Ethicon Inc.",NJ,100000000122,3.94,09/26/2013,"In-kind items and services",10423131,"Food and Beverage","","","",""
1196142,"Ethicon Inc.",NJ,100000000122,1.79,08/20/2013,"In-kind items and services",10420839,"Food and Beverage","","","",""
