Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,49.10,08/06/2013,"In-kind items and services",12288368,"Food and Beverage","",ONGLYZA,CRESTOR,"Informational Meal"
5098,"Merck Sharp & Dohme Corporation",NJ,100000000053,42.92,08/02/2014,"In-kind items and services",202091412,"Food and Beverage","",ZOSTAVAX,"PNEUMOVAX 23",""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,33.16,02/28/2014,"In-kind items and services",150391032,"Food and Beverage","",BYDUREON,"BYDUREON WEEKLY","Informational Meal"
5098,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,24.95,09/06/2013,"In-kind items and services",103257538,"Consulting Fee","",ULORIC,"",""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,23.33,04/01/2014,"In-kind items and services",148521650,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
5098,"Pfizer Inc.",NY,100000000286,16.74,12/12/2013,"In-kind items and services",205152598,"Food and Beverage","",CHANTIX,ELIQUIS,""
5098,"Astellas Pharma US Inc",IL,100000000137,16.49,08/01/2013,"In-kind items and services",101660552,"Food and Beverage","",Myrbetriq,VESIcare,""
5098,"Astellas Pharma US Inc",IL,100000000137,16.06,08/25/2014,"In-kind items and services",168903314,"Food and Beverage","",Myrbetriq,"",""
5098,"Novo Nordisk Inc",NJ,100000000144,16.00,10/31/2014,"In-kind items and services",162156018,"Food and Beverage","","","",""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.95,10/23/2014,"In-kind items and services",150918626,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
5098,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,15.68,12/06/2013,"Cash or cash equivalent",13962089,"Food and Beverage","",BYDUREON,"",""
5098,"Sunovion Pharmaceuticals Inc.",MA,100000000254,15.55,07/29/2014,"In-kind items and services",163243868,"Food and Beverage","",Brovana,"",""
5098,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,15.32,10/04/2013,"Cash or cash equivalent",14027045,"Food and Beverage","",ONGLYZA,"",""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.31,11/21/2013,"In-kind items and services",12157585,"Food and Beverage","",ONGLYZA,"","Informational Meal"
5098,"Daiichi Sankyo Inc.",NJ,100000000195,15.02,07/21/2014,"In-kind items and services",199577070,"Food and Beverage","",Benicar,"",""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.43,03/01/2014,"In-kind items and services",149541436,"Food and Beverage","",SYMBICORT,"","Informational Meal"
5098,"LILLY USA, LLC",IN,100000000066,13.87,10/21/2013,"In-kind items and services",4739892,"Food and Beverage","",TRADJENTA,HUMALOG,""
5098,"Novo Nordisk Inc",NJ,100000000144,13.82,09/12/2014,"In-kind items and services",162151792,"Food and Beverage","",NovoLog,Levemir,""
5098,"Daiichi Sankyo Inc.",NJ,100000000195,13.82,03/22/2014,"In-kind items and services",199577066,"Food and Beverage","",Welchol,"",""
5098,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.74,01/03/2014,"In-kind items and services",156061352,"Food and Beverage","",Invokana,Xarelto,""
5098,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,13.36,11/14/2013,"Cash or cash equivalent",13962088,"Food and Beverage","",BYDUREON,"",""
5098,"LifeScan, Inc.",PA,100000005709,13.34,10/23/2013,"In-kind items and services",10363472,"Food and Beverage","",Invokana,"",""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.34,03/06/2014,"In-kind items and services",149715476,"Food and Beverage","",BYDUREON,"","Informational Meal"
5098,"Pfizer Inc.",NY,100000000286,13.27,09/26/2014,"In-kind items and services",206790238,"Food and Beverage","",CELEBREX,"",""
5098,"LILLY USA, LLC",IN,100000000066,13.15,11/20/2014,"In-kind items and services",137619588,"Food and Beverage","",JARDIANCE,TRADJENTA,""
5098,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.13,02/05/2015,"In-kind items and services",290310422,"Food and Beverage","",SPIRIVA,TRADJENTA,""
5098,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.08,09/10/2013,"In-kind items and services",104376984,"Food and Beverage","",PRADAXA,"",""
5098,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.00,01/14/2014,"In-kind items and services",216413404,"Food and Beverage","","ABILIFY TABLET","",""
5098,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.99,10/11/2013,"In-kind items and services",104375292,"Food and Beverage","","COMBIVENT RESPIMAT",PRADAXA,""
5098,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.87,02/13/2014,"In-kind items and services",196169320,"Food and Beverage","",SPIRIVA,PRADAXA,""
5098,"Pfizer Inc.",NY,100000000286,12.60,11/26/2013,"In-kind items and services",205103874,"Food and Beverage","",CELEBREX,"",""
5098,"Astellas Pharma US Inc",IL,100000000137,12.54,10/10/2014,"In-kind items and services",168382478,"Food and Beverage","",Myrbetriq,"",""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.39,10/28/2013,"In-kind items and services",12258674,"Food and Beverage","",SYMBICORT,"","Informational Meal"
5098,"Daiichi Sankyo Inc.",NJ,100000000195,12.34,08/01/2015,"In-kind items and services",326237094,"Food and Beverage","",Savaysa,"",""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.33,12/19/2013,"In-kind items and services",12172299,"Food and Beverage","",ONGLYZA,"","Informational Meal"
5098,"Pfizer Inc.",NY,100000000286,12.33,11/07/2013,"In-kind items and services",205090072,"Food and Beverage","",VIAGRA,CHANTIX,""
5098,"Pfizer Inc.",NY,100000000286,12.15,08/27/2014,"In-kind items and services",206780146,"Food and Beverage","",TOVIAZ,VIAGRA,""
5098,"Astellas Pharma US Inc",IL,100000000137,11.89,03/07/2014,"In-kind items and services",168750132,"Food and Beverage","",Myrbetriq,"",""
5098,"Pfizer Inc.",NY,100000000286,11.88,03/20/2014,"In-kind items and services",207208656,"Food and Beverage","",VIAGRA,TOVIAZ,""
5098,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.84,05/06/2014,"In-kind items and services",156061356,"Food and Beverage","",Invokana,"",""
5098,"Pfizer Inc.",NY,100000000286,11.83,11/05/2013,"In-kind items and services",205083272,"Food and Beverage","",LYRICA,"",""
5098,"Pfizer Inc.",NY,100000000286,11.31,09/26/2013,"In-kind items and services",205158656,"Food and Beverage","",TOVIAZ,VIAGRA,""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.22,04/21/2014,"In-kind items and services",149106048,"Food and Beverage","",FARXIGA,"","Informational Meal"
5098,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.15,06/16/2014,"In-kind items and services",193880868,"Food and Beverage","",BRINTELLIX,"",""
5098,"Daiichi Sankyo Inc.",NJ,100000000195,11.12,08/02/2013,"In-kind items and services",100787758,"Food and Beverage","",Benicar,"",""
5098,"Astellas Pharma US Inc",IL,100000000137,11.03,09/05/2013,"In-kind items and services",101680518,"Food and Beverage","",Myrbetriq,VESIcare,""
5098,"LILLY USA, LLC",IN,100000000066,11.02,06/30/2014,"In-kind items and services",137564952,"Food and Beverage","",HUMALOG,TRADJENTA,""
5098,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.96,08/16/2013,"In-kind items and services",12273131,"Food and Beverage","",SYMBICORT,"","Informational Meal"
5098,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.92,12/10/2013,"In-kind items and services",23817298,"Food and Beverage","",Xarelto,Invokana,""
5098,"Novo Nordisk Inc",NJ,100000000144,10.91,09/17/2013,"In-kind items and services",32304592,"Food and Beverage","",Levemir,"",""
5098,"AbbVie, Inc.",IL,100000000204,10.84,01/03/2014,"In-kind items and services",189101952,"Food and Beverage","","","",""
5098,"Amgen Inc.",CA,100000000203,10.71,07/09/2014,"In-kind items and services",138197392,"Food and Beverage","",Prolia,"",""
5098,"Amgen Inc.",CA,100000000203,10.70,10/01/2014,"In-kind items and services",138197394,"Food and Beverage","",Prolia,"",""
5098,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,10.69,01/17/2014,"Cash or cash equivalent",187731042,"Food and Beverage","",BYDUREON,"",""
5098,"Eisai Inc.",NJ,100000000136,10.66,11/11/2014,"Cash or cash equivalent",184495860,"Food and Beverage","",Belviq,"",""
5098,"Daiichi Sankyo Inc.",NJ,100000000195,10.63,01/11/2014,"In-kind items and services",199577064,"Food and Beverage","",Benicar,"",""
