Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
189025,GNRL,"Ferring Pharmaceuticals Inc.",NJ,100000000309,122.68,10/08/2013,GNRL,21657232
189025,GNRL,"Coloplast Corp",MN,100000011212,98.83,10/09/2013,GNRL,32004991
189025,GNRL,"Coloplast Corp",MN,100000011212,40.69,09/12/2014,GNRL,210149244
189025,GNRL,"Stryker Corporation",MI,100000010503,35.66,06/01/2015,GNRL,316906448
189025,GNRL,"Coloplast Corp",MN,100000011212,21.30,10/10/2013,GNRL,32004993
189025,GNRL,"Janssen Biotech, Inc.",PA,100000000329,20.90,03/23/2015,GNRL,269943442
189025,GNRL,"Warner Chilcott LLC",NJ,100000010614,16.52,10/17/2013,GNRL,22917520
189025,GNRL,"Medivation Inc.",CA,100000010858,16.12,10/07/2014,GNRL,221247298
189025,GNRL,"Amgen Inc.",CA,100000000203,15.90,04/16/2014,GNRL,137994706
189025,GNRL,"Medtronic USA, Inc.",MN,100000010383,15.12,10/29/2014,GNRL,140698876
189025,GNRL,"AbbVie, Inc.",IL,100000000204,15.03,02/19/2015,GNRL,309106876
189025,GNRL,"Astellas Pharma US Inc",IL,100000000137,14.77,08/04/2015,GNRL,295123276
189025,GNRL,"TOLMAR Pharmaceuticals, Inc.",CO,100000071373,14.40,10/27/2015,GNRL,302488654
189025,GNRL,"Amgen Inc.",CA,100000000203,13.86,02/24/2014,GNRL,137994704
189025,GNRL,"Medivation Inc.",CA,100000010858,13.38,09/29/2015,GNRL,339279686
189025,GNRL,"Medivation Inc.",CA,100000010858,12.04,11/03/2014,GNRL,221250094
189025,GNRL,"Endo Pharmaceuticals Inc.",PA,100000000285,11.65,05/12/2015,GNRL,338842190
189025,GNRL,"Mallinckrodt LLC",MO,100000005429,10.98,03/17/2015,GNRL,334166760
189025,GNRL,"Cook Incorporated",IN,100000010458,10.83,06/03/2014,GNRL,211336244
189025,GNRL,"Astellas Pharma US Inc",IL,100000000137,10.45,03/12/2015,GNRL,294851816
189025,GNRL,"Olympus America Inc.",PA,100000005451,10.00,09/17/2013,GNRL,104498436
189025,GNRL,"Coloplast Corp",MN,100000011212,9.97,10/09/2013,GNRL,32004990
189025,GNRL,"Coloplast Corp",MN,100000011212,9.92,10/09/2013,GNRL,32004992
