Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
352640,GNRL,"AbbVie, Inc.",IL,100000000204,3400.00,08/25/2014,GNRL,189471386
352640,GNRL,"AbbVie, Inc.",IL,100000000204,3400.00,01/22/2015,GNRL,317174686
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,3000.00,03/25/2014,GNRL,164534980
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,3000.00,11/04/2014,GNRL,164535002
352640,GNRL,"AbbVie, Inc.",IL,100000000204,2975.00,12/16/2014,GNRL,189654428
352640,GNRL,"AbbVie, Inc.",IL,100000000204,2975.00,06/26/2015,GNRL,317325668
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,09/20/2014,GNRL,164535114
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,10/23/2014,GNRL,164535116
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,03/08/2014,GNRL,164534972
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,04/24/2014,GNRL,164534982
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,09/30/2014,GNRL,164534999
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,10/10/2015,GNRL,312612920
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,06/25/2015,GNRL,312612932
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,03/26/2015,GNRL,312612940
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,10/22/2015,GNRL,312612946
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,02/12/2015,GNRL,312612952
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,2500.00,11/04/2015,GNRL,312612961
352640,GNRL,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,2240.00,11/19/2013,GNRL,31069614
352640,GNRL,"AbbVie, Inc.",IL,100000000204,2125.00,11/03/2014,GNRL,189579424
352640,GNRL,"AbbVie, Inc.",IL,100000000204,2125.00,02/03/2015,GNRL,308735866
352640,GNRL,"AbbVie, Inc.",IL,100000000204,2125.00,03/16/2015,GNRL,308831662
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,1536.32,03/07/2014,GNRL,164844042
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,1340.53,10/10/2015,GNRL,313967195
352640,GNRL,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,1250.00,11/25/2013,GNRL,31059556
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,1225.07,09/20/2014,GNRL,164844106
352640,GNRL,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,1000.00,09/12/2013,GNRL,31058035
352640,GNRL,"Salix Pharmaceuticals, Ltd",NC,100000010796,975.80,08/14/2013,GNRL,104025152
352640,GNRL,"AbbVie, Inc.",IL,100000000204,909.24,01/10/2015,GNRL,308596749
352640,GNRL,"AbbVie, Inc.",IL,100000000204,768.10,08/16/2014,GNRL,189455686
352640,GNRL,"AbbVie, Inc.",IL,100000000204,605.48,12/04/2014,GNRL,189630312
352640,GNRL,"AbbVie, Inc.",IL,100000000204,578.20,06/20/2015,GNRL,317025286
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,494.88,04/26/2014,GNRL,164844040
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,350.00,05/27/2014,GNRL,164534976
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,350.00,08/12/2015,GNRL,312612907
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,350.00,07/16/2015,GNRL,312612926
352640,GNRL,"AbbVie, Inc.",IL,100000000204,256.10,08/16/2014,GNRL,189455690
352640,GNRL,"AbbVie, Inc.",IL,100000000204,247.81,01/09/2015,GNRL,317177798
352640,GNRL,"Salix Pharmaceuticals, Ltd",NC,100000010796,184.00,08/14/2013,GNRL,104023524
352640,GNRL,"AbbVie, Inc.",IL,100000000204,167.80,06/19/2015,GNRL,317325444
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,166.88,11/04/2014,GNRL,164844052
352640,GNRL,"AbbVie, Inc.",IL,100000000204,163.33,06/19/2015,GNRL,317049000
352640,GNRL,"Gilead Sciences Inc",CA,100000000108,162.40,03/25/2014,GNRL,164844044
