Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
188445,"INSULET CORPORATION",MA,100000005484,656.25,08/23/2013,"Cash or cash equivalent",105391896,"Consulting Fee","","","",""
188445,"INSULET CORPORATION",MA,100000005484,87.50,03/19/2014,"Cash or cash equivalent",215519998,"Consulting Fee","","","",""
188445,"Novo Nordisk Inc",NJ,100000000144,40.21,05/14/2015,"In-kind items and services",269935290,"Food and Beverage","",Saxenda,"",""
188445,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,22.40,11/14/2013,"In-kind items and services",104450954,"Food and Beverage","",TRADJENTA,"",""
188445,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,21.25,05/11/2015,"In-kind items and services",319805235,"Food and Beverage","",AFREZZA,"",""
188445,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,20.33,10/01/2015,"In-kind items and services",290399932,"Food and Beverage","",JARDIANCE,"",""
188445,"Novartis Pharmaceuticals Corporation",NJ,100000000228,19.00,09/03/2013,"In-kind items and services",24065757,"Food and Beverage","","SANDOSTATIN LAR",SIGNIFOR,""
188445,"Novo Nordisk Inc",NJ,100000000144,18.01,12/03/2015,"In-kind items and services",270212580,"Food and Beverage","",Tresiba,"",""
188445,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.15,11/05/2015,"In-kind items and services",256371022,"Food and Beverage","",FARXIGA,"","Informational Meal"
188445,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,16.80,02/05/2015,"In-kind items and services",263312388,"Food and Beverage","",SIGNIFOR,"",""
188445,"LILLY USA, LLC",IN,100000000066,14.02,12/05/2013,"In-kind items and services",100023136,"Food and Beverage","",TRADJENTA,HUMALOG,""
188445,"Lilly USA, LLC",IN,100000000066,13.94,03/23/2015,"In-kind items and services",268058400,"Food and Beverage","",HUMULIN,HUMALOG,""
188445,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.39,12/10/2015,"In-kind items and services",318606560,"Food and Beverage","",PRALUENT,"",""
188445,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,12.37,09/25/2015,"In-kind items and services",263312390,"Food and Beverage","",SIGNIFOR,"",""
188445,"Endo Pharmaceuticals Inc.",PA,100000000285,12.14,06/15/2015,"In-kind items and services",338842166,"Food and Beverage","",NATESTO,"",""
188445,"Medtronic MiniMed, Inc.",MN,100000010391,12.00,11/13/2013,"In-kind items and services",101211804,"Food and Beverage","","","",""
188445,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,11.93,04/09/2015,"In-kind items and services",319254088,"Food and Beverage","",TOUJEO,"",""
188445,"Pfizer Inc.",NY,100000000286,11.80,02/25/2015,"In-kind items and services",323109972,Education,"",SOMAVERT,"",""
188445,"GlaxoSmithKline, LLC.",NC,100000005449,11.73,11/06/2014,"In-kind items and services",197954638,"Food and Beverage","",TANZEUM,"",""
188445,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,11.21,07/27/2015,"In-kind items and services",319606153,"Food and Beverage","",PRALUENT,"",""
188445,"Amgen Inc.",CA,100000000203,11.00,10/29/2015,"In-kind items and services",297726854,"Food and Beverage","",Repatha,"",""
188445,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,10.95,02/12/2015,"In-kind items and services",319129020,"Food and Beverage","",AFREZZA,"",""
188445,"LILLY USA, LLC",IN,100000000066,10.88,11/25/2013,"In-kind items and services",100093412,"Food and Beverage","",FORTEO,"",""
