Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
245760,GNRL,"Intuitive Surgical, Inc.",CA,100000005384,108.20,08/18/2015,GNRL,341542048
245760,GNRL,"Astellas Pharma US Inc",IL,100000000137,99.00,06/18/2015,GNRL,294812064
245760,GNRL,"Intuitive Surgical, Inc.",CA,100000005384,98.93,08/18/2015,GNRL,341542044
245760,GNRL,"Astellas Pharma US Inc",IL,100000000137,88.75,07/08/2015,GNRL,294883730
245760,GNRL,"Allergan Inc.",CA,100000000278,79.00,12/02/2013,GNRL,102633208
245760,GNRL,"Intuitive Surgical, Inc.",CA,100000005384,34.47,06/16/2015,GNRL,341542042
245760,GNRL,"Intuitive Surgical, Inc.",CA,100000005384,33.96,06/16/2015,GNRL,341542038
245760,GNRL,"Smith & Nephew, Inc.",TN,100000005456,28.91,09/27/2013,GNRL,101831406
245760,GNRL,"Astora Women's Health LLC",MN,100000136434,18.03,09/10/2015,GNRL,337641394
245760,GNRL,"Warner Chilcott LLC",NJ,100000010614,15.05,11/01/2013,GNRL,22924817
245760,GNRL,"Pfizer Inc.",NY,100000000286,13.65,09/12/2014,GNRL,206871858
245760,GNRL,"AbbVie, Inc.",IL,100000000204,12.53,11/17/2014,GNRL,189605080
245760,GNRL,"AbbVie, Inc.",IL,100000000204,12.49,03/05/2014,GNRL,189198318
245760,GNRL,"Becton, Dickinson and Company",NJ,100000005485,12.33,09/16/2014,GNRL,215939952
245760,GNRL,"Medtronic USA, Inc.",MN,100000010383,11.99,10/22/2013,GNRL,101352568
245760,GNRL,"Boston Scientific Corporation",MA,100000005674,10.76,11/06/2015,GNRL,246038324
245760,GNRL,"Astellas Pharma US Inc",IL,100000000137,10.72,10/03/2013,GNRL,101702608
245760,GNRL,"Pfizer Inc.",NY,100000000286,10.27,05/23/2014,GNRL,206751342
245760,GNRL,"Plasma Surgical, Inc.",GA,100000011077,6.02,11/07/2014,GNRL,185506928
245760,GNRL,"Astellas Pharma US Inc",IL,100000000137,3.98,04/23/2015,GNRL,294810378
