Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
518789,"Olympus Corporation of the Americas",PA,100000000173,723.36,08/24/2015,"In-kind items and services",337595310,"Travel and Lodging","","","",""
518789,"Olympus Corporation of the Americas",PA,100000000173,271.12,08/24/2015,"In-kind items and services",337595282,"Travel and Lodging","","","",""
518789,"Olympus Corporation of the Americas",PA,100000000173,130.50,08/24/2015,"In-kind items and services",337595280,"Travel and Lodging","","","",""
518789,"Olympus Corporation of the Americas",PA,100000000173,93.77,08/24/2015,"In-kind items and services",337595616,"Food and Beverage","","","",""
518789,"NuVasive, Inc.",CA,100000010655,27.72,04/03/2014,"Cash or cash equivalent",174752728,"Food and Beverage","","","",""
518789,"Ariosa Diagnostics, Inc.",CA,100000000308,21.29,04/21/2015,"Cash or cash equivalent",298930718,"Food and Beverage","","","",""
518789,"Pfizer Inc.",NY,100000000286,16.22,01/16/2014,"In-kind items and services",206161784,"Food and Beverage","",PVC,"PREMARIN ORALS",""
518789,"Olympus Corporation of the Americas",PA,100000000173,16.05,08/25/2015,"In-kind items and services",337595606,"Food and Beverage","","","",""
518789,"Pfizer Inc.",NY,100000000286,11.44,06/11/2015,"In-kind items and services",323948560,"Food and Beverage","","PREMARIN ORALS",DUAVEE,""
518789,"Ariosa Diagnostics, Inc.",CA,100000000308,11.24,07/21/2015,"Cash or cash equivalent",298930726,"Food and Beverage","","","",""
