Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
30389,"St. Jude Medical, Inc.",MN,100000000310,2312.00,10/01/2015,"Cash or cash equivalent",259521110,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,2000.00,09/05/2013,"Cash or cash equivalent",100586992,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,2000.00,11/13/2013,"Cash or cash equivalent",100610182,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,2000.00,11/13/2013,"Cash or cash equivalent",100610890,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,830.42,10/14/2014,"Cash or cash equivalent",164676128,"Travel and Lodging","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,431.68,09/15/2013,"Cash or cash equivalent",100589368,"Travel and Lodging","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,375.00,05/27/2015,"Cash or cash equivalent",259521060,"Consulting Fee","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,225.32,08/29/2013,"Cash or cash equivalent",100590010,"Travel and Lodging","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,218.96,09/10/2015,"Cash or cash equivalent",259521104,"Travel and Lodging","","","",""
30389,"Boston Scientific Corporation",MA,100000005674,191.65,06/04/2015,"In-kind items and services",245996408,"Travel and Lodging","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,190.89,10/18/2014,"Cash or cash equivalent",164676196,"Travel and Lodging","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,189.69,10/21/2014,"Cash or cash equivalent",164676204,"Travel and Lodging","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,153.51,10/30/2013,"Cash or cash equivalent",100600608,"Food and Beverage","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,149.24,10/29/2013,"Cash or cash equivalent",100603980,"Food and Beverage","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,144.14,08/27/2014,"Cash or cash equivalent",164707056,"Food and Beverage","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,125.18,09/11/2015,"Cash or cash equivalent",259521108,"Food and Beverage","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,104.41,10/16/2014,"Cash or cash equivalent",164682292,"Food and Beverage","","","",""
30389,"Medtronic Vascular, Inc.",MN,100000010384,102.17,01/29/2015,"In-kind items and services",296149286,"Food and Beverage","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,97.95,12/15/2015,"Cash or cash equivalent",259521136,"Food and Beverage","","","",""
30389,"Boston Scientific Corporation",MA,100000005674,97.58,10/26/2015,"In-kind items and services",245996416,"Food and Beverage","","","",""
30389,"Boston Scientific Corporation",MA,100000005674,90.00,06/05/2015,"In-kind items and services",245996410,"Food and Beverage","","","",""
30389,"Boston Scientific Corporation",MA,100000005674,83.11,06/04/2015,"In-kind items and services",245996404,"Food and Beverage","","","",""
30389,"St. Jude Medical, Inc.",MN,100000000310,82.78,01/08/2015,"Cash or cash equivalent",259521022,"Food and Beverage","","","",""
30389,"Biosense Webster, Inc.",CA,100000005693,78.22,11/14/2015,"In-kind items and services",266281061,"Food and Beverage","","","","Related to Product Training activity"
30389,"St. Jude Medical, Inc.",MN,100000000310,73.74,10/28/2013,"Cash or cash equivalent",100596616,"Food and Beverage","","","",""
