Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,772.91,03/28/2014,"In-kind items and services",152196560,"Travel and Lodging","","","",""
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,478.30,03/28/2014,"In-kind items and services",152195450,"Travel and Lodging","","","",""
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,105.57,09/18/2013,"In-kind items and services",101222638,"Food and Beverage","","","",""
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,60.17,03/29/2014,"In-kind items and services",152180960,"Food and Beverage","","","",""
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,60.12,03/29/2014,"In-kind items and services",152180946,"Travel and Lodging","","","",""
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,48.25,03/29/2014,"In-kind items and services",152178476,"Food and Beverage","","","",""
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,39.65,03/29/2014,"In-kind items and services",152175794,"Food and Beverage","","","",""
136255,"Boston Scientific Corporation",MA,100000005674,20.08,11/02/2015,"In-kind items and services",246040208,"Food and Beverage","","","",""
136255,"Boston Scientific Corporation",MA,100000005674,17.92,09/21/2015,"In-kind items and services",246040214,"Food and Beverage","","","",""
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,15.19,08/20/2013,"In-kind items and services",101222640,"Food and Beverage","",Prolia,"",""
136255,"Boston Scientific Corporation",MA,100000005674,13.39,08/10/2015,"In-kind items and services",246040212,"Food and Beverage","","","",""
136255,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,7.85,03/29/2014,"In-kind items and services",152118534,"Food and Beverage","","","",""
