Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,18.44,09/09/2014,GNRL,196086878
86001,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,17.36,08/09/2013,GNRL,6666071
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.33,11/13/2015,GNRL,290212068
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,16.74,12/17/2013,GNRL,32387434
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.69,05/29/2014,GNRL,196086880
86001,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,16.55,03/26/2015,GNRL,321182460
86001,GNRL,"Iroko Pharmaceuticals, LLC",PA,100000011114,16.33,04/08/2014,GNRL,227801756
86001,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,15.39,08/06/2013,GNRL,100815868
86001,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,15.19,09/25/2013,GNRL,14045718
86001,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,14.74,08/11/2015,GNRL,319424730
86001,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.45,10/07/2014,GNRL,150719762
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.42,01/20/2015,GNRL,290212072
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.30,09/19/2013,GNRL,104398046
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.62,08/20/2013,GNRL,104386600
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,13.37,08/12/2013,GNRL,32387437
86001,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.20,10/01/2013,GNRL,100912594
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,13.13,12/16/2014,GNRL,162355086
86001,GNRL,"Lilly USA, LLC",IN,100000000066,13.13,02/17/2015,GNRL,268170468
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,13.05,08/29/2013,GNRL,32387436
86001,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.83,01/13/2015,GNRL,256300654
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,12.66,09/10/2013,GNRL,32387438
86001,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,12.33,09/11/2013,GNRL,12883414
86001,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,12.32,10/11/2013,GNRL,6666070
86001,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,12.24,01/30/2014,GNRL,146010242
86001,GNRL,"Valeant Pharmaceuticals North America LLC",NJ,100000010935,12.15,11/10/2015,GNRL,295383086
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,12.07,10/15/2013,GNRL,32387429
86001,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.92,02/20/2014,GNRL,194741042
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,11.90,12/18/2013,GNRL,32387435
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,11.85,10/10/2013,GNRL,32387428
86001,GNRL,"Amarin Pharma Inc.",NJ,100000010379,11.79,03/23/2015,GNRL,282430650
86001,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.46,04/09/2015,GNRL,337073314
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.01,09/25/2014,GNRL,196086876
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.96,03/17/2015,GNRL,290212070
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,10.85,12/13/2013,GNRL,32387431
86001,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,10.81,07/27/2015,GNRL,319587266
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,10.67,07/29/2014,GNRL,161774570
86001,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,10.51,08/27/2013,GNRL,14296669
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,9.71,09/17/2013,GNRL,32387441
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,9.39,08/13/2013,GNRL,32387440
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,9.08,10/03/2013,GNRL,104308212
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,8.92,08/07/2013,GNRL,32387439
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,8.88,12/17/2013,GNRL,32387432
86001,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,8.21,10/28/2014,GNRL,194741050
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,7.02,10/09/2013,GNRL,32387443
86001,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,4.56,08/23/2013,GNRL,104291708
86001,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3.10,12/19/2013,GNRL,12883412
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,0.74,12/17/2013,GNRL,32387433
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,0.74,10/15/2013,GNRL,32387430
86001,GNRL,"Novo Nordisk Inc",NJ,100000000144,0.54,09/17/2013,GNRL,32387442
86001,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,0.37,02/19/2014,GNRL,194741046
