Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
16448,"LifeCell Corporation",NJ,100000010566,891.62,02/07/2014,"In-kind items and services",188326404,"Travel and Lodging","","","",""
16448,"LifeCell Corporation",NJ,100000010566,536.69,10/25/2014,"In-kind items and services",188358320,"Travel and Lodging","","","",""
16448,"LifeCell Corporation",NJ,100000010566,283.99,10/25/2014,"In-kind items and services",188358316,"Travel and Lodging","","","",""
16448,"LifeCell Corporation",NJ,100000010566,266.00,02/07/2014,"In-kind items and services",188323314,"Travel and Lodging","","","",""
16448,"LifeCell Corporation",NJ,100000010566,216.57,02/07/2014,"In-kind items and services",188334338,"Travel and Lodging","","","",""
16448,"DePuy Synthes Sales Inc.",MA,100000005615,195.99,11/25/2014,"In-kind items and services",120823873,Education,"","","","Medical Textbook"
16448,"LifeCell Corporation",NJ,100000010566,184.44,10/25/2014,"In-kind items and services",188358318,"Travel and Lodging","","","",""
16448,"ACell, Inc.",MD,100000046254,175.00,07/19/2014,"Cash or cash equivalent",127730153,"Food and Beverage","","","",""
16448,"Pacira Pharmaceuticals Incorporated",NJ,100000000135,156.68,10/20/2014,"In-kind items and services",195547870,"Food and Beverage","",Exparel,"","Johns Hopkins Hospital"
16448,"LifeCell Corporation",NJ,100000010566,150.00,02/07/2014,"In-kind items and services",188329906,"Food and Beverage","","","",""
16448,"LifeCell Corporation",NJ,100000010566,150.00,10/24/2014,"In-kind items and services",188358314,"Food and Beverage","","","",""
16448,"Davol Inc.",RI,100000005490,144.59,12/23/2014,"Cash or cash equivalent",215199930,"Food and Beverage","","","",""
16448,"LifeCell Corporation",NJ,100000010566,121.83,06/03/2015,"In-kind items and services",293202936,"Food and Beverage","","","",""
16448,"Stryker Corporation",MI,100000010503,105.15,06/26/2014,"Cash or cash equivalent",199017950,"Food and Beverage","","","",""
16448,"KCI USA, Inc",TX,100000010396,101.48,08/14/2013,"Cash or cash equivalent",103772030,"Food and Beverage","BAFAIA INC","","",""
16448,"DePuy Synthes Sales Inc.",MA,100000005615,89.78,11/25/2014,"In-kind items and services",120823871,Education,"","","","Medical Textbook"
16448,"LifeCell Corporation",NJ,100000010566,80.00,10/25/2014,"In-kind items and services",188358312,"Food and Beverage","","","",""
16448,"LifeCell Corporation",NJ,100000010566,65.24,02/08/2014,"In-kind items and services",188330132,"Food and Beverage","","","",""
16448,"DePuy Synthes Sales Inc.",MA,100000005615,58.87,09/20/2013,"In-kind items and services",10434520,"Food and Beverage","","","",""
16448,"LifeCell Corporation",NJ,100000010566,56.00,06/19/2015,"In-kind items and services",293230332,"Food and Beverage","","","",""
16448,"LifeCell Corporation",NJ,100000010566,53.34,06/19/2015,"In-kind items and services",293218065,"Food and Beverage","","","",""
16448,"KLS Martin L.P.",FL,100000000292,52.68,08/04/2015,"Cash or cash equivalent",259091806,"Food and Beverage","","","",""
16448,"LifeCell Corporation",NJ,100000010566,50.00,10/25/2014,"In-kind items and services",188358310,"Food and Beverage","","","",""
16448,"LifeCell Corporation",NJ,100000010566,43.49,02/08/2014,"In-kind items and services",188330128,"Food and Beverage","","","",""
16448,"LifeCell Corporation",NJ,100000010566,20.39,02/08/2014,"In-kind items and services",188330136,"Food and Beverage","","","",""
16448,"KLS Martin L.P.",FL,100000000292,7.57,11/17/2015,"Cash or cash equivalent",259091810,"Food and Beverage","","","",""
