Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
825509,GNRL,"Astellas Pharma US Inc",IL,100000000137,72.43,11/18/2015,GNRL,295074132
825509,GNRL,"Astellas Pharma US Inc",IL,100000000137,66.60,11/19/2013,GNRL,111782942
825509,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,56.73,01/16/2014,GNRL,147196266
825509,GNRL,"Pfizer Inc.",NY,100000000286,51.55,11/08/2014,GNRL,206847072
825509,GNRL,"Amgen Inc.",CA,100000000203,44.69,10/14/2015,GNRL,297266834
825509,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,42.92,08/12/2014,GNRL,188022602
825509,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,40.39,02/13/2014,GNRL,187773082
825509,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,29.95,07/22/2015,GNRL,274904422
825509,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.78,03/07/2014,GNRL,196275238
825509,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.07,08/18/2015,GNRL,274904424
825509,GNRL,"Pfizer Inc.",NY,100000000286,13.81,03/14/2014,GNRL,206586178
825509,GNRL,"LILLY USA, LLC",IN,100000000066,13.46,09/26/2014,GNRL,137893900
825509,GNRL,"Pfizer Inc.",NY,100000000286,13.35,01/13/2015,GNRL,323348436
825509,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.50,06/26/2015,GNRL,274904420
825509,GNRL,"Astellas Pharma US Inc",IL,100000000137,12.26,05/09/2014,GNRL,168628158
825509,GNRL,"LILLY USA, LLC",IN,100000000066,11.98,02/28/2014,GNRL,137743908
825509,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.63,10/24/2014,GNRL,193595461
825509,GNRL,"Astellas Pharma US Inc",IL,100000000137,11.58,12/12/2014,GNRL,168898338
825509,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.52,12/05/2014,GNRL,150558238
825509,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.47,03/20/2015,GNRL,337032230
825509,GNRL,"Astellas Pharma US Inc",IL,100000000137,11.28,10/25/2013,GNRL,111738668
825509,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.22,08/16/2013,GNRL,14061527
825509,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.22,04/10/2015,GNRL,260114152
825509,GNRL,"Pfizer Inc.",NY,100000000286,10.63,10/03/2014,GNRL,206302904
825509,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.58,09/19/2014,GNRL,148412368
825509,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,9.42,03/28/2014,GNRL,193595452
