Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
875559,"Intuitive Surgical, Inc.",CA,100000005384,637.34,04/17/2015,"In-kind items and services",341549380,"Travel and Lodging","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,249.00,06/04/2015,"Cash or cash equivalent",341549376,"Travel and Lodging","","","",""
875559,"Davol Inc.",RI,100000005490,59.82,07/23/2015,"Cash or cash equivalent",317684494,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,54.01,06/04/2015,"Cash or cash equivalent",341549372,"Food and Beverage","","","",""
875559,"Baxter Healthcare",IL,100000011010,53.54,07/23/2015,"In-kind items and services",335813150,"Food and Beverage","","BioSurgery - FLOSEAL","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,53.51,08/19/2015,"Cash or cash equivalent",341549368,"Food and Beverage","","","",""
875559,"Covidien Sales LLC",MA,100000000098,51.33,03/25/2015,"In-kind items and services",283276468,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,48.58,06/16/2015,"Cash or cash equivalent",341549364,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,47.14,07/21/2015,"Cash or cash equivalent",341549360,"Food and Beverage","","","",""
875559,"Stryker Corporation",MI,100000010503,41.06,08/15/2013,"Cash or cash equivalent",29860254,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,40.20,06/16/2015,"Cash or cash equivalent",341549356,"Food and Beverage","","","",""
875559,"Ethicon Inc.",NJ,100000000122,28.59,12/04/2013,"In-kind items and services",10426560,"Food and Beverage","","","",""
875559,"Ethicon Inc.",NJ,100000000122,27.91,09/19/2013,"In-kind items and services",10422438,"Food and Beverage","","","",""
875559,"Ethicon US, LLC",OH,100000061307,25.39,03/27/2014,"In-kind items and services",120899459,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,23.00,04/17/2015,"In-kind items and services",341549352,"Travel and Lodging","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,16.86,06/24/2015,"Cash or cash equivalent",341549350,"Food and Beverage","","","",""
875559,"Davol Inc.",RI,100000005490,16.33,11/18/2014,"Cash or cash equivalent",215197516,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,16.28,06/16/2015,"Cash or cash equivalent",341549346,"Food and Beverage","","","",""
875559,"Covidien Sales LLC",MA,100000000098,15.92,06/12/2015,"In-kind items and services",283276470,"Food and Beverage","","","",""
875559,"Baxter Healthcare",IL,100000011010,14.99,04/24/2014,"In-kind items and services",211092640,"Food and Beverage","","BioSurgery - TISSEEL","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,12.17,06/30/2015,"Cash or cash equivalent",341549342,"Food and Beverage","","","",""
875559,"Olympus America Inc.",PA,100000005451,11.54,08/31/2015,"In-kind items and services",337584708,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,11.46,06/04/2015,"Cash or cash equivalent",341549339,"Food and Beverage","","","",""
875559,"SurgiQuest, Inc.",CT,100000010951,11.11,03/18/2015,"In-kind items and services",337602766,"Food and Beverage","","","",""
875559,"Covidien Sales LLC",MA,100000000098,10.04,02/19/2015,"In-kind items and services",283276466,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,8.61,06/04/2015,"Cash or cash equivalent",341549336,"Food and Beverage","","","",""
875559,"Intuitive Surgical, Inc.",CA,100000005384,4.87,06/04/2015,"Cash or cash equivalent",341549331,"Food and Beverage","","","",""
