Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
77182,"BIOTRONIK INC.",OR,100000010579,2000.00,12/08/2015,"Cash or cash equivalent",334971309,"Compensation for serving as faculty or as a speaker for a non-accredited and noncertified continuing education program","","","",""
77182,"Biosense Webster, Inc.",CA,100000005693,823.00,03/10/2014,"In-kind items and services",120506153,"Travel and Lodging","","","","Related to product training activity"
77182,"Boston Scientific Corporation",MA,100000005674,796.00,10/09/2014,"In-kind items and services",153107690,"Travel and Lodging","","","",""
77182,"Baylis Medical Company Inc","",100000010954,744.96,11/10/2015,"In-kind items and services",331789290,"Travel and Lodging","","","",""
77182,"BIOTRONIK INC.",OR,100000010579,702.44,10/30/2015,"In-kind items and services",334955794,"Travel and Lodging","","","",""
77182,"Biosense Webster, Inc.",CA,100000005693,673.84,03/24/2014,"In-kind items and services",120506155,"Travel and Lodging","","","","Related to product training activity"
77182,"BIOTRONIK INC.",OR,100000010579,626.72,10/11/2015,"In-kind items and services",334993612,"Travel and Lodging","","","",""
77182,"BIOTRONIK INC.",OR,100000010579,404.82,10/07/2015,"In-kind items and services",334993596,"Travel and Lodging","","","",""
77182,"BOSTON SCIENTIFIC CORPORATION",MA,100000005674,148.38,10/09/2014,"In-kind items and services",153107684,"Travel and Lodging","","","",""
77182,"Biosense Webster, Inc.",CA,100000005693,133.34,04/25/2014,"In-kind items and services",120506151,"Travel and Lodging","","","",""
77182,"Biosense Webster, Inc.",CA,100000005693,133.34,04/07/2014,"In-kind items and services",120506157,"Travel and Lodging","","","","Related to product training activity"
77182,"Biosense Webster, Inc.",CA,100000005693,126.48,04/14/2014,"In-kind items and services",120506163,"Travel and Lodging","","","","Related to product training activity"
77182,"Biosense Webster, Inc.",CA,100000005693,126.48,04/14/2014,"In-kind items and services",120506161,"Travel and Lodging","","","","Related to product training activity"
77182,"Biosense Webster, Inc.",CA,100000005693,115.40,04/06/2014,"In-kind items and services",120506149,"Food and Beverage","","","","Related to product discussion"
77182,"BIOTRONIK INC.",OR,100000010579,102.73,10/10/2015,"In-kind items and services",334981658,"Food and Beverage","","","",""
77182,"BOSTON SCIENTIFIC CORPORATION",MA,100000005674,64.27,10/09/2014,"In-kind items and services",153107678,"Food and Beverage","","","",""
77182,"Biosense Webster, Inc.",CA,100000005693,40.25,05/08/2014,"In-kind items and services",120506165,"Food and Beverage","","","","Related to product discussion"
77182,"BIOTRONIK INC.",OR,100000010579,24.00,10/30/2015,"In-kind items and services",334955784,"Travel and Lodging","","","",""
77182,"Biosense Webster, Inc.",CA,100000005693,20.49,05/13/2015,"In-kind items and services",266203160,"Food and Beverage","","","","Related to Product Training activity"
77182,"The Spectranetics Corporation",CO,100000005380,14.74,06/10/2015,"In-kind items and services",294863388,"Food and Beverage","","","",""
77182,"Biosense Webster, Inc.",CA,100000005693,13.93,04/07/2014,"In-kind items and services",120506159,"Food and Beverage","","","","Related to product discussion"
