Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
59461,GNRL,"Pfizer Inc.",NY,100000000286,2500.00,08/27/2013,GNRL,205597336
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,2500.00,12/12/2013,GNRL,13999441
59461,GNRL,"Pfizer Inc.",NY,100000000286,2500.00,10/22/2014,GNRL,207268196
59461,GNRL,"Pfizer Inc.",NY,100000000286,2500.00,10/23/2014,GNRL,206291498
59461,GNRL,"Pfizer Inc.",NY,100000000286,2500.00,05/22/2014,GNRL,207180142
59461,GNRL,"Pfizer Inc.",NY,100000000286,2500.00,11/10/2014,GNRL,206847078
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,2500.00,12/04/2014,GNRL,188172118
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,2500.00,11/04/2014,GNRL,188134524
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,2500.00,11/18/2014,GNRL,188155846
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,2500.00,04/15/2014,GNRL,187851548
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,2500.00,10/16/2014,GNRL,188101074
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,2500.00,07/16/2015,GNRL,332441110
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,08/27/2013,GNRL,205147162
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,09/10/2013,GNRL,205140066
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,09/11/2013,GNRL,205105350
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,10/03/2013,GNRL,205847046
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,10/18/2013,GNRL,205596036
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,08/28/2013,GNRL,205708760
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,02/17/2014,GNRL,205454360
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,01/30/2014,GNRL,207286206
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,10/31/2014,GNRL,207339052
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,02/10/2014,GNRL,206783426
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,03/28/2014,GNRL,206847290
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,02/18/2015,GNRL,322961644
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,06/18/2015,GNRL,322746410
59461,GNRL,"Pfizer Inc.",NY,100000000286,2000.00,04/27/2015,GNRL,323458187
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,1875.00,10/16/2014,GNRL,188101056
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,1000.00,09/19/2014,GNRL,188067820
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,842.00,09/19/2014,GNRL,188069970
59461,GNRL,"Pfizer Inc.",NY,100000000286,274.40,10/22/2014,GNRL,207268194
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,259.32,09/19/2014,GNRL,188069734
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,190.13,09/19/2014,GNRL,188069480
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,179.96,12/04/2014,GNRL,188174010
59461,GNRL,"Pfizer Inc.",NY,100000000286,171.36,05/22/2014,GNRL,207180144
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,171.01,11/18/2014,GNRL,188157760
59461,GNRL,"Covidien Sales LLC",MA,100000000098,115.39,09/11/2014,GNRL,222029986
59461,GNRL,"Pfizer Inc.",NY,100000000286,90.40,08/27/2013,GNRL,205174194
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,88.14,12/12/2013,GNRL,13999446
59461,GNRL,"St. Jude Medical, Inc.",MN,100000000310,88.10,10/15/2013,GNRL,100593594
59461,GNRL,"Pfizer Inc.",NY,100000000286,86.95,10/19/2014,GNRL,206291488
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,85.90,04/15/2014,GNRL,187852886
59461,GNRL,"Pfizer Inc.",NY,100000000286,83.56,11/08/2014,GNRL,206847076
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,75.60,10/16/2014,GNRL,188105482
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,75.60,10/16/2014,GNRL,188105480
59461,GNRL,"Pfizer Inc.",NY,100000000286,73.47,04/27/2015,GNRL,323458182
59461,GNRL,"St. Jude Medical, Inc.",MN,100000000310,69.50,04/22/2014,GNRL,164774496
59461,GNRL,"St. Jude Medical, Inc.",MN,100000000310,68.75,12/11/2013,GNRL,100609216
59461,GNRL,"St. Jude Medical, Inc.",MN,100000000310,66.54,06/16/2015,GNRL,259521360
59461,GNRL,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,64.47,09/29/2015,GNRL,252532768
59461,GNRL,"Pfizer Inc.",NY,100000000286,62.15,09/11/2013,GNRL,205105356
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,58.08,07/16/2015,GNRL,332441105
59461,GNRL,"BIOTRONIK INC.",OR,100000010579,55.50,09/12/2013,GNRL,221269276
59461,GNRL,"Pfizer Inc.",NY,100000000286,54.05,06/22/2015,GNRL,322746404
59461,GNRL,"Pfizer Inc.",NY,100000000286,51.55,11/08/2014,GNRL,206847068
59461,GNRL,"Pfizer Inc.",NY,100000000286,51.49,08/16/2013,GNRL,205415794
59461,GNRL,"Pfizer Inc.",NY,100000000286,48.76,03/31/2015,GNRL,323458190
59461,GNRL,"Biosense Webster, Inc.",CA,100000005693,47.41,09/02/2015,GNRL,266253575
59461,GNRL,"Pfizer Inc.",NY,100000000286,45.20,10/05/2013,GNRL,205596042
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,44.33,11/18/2014,GNRL,188157534
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,43.84,11/04/2014,GNRL,188136044
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,42.08,09/19/2014,GNRL,188068942
59461,GNRL,"Pfizer Inc.",NY,100000000286,40.00,02/13/2015,GNRL,322961662
59461,GNRL,"Pfizer Inc.",NY,100000000286,39.66,05/28/2014,GNRL,207180138
59461,GNRL,"BOSTON SCIENTIFIC CORPORATION",MA,100000005674,39.31,10/24/2014,GNRL,227712798
59461,GNRL,"Pfizer Inc.",NY,100000000286,38.53,02/13/2015,GNRL,322961638
59461,GNRL,"St. Jude Medical, Inc.",MN,100000000310,37.81,11/13/2013,GNRL,100601012
59461,GNRL,"Pfizer Inc.",NY,100000000286,36.73,09/11/2013,GNRL,205140062
59461,GNRL,"Abbott Laboratories",IL,100000010680,36.04,10/04/2013,GNRL,102325940
59461,GNRL,"Volcano Corporation",CA,100000000212,34.69,03/25/2015,GNRL,338763891
59461,GNRL,"Pfizer Inc.",NY,100000000286,32.67,08/20/2013,GNRL,205120290
59461,GNRL,"Boston Scientific Corporation",MA,100000005674,29.87,11/05/2013,GNRL,101881854
59461,GNRL,"St. Jude Medical, Inc.",MN,100000000310,28.91,11/01/2013,GNRL,100600938
59461,GNRL,"Boston Scientific Corporation",MA,100000005674,27.34,02/03/2014,GNRL,153249476
59461,GNRL,"Pfizer Inc.",NY,100000000286,25.50,09/13/2013,GNRL,205105368
59461,GNRL,"Cordis Corporation",CA,100000005411,24.46,12/11/2013,GNRL,10404240
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,24.05,12/04/2014,GNRL,188173602
59461,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,22.36,08/31/2015,GNRL,326564348
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,22.33,04/07/2015,GNRL,331614611
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,20.92,10/16/2014,GNRL,188104622
59461,GNRL,"Volcano Corporation",CA,100000000212,20.83,02/18/2015,GNRL,338763834
59461,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,18.92,09/19/2014,GNRL,188069082
