Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
140346,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,250.00,04/08/2014,GNRL,146820042
140346,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,108.91,04/22/2014,GNRL,193852406
140346,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,95.99,11/13/2014,GNRL,216059824
140346,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,87.00,09/11/2014,GNRL,156042156
140346,GNRL,"Takeda Pharmaceuticals U.S.A., Inc.",IL,100000000337,69.00,10/29/2013,GNRL,103255742
140346,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,08/28/2013,GNRL,31889111
140346,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,54.58,01/22/2014,GNRL,146820080
140346,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,23.07,06/09/2014,GNRL,216059818
140346,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,22.42,08/28/2014,GNRL,156042152
140346,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,21.34,09/26/2013,GNRL,23817390
140346,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,20.84,11/18/2013,GNRL,23817392
140346,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,20.14,04/28/2014,GNRL,156042148
140346,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,19.69,08/12/2013,GNRL,31889110
140346,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,18.19,10/23/2014,GNRL,156042154
140346,GNRL,"Lundbeck LLC",IL,100000000236,16.77,01/27/2014,GNRL,145029972
140346,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.60,07/14/2014,GNRL,156042150
140346,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,15.94,11/10/2014,GNRL,193852398
140346,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.68,03/03/2014,GNRL,156042146
