Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
422663,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,09/16/2013,"In-kind items and services",31978389,Education,"","ABILIFY TABLET","",""
422663,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,02/03/2014,"In-kind items and services",216390960,Education,"","ABILIFY TABLET","",""
422663,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,08/12/2015,"In-kind items and services",333521778,Education,"","ABILIFY TABLET","",""
422663,"Actavis Pharma Inc",NJ,100000010642,48.83,10/29/2015,"In-kind items and services",339856594,"Food and Beverage","","NAMENDA XR",NAMZARIC,""
422663,"Actavis Pharma Inc",NJ,100000010642,48.83,10/29/2015,"In-kind items and services",339856598,"Food and Beverage","","NAMENDA XR",NAMZARIC,""
422663,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,48.52,04/28/2015,"In-kind items and services",337468640,"Food and Beverage","",BRINTELLIX,"",""
422663,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,37.34,04/24/2014,"In-kind items and services",147728454,"Food and Beverage","",FETZIMA,VIIBRYD,""
422663,"Sunovion Pharmaceuticals Inc.",MA,100000000254,31.38,05/15/2014,"In-kind items and services",163175954,"Food and Beverage","",Latuda,"",""
422663,"Alkermes, Inc.",MA,100000000255,16.53,11/12/2015,"In-kind items and services",319714306,"Food and Beverage","","Aristada 441 mg","Aristada 662 mg",""
422663,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,15.82,08/08/2013,"In-kind items and services",31978386,"Food and Beverage","","ABILIFY MAINTENA","",""
