Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
615681,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,09/18/2013,"In-kind items and services",31896740,Education,"","ABILIFY TABLET","",""
615681,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,69.00,11/16/2014,"In-kind items and services",194073054,Education,"",Brintellix,"",""
615681,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,69.00,04/16/2014,"In-kind items and services",216097252,Education,"","ABILIFY TABLET","",""
615681,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,68.99,09/04/2014,"In-kind items and services",216097264,Education,"","ABILIFY TABLET","",""
615681,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,24.02,04/08/2015,"In-kind items and services",337094498,"Food and Beverage","",Brintellix,"",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,19.95,01/09/2014,"In-kind items and services",163159300,"Food and Beverage","",Latuda,"",""
615681,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,18.05,08/21/2014,"In-kind items and services",194073048,"Food and Beverage","",Brintellix,"",""
615681,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,17.74,10/08/2015,"In-kind items and services",333308996,"Food and Beverage","",NUEDEXTA,"",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,17.68,09/17/2014,"In-kind items and services",163131908,"Food and Beverage","",Latuda,"",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,17.61,12/16/2015,"In-kind items and services",321457194,"Food and Beverage","",Latuda,"",""
615681,"Actavis Pharma Inc",NJ,100000010642,17.53,08/12/2015,"In-kind items and services",339636984,"Food and Beverage","",SAPHRIS,"",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,17.41,06/04/2014,"In-kind items and services",163164964,"Food and Beverage","",Latuda,"",""
615681,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,17.10,09/28/2015,"In-kind items and services",333308994,"Food and Beverage","",REXULTI,"",""
615681,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,17.00,12/11/2014,"In-kind items and services",194073052,"Food and Beverage","",Brintellix,"",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,16.96,11/11/2015,"In-kind items and services",321474980,"Food and Beverage","",Latuda,"",""
615681,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,16.41,07/22/2015,"In-kind items and services",337264361,"Food and Beverage","",Brintellix,"",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,16.04,02/12/2015,"In-kind items and services",321501642,"Food and Beverage","",Latuda,"",""
615681,"Actavis Pharma Inc",NJ,100000010642,16.00,10/05/2015,"In-kind items and services",339566454,"Food and Beverage","",SAPHRIS,"",""
615681,"Actavis Pharma Inc",NJ,100000010642,16.00,10/05/2015,"In-kind items and services",339566458,"Food and Beverage","",SAPHRIS,"",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,15.95,06/17/2015,"In-kind items and services",321504136,"Food and Beverage","",Latuda,"",""
615681,"Actavis Pharma Inc",NJ,100000010642,15.83,06/15/2015,"In-kind items and services",339551300,"Food and Beverage","",FETZIMA,VIIBRYD,""
615681,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,15.52,07/09/2014,"In-kind items and services",146956416,"Food and Beverage","",VIIBRYD,FETZIMA,""
615681,"LILLY USA, LLC",IN,100000000066,15.45,04/07/2014,"In-kind items and services",137566006,"Food and Beverage","",STRATTERA,"",""
615681,"Actavis Pharma Inc",NJ,100000010642,14.49,07/15/2015,"In-kind items and services",339468302,"Food and Beverage","",VIIBRYD,"",""
615681,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.34,05/23/2014,"In-kind items and services",194073046,"Food and Beverage","",Brintellix,"",""
615681,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.33,09/25/2013,"In-kind items and services",12225238,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
615681,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.14,02/27/2014,"In-kind items and services",150486254,"Food and Beverage","","SEROQUEL XR","","Informational Meal"
615681,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,13.90,03/27/2014,"In-kind items and services",146956412,"Food and Beverage","",VIIBRYD,FETZIMA,""
615681,"Merck Sharp & Dohme Corporation",NJ,100000000053,13.58,10/13/2014,"In-kind items and services",202764570,"Food and Beverage","",Non-Product,"",""
615681,"Actavis Pharma Inc",NJ,100000010642,13.38,02/25/2015,"In-kind items and services",339401484,"Food and Beverage","",FETZIMA,VIIBRYD,""
615681,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,13.15,07/28/2014,"In-kind items and services",146956486,"Food and Beverage","",SAPHRIS,"",""
615681,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,13.13,11/24/2015,"In-kind items and services",333308998,"Food and Beverage","",REXULTI,"",""
615681,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,13.00,03/10/2014,"In-kind items and services",146956428,"Food and Beverage","",SAPHRIS,"",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,12.73,04/23/2014,"In-kind items and services",163074420,"Food and Beverage","",Latuda,"",""
615681,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,12.40,12/09/2013,"In-kind items and services",6636185,"Food and Beverage","","NAMENDA XR","",""
615681,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,12.24,05/15/2014,"In-kind items and services",146956481,"Food and Beverage","",FETZIMA,VIIBRYD,""
615681,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,12.11,03/12/2014,"In-kind items and services",216097246,"Food and Beverage","","ABILIFY TABLET","",""
615681,"Sunovion Pharmaceuticals Inc.",MA,100000000254,12.10,03/03/2014,"In-kind items and services",163176594,"Food and Beverage","",Latuda,"",""
615681,"Actavis Pharma Inc",NJ,100000010642,11.98,05/18/2015,"In-kind items and services",339305504,"Food and Beverage","",FETZIMA,VIIBRYD,""
615681,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,11.88,11/11/2013,"In-kind items and services",6636186,"Food and Beverage","",VIIBRYD,"",""
615681,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,11.83,12/30/2013,"In-kind items and services",6636184,"Food and Beverage","",FETZIMA,VIIBRYD,""
