Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
348539,GNRL,"BioDelivery Sciences International, Inc.",NC,100000061387,117.76,04/25/2015,GNRL,335143312
348539,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,100.37,09/24/2013,GNRL,104467326
348539,GNRL,"Novo Nordisk Inc",NJ,100000000144,93.65,03/05/2015,GNRL,270167615
348539,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,87.39,04/21/2015,GNRL,337460858
348539,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,77.04,03/26/2015,GNRL,332360229
348539,GNRL,"Lilly USA, LLC",IN,100000000066,51.00,05/14/2015,GNRL,267739010
348539,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,38.89,01/27/2015,GNRL,332292587
348539,GNRL,"Pfizer Inc.",NY,100000000286,37.76,11/09/2015,GNRL,322322432
348539,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,20.84,08/04/2014,GNRL,196055670
348539,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,18.00,09/16/2013,GNRL,104435428
348539,GNRL,"Supernus Pharmaceuticals, Inc.",MD,100000011150,17.49,09/21/2015,GNRL,335897198
348539,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.14,10/14/2013,GNRL,104429974
348539,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.93,01/02/2014,GNRL,149933090
348539,GNRL,"Lilly USA, LLC",IN,100000000066,16.60,08/10/2015,GNRL,267739000
348539,GNRL,"Shire North American Group Inc",MA,100000061292,16.26,07/13/2015,GNRL,300749752
348539,GNRL,"Novo Nordisk Inc",NJ,100000000144,16.06,12/01/2014,GNRL,162289940
348539,GNRL,"Astellas Pharma US Inc",IL,100000000137,15.97,12/16/2013,GNRL,111803208
348539,GNRL,"Shire North American Group Inc",MA,100000061292,15.22,03/02/2015,GNRL,299225360
348539,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,15.03,04/06/2015,GNRL,274977548
348539,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.94,08/17/2015,GNRL,336996510
348539,GNRL,"Amgen Inc.",CA,100000000203,14.91,06/26/2015,GNRL,297302032
348539,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.85,10/21/2013,GNRL,23724607
348539,GNRL,"Lilly USA, LLC",IN,100000000066,14.61,12/04/2015,GNRL,267738996
348539,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.52,07/17/2015,GNRL,336962090
348539,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.28,06/13/2014,GNRL,155969556
