Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
240005,"Sunovion Pharmaceuticals Inc.",MA,100000000254,29.46,04/29/2015,"In-kind items and services",321330954,"Food and Beverage","",Brovana,"",""
240005,"Sunovion Pharmaceuticals Inc.",MA,100000000254,18.05,01/31/2014,"In-kind items and services",163219410,"Food and Beverage","",Brovana,"",""
240005,"Sunovion Pharmaceuticals Inc.",MA,100000000254,17.58,10/29/2013,"In-kind items and services",101228016,"Food and Beverage","",Brovana,"",""
240005,"Novo Nordisk Inc",NJ,100000000144,17.08,07/07/2014,"In-kind items and services",161661292,"Food and Beverage","",Victoza,Levemir,""
240005,"Purdue Pharma L.P.",CT,100000005432,16.68,10/30/2014,"Cash or cash equivalent",158301444,"Food and Beverage","",BUTRANS,OXYCONTIN,""
240005,"Sunovion Pharmaceuticals Inc.",MA,100000000254,16.60,11/11/2015,"In-kind items and services",321485450,"Food and Beverage","",Brovana,"",""
240005,"Lilly USA, LLC",IN,100000000066,16.54,08/12/2015,"In-kind items and services",267926720,"Food and Beverage","",FORTEO,"",""
240005,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.11,04/29/2015,"In-kind items and services",290297768,"Food and Beverage","",TRADJENTA,JARDIANCE,""
240005,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.89,05/13/2015,"In-kind items and services",290297766,"Food and Beverage","","SPIRIVA RESPIMAT","",""
240005,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,15.35,08/26/2015,"Cash or cash equivalent",331881957,"Food and Beverage","",ELIQUIS,"",""
240005,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.19,06/03/2015,"In-kind items and services",290297764,"Food and Beverage","",TRADJENTA,JARDIANCE,""
240005,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,14.83,12/06/2013,"Cash or cash equivalent",13966976,"Food and Beverage","",BYDUREON,"",""
240005,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.78,09/23/2015,"In-kind items and services",290297762,"Food and Beverage","",TRADJENTA,JARDIANCE,""
240005,"Actavis Pharma Inc",NJ,100000010642,14.75,02/24/2015,"In-kind items and services",339482856,"Food and Beverage","",DELZICOL,"",""
