Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
47357,GNRL,"Cardiovascular Systems Inc.",MN,100000000117,704.20,02/09/2015,GNRL,318229858
47357,GNRL,"Cardiovascular Systems Inc.",MN,100000000117,208.91,03/17/2015,GNRL,318233810
47357,GNRL,"Cardiovascular Systems Inc.",MN,100000000117,138.53,03/24/2015,GNRL,318237654
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,99.00,11/19/2013,GNRL,23818104
47357,GNRL,"St. Jude Medical, Inc.",MN,100000000310,83.61,07/19/2015,GNRL,259471012
47357,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,74.05,04/01/2015,GNRL,332378231
47357,GNRL,"St. Jude Medical, Inc.",MN,100000000310,24.40,03/10/2015,GNRL,259471010
47357,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,20.50,05/28/2015,GNRL,331666613
47357,GNRL,"ZOLL Lifecor Corporation",PA,100000000178,18.36,08/15/2013,GNRL,103978260
47357,GNRL,"Actavis Pharma Inc",NJ,100000010642,18.31,06/15/2015,GNRL,339673660
47357,GNRL,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,17.39,06/26/2015,GNRL,252506744
47357,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.19,09/09/2015,GNRL,260112558
47357,GNRL,"Regeneron Healthcare Solutions, Inc.",NY,100000136416,16.74,08/31/2015,GNRL,321469816
47357,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,16.44,03/27/2014,GNRL,199574314
47357,GNRL,"NOVARTIS PHARMACEUTICALS CORPORATION",NJ,100000000228,15.52,09/03/2015,GNRL,263310900
47357,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.95,11/09/2014,GNRL,148226258
47357,GNRL,"Cardiovascular Systems Inc.",MN,100000000117,14.94,03/01/2015,GNRL,318233074
47357,GNRL,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,14.31,05/19/2014,GNRL,203010488
47357,GNRL,"Merck Sharp & Dohme Corporation",NJ,100000000053,14.25,01/28/2014,GNRL,201201634
47357,GNRL,"Lundbeck LLC",IL,100000000236,14.23,11/24/2015,GNRL,294142456
47357,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.11,12/10/2015,GNRL,290261528
47357,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.79,05/07/2015,GNRL,290261534
47357,GNRL,"Pfizer Inc.",NY,100000000286,13.57,10/21/2014,GNRL,206817470
47357,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.54,06/16/2014,GNRL,196128388
47357,GNRL,"Actavis Pharma Inc",NJ,100000010642,13.49,06/08/2015,GNRL,339409518
47357,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,13.32,10/09/2014,GNRL,199574310
47357,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,13.22,10/29/2015,GNRL,326287996
47357,GNRL,"Lundbeck LLC",IL,100000000236,13.20,08/20/2015,GNRL,294142454
47357,GNRL,"Pfizer Inc.",NY,100000000286,13.04,09/18/2014,GNRL,206042060
47357,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.68,05/15/2014,GNRL,148717970
47357,GNRL,"Pfizer Inc.",NY,100000000286,12.51,03/02/2015,GNRL,323276620
47357,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,12.40,01/05/2015,GNRL,331487075
47357,GNRL,"Pfizer Inc.",NY,100000000286,12.31,10/19/2014,GNRL,207268188
47357,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.02,10/01/2015,GNRL,290261530
47357,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.91,08/20/2014,GNRL,150019746
47357,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.84,04/13/2015,GNRL,331592754
47357,GNRL,"Pfizer Inc.",NY,100000000286,11.76,03/10/2014,GNRL,207369558
47357,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,11.70,01/16/2014,GNRL,187727606
47357,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.58,06/10/2014,GNRL,149898134
47357,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,11.51,04/23/2015,GNRL,333560990
47357,GNRL,"Pfizer Inc.",NY,100000000286,11.47,09/28/2015,GNRL,323962556
47357,GNRL,"Amgen Inc.",CA,100000000203,11.43,01/12/2015,GNRL,297417906
47357,GNRL,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,11.32,04/06/2015,GNRL,252506732
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.13,07/23/2015,GNRL,275148686
47357,GNRL,"Cardiovascular Systems Inc.",MN,100000000117,11.10,02/28/2015,GNRL,318233161
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.09,11/04/2013,GNRL,23818106
47357,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,11.08,11/07/2013,GNRL,108636208
47357,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,11.08,01/22/2015,GNRL,290261532
47357,GNRL,"Pfizer Inc.",NY,100000000286,11.00,10/13/2013,GNRL,205289717
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.94,11/19/2015,GNRL,275148680
47357,GNRL,"Gilead Sciences Inc",CA,100000000108,10.92,09/23/2014,GNRL,168801784
47357,GNRL,"Cardiovascular Systems Inc.",MN,100000000117,10.89,12/09/2014,GNRL,204252789
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.89,01/26/2015,GNRL,275148682
47357,GNRL,"Actavis Pharma Inc",NJ,100000010642,10.80,08/21/2015,GNRL,339199846
47357,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,10.70,08/29/2013,GNRL,30490420
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.57,04/24/2014,GNRL,156159278
47357,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.48,12/02/2014,GNRL,149910782
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.47,12/10/2013,GNRL,23818108
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.35,04/09/2015,GNRL,275148684
47357,GNRL,"Cardiovascular Systems Inc.",MN,100000000117,3.74,03/26/2015,GNRL,318329416
47357,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,3.28,12/12/2014,GNRL,156159280
