Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,107.62,02/04/2014,GNRL,149642853
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,54.64,01/20/2015,GNRL,260123474
135167,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,25.55,06/09/2015,GNRL,319386450
135167,GNRL,"Novo Nordisk Inc",NJ,100000000144,22.67,10/30/2013,GNRL,32395940
135167,GNRL,"Novo Nordisk Inc",NJ,100000000144,21.66,02/17/2015,GNRL,266295358
135167,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,21.17,05/13/2014,GNRL,216330828
135167,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,19.76,12/29/2014,GNRL,227534850
135167,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,18.79,09/11/2013,GNRL,101237318
135167,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,18.75,09/25/2013,GNRL,14261712
135167,GNRL,"Novo Nordisk Inc",NJ,100000000144,18.50,01/22/2014,GNRL,160915398
135167,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,18.45,06/17/2014,GNRL,163046664
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,18.33,12/24/2014,GNRL,149392564
135167,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,18.33,05/07/2014,GNRL,194663986
135167,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,18.24,10/29/2013,GNRL,13988539
135167,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,18.18,09/04/2013,GNRL,104436458
135167,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.87,07/02/2014,GNRL,196140026
135167,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.72,09/04/2015,GNRL,290275858
135167,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,17.63,10/06/2015,GNRL,319635576
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,17.33,12/16/2014,GNRL,148336268
135167,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,17.33,07/29/2014,GNRL,199575694
135167,GNRL,"LILLY USA, LLC",IN,100000000066,17.01,09/18/2013,GNRL,100150128
135167,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,17.01,06/16/2015,GNRL,337177912
135167,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.90,09/16/2014,GNRL,196695514
135167,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.76,12/15/2015,GNRL,290275856
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.69,11/04/2015,GNRL,260096620
135167,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,16.61,01/02/2014,GNRL,199575690
135167,GNRL,"Novo Nordisk Inc",NJ,100000000144,16.57,09/05/2013,GNRL,32395941
135167,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.57,05/12/2015,GNRL,290140490
135167,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,16.42,01/06/2015,GNRL,275693298
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.24,11/25/2014,GNRL,148216952
135167,GNRL,"Lilly USA, LLC",IN,100000000066,16.16,02/03/2015,GNRL,268106778
135167,GNRL,"Lilly USA, LLC",IN,100000000066,16.12,04/22/2015,GNRL,268106794
135167,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,16.08,07/22/2014,GNRL,199575688
135167,GNRL,"LILLY USA, LLC",IN,100000000066,15.97,02/12/2014,GNRL,137945110
135167,GNRL,"Supernus Pharmaceuticals, Inc.",MD,100000011150,15.91,08/18/2014,GNRL,207021366
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.81,12/22/2015,GNRL,260039746
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.61,07/29/2014,GNRL,150783000
135167,GNRL,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,15.46,12/17/2013,GNRL,31967547
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.16,05/07/2015,GNRL,260027466
135167,GNRL,"Actavis Pharma Inc",NJ,100000010642,15.16,10/26/2015,GNRL,339502214
135167,GNRL,"Actavis Pharma Inc",NJ,100000010642,15.16,10/26/2015,GNRL,339502216
135167,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.10,10/09/2013,GNRL,104410366
135167,GNRL,"Novo Nordisk Inc",NJ,100000000144,15.10,01/30/2014,GNRL,160690144
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.05,09/05/2014,GNRL,148252006
135167,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,15.05,02/19/2014,GNRL,199575680
135167,GNRL,"Daiichi Sankyo Inc.",NJ,100000000195,15.00,11/07/2013,GNRL,100787792
135167,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,14.99,01/15/2014,GNRL,188573388
135167,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,14.94,02/05/2014,GNRL,147574694
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.89,11/25/2014,GNRL,148690592
135167,GNRL,"Novo Nordisk Inc",NJ,100000000144,14.88,04/09/2014,GNRL,162336080
135167,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.72,12/30/2014,GNRL,227534852
135167,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,14.61,05/20/2014,GNRL,147574674
135167,GNRL,"Ironwood Pharmaceuticals, Inc",MA,100000000245,14.39,11/20/2013,GNRL,100718768
135167,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.27,10/21/2014,GNRL,194663996
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.13,10/07/2014,GNRL,148987294
135167,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,14.09,12/20/2013,GNRL,23817336
135167,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.98,03/24/2015,GNRL,290275860
135167,GNRL,"LILLY USA, LLC",IN,100000000066,13.51,10/28/2014,GNRL,137867532
135167,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.51,06/03/2014,GNRL,156739118
135167,GNRL,"Novo Nordisk Inc",NJ,100000000144,13.36,11/13/2013,GNRL,32395942
135167,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,13.20,07/28/2015,GNRL,319697679
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.19,11/13/2015,GNRL,260097302
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.15,04/01/2014,GNRL,148401120
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.14,10/06/2014,GNRL,148894528
135167,GNRL,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,13.02,10/16/2013,GNRL,14047722
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.00,03/03/2015,GNRL,260125948
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.94,04/21/2015,GNRL,260033452
135167,GNRL,"Actavis Pharma Inc",NJ,100000010642,12.86,07/15/2015,GNRL,339373076
135167,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.82,07/24/2015,GNRL,260094290
135167,GNRL,"Mylan Specialty L.P.",WV,100000005573,12.74,11/14/2013,GNRL,102258472
135167,GNRL,"Sunovion Pharmaceuticals Inc.",MA,100000000254,12.71,02/10/2015,GNRL,321604908
135167,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,12.69,06/30/2015,GNRL,319697662
135167,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,12.62,03/17/2015,GNRL,319697652
135167,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.56,10/27/2014,GNRL,156739120
135167,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,12.56,01/13/2015,GNRL,336840704
135167,GNRL,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,12.37,04/01/2015,GNRL,319666354
135167,GNRL,"Actavis Pharma Inc",NJ,100000010642,12.37,11/10/2015,GNRL,339343152
