Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
235120,GNRL,"Covidien LP",MA,100000000083,829.70,08/28/2015,GNRL,274931320
235120,GNRL,"Covidien LP",MA,100000000083,266.86,09/11/2015,GNRL,274931328
235120,GNRL,"Covidien LP",MA,100000000083,140.58,09/11/2015,GNRL,274931316
235120,GNRL,"Actelion Pharmaceuticals US, Inc.",CA,100000010813,113.83,05/19/2015,GNRL,326567688
235120,GNRL,"Covidien LP",MA,100000000083,54.28,09/11/2015,GNRL,274931324
235120,GNRL,"Respiratory Technologies, Inc.",MN,100000005501,30.71,11/02/2015,GNRL,248242676
235120,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,16.27,10/23/2015,GNRL,290583320
235120,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,15.92,12/01/2015,GNRL,290583318
235120,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.50,11/20/2015,GNRL,256128060
235120,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,12.84,12/02/2015,GNRL,321346974
235120,GNRL,"GlaxoSmithKline, LLC.",NC,100000005449,10.55,10/12/2015,GNRL,321346964
235120,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.21,09/24/2015,GNRL,255321282
