Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
687000,"Patterson Companies, Inc.",MN,100000011158,1600.00,11/07/2014,"In-kind items and services",221554666,Education,"","","",""
687000,"Patterson Companies, Inc.",MN,100000011158,1600.00,11/07/2014,"In-kind items and services",221554664,Education,"","","",""
687000,"Patterson Companies, Inc.",MN,100000011158,300.00,11/07/2014,"In-kind items and services",221554660,"Food and Beverage","","","",""
687000,"Patterson Companies, Inc.",MN,100000011158,300.00,11/07/2014,"In-kind items and services",221554662,"Food and Beverage","","","",""
687000,"Ivoclar Vivadent, Inc.",NY,100000010562,114.56,11/23/2015,"In-kind items and services",281499970,"Food and Beverage","","","",""
687000,"National Dentex Corporation",FL,100000000065,50.00,12/20/2013,"In-kind items and services",32408885,Gift,"","TAP 3","",""
687000,"National Dentex Corporation",FL,100000000065,50.00,12/20/2014,"Cash or cash equivalent",155022328,Gift,"","TAP 3 Elite","",""
687000,"National Dentex Corporation",FL,100000000065,50.00,12/16/2015,"Cash or cash equivalent",234979620,Gift,"","","",""
687000,"Dentsply International",PA,100000000185,46.92,08/20/2013,"Cash or cash equivalent",31323063,"Food and Beverage","","","",""
687000,"Zimmer Holding Inc",IN,100000000103,39.01,10/02/2014,"In-kind items and services",216397093,"Food and Beverage","","","","Food and beverage provided in the context of a Zimmer event oractivity related to business meetings and medical training and education on safe and effective use of Zimmer products."
687000,"Sirona Dental Systems Inc.",NY,100000076368,24.12,05/02/2014,"In-kind items and services",215292614,"Food and Beverage","","","",""
