Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
985668,"Novo Nordisk Inc",NJ,100000000144,84.66,06/25/2015,"In-kind items and services",270156870,"Food and Beverage","",Saxenda,"",""
985668,"Tactile Systems Technology Inc",MN,100000010749,61.91,11/06/2014,"In-kind items and services",202335884,"Food and Beverage","","","",""
985668,"Novo Nordisk Inc",NJ,100000000144,61.89,11/19/2015,"In-kind items and services",270110802,"Food and Beverage","",Saxenda,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,22.86,12/17/2015,"In-kind items and services",337441474,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,22.78,11/17/2015,"In-kind items and services",337496088,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,21.52,08/20/2015,"In-kind items and services",336997440,"Food and Beverage","",Contrave,"",""
985668,"Novo Nordisk Inc",NJ,100000000144,20.04,10/29/2015,"In-kind items and services",270261860,"Food and Beverage","",Saxenda,"",""
985668,"Merz North America, Inc.",NC,100000005376,18.68,08/27/2014,"Cash or cash equivalent",202941264,"Food and Beverage","",Xeomin,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,18.11,05/05/2015,"In-kind items and services",337117554,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,17.93,06/11/2015,"In-kind items and services",337227544,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,17.78,11/17/2014,"In-kind items and services",194131304,"Food and Beverage","",Contrave,"",""
985668,"Novo Nordisk Inc",NJ,100000000144,17.21,12/01/2015,"In-kind items and services",270136218,"Food and Beverage","",Saxenda,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,15.76,10/20/2014,"In-kind items and services",194131310,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.25,01/15/2015,"In-kind items and services",336827120,"Food and Beverage","",Contrave,"",""
985668,"Mallinckrodt LLC",MO,100000005429,13.41,03/13/2015,"In-kind items and services",334540728,"Food and Beverage","","XARTEMIS XR","",""
985668,"AbbVie, Inc.",IL,100000000204,11.62,09/14/2013,"In-kind items and services",31116633,"Food and Beverage","",Lupron,"",""
985668,"Bayer HealthCare Pharmaceuticals Inc.",NJ,100000005467,11.61,03/25/2014,"In-kind items and services",218940510,"Food and Beverage","",Mirena,Skyla,""
985668,"Eisai Inc.",NJ,100000000136,11.45,06/30/2014,"Cash or cash equivalent",184667672,"Food and Beverage","",Belviq,"",""
985668,"Novo Nordisk Inc",NJ,100000000144,10.48,11/04/2015,"In-kind items and services",270099926,"Food and Beverage","",Saxenda,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.00,09/09/2015,"In-kind items and services",336973344,Education,"",CONTRAVE,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,8.45,12/16/2015,"In-kind items and services",337499072,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,6.07,10/16/2015,"In-kind items and services",337387504,"Food and Beverage","",Contrave,"",""
985668,"Novo Nordisk Inc",NJ,100000000144,5.92,12/17/2015,"In-kind items and services",270183206,"Food and Beverage","",Saxenda,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,4.92,07/14/2015,"In-kind items and services",336959606,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,4.53,09/22/2015,"In-kind items and services",337358098,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3.95,04/17/2015,"In-kind items and services",336926866,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3.83,10/20/2014,"In-kind items and services",194131314,"Food and Beverage","",Contrave,"",""
985668,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,3.09,06/26/2015,"In-kind items and services",336956484,"Food and Beverage","",Contrave,"",""
