Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
102455,"Globus Medical, Inc.",PA,100000005532,3850.00,09/05/2013,"Cash or cash equivalent",101870362,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,3500.00,09/05/2013,"Cash or cash equivalent",101870364,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,567.60,09/08/2013,"In-kind items and services",101870368,"Travel and Lodging","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,321.84,09/05/2013,"In-kind items and services",101870358,"Travel and Lodging","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,220.00,09/04/2013,"In-kind items and services",101870356,"Travel and Lodging","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,87.27,10/10/2013,"In-kind items and services",101870372,"Food and Beverage","","","",""
102455,"Medtronic Sofamor Danek USA, Inc.",MN,100000010386,79.55,11/05/2013,"In-kind items and services",12876414,"Food and Beverage","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,70.10,10/01/2013,"In-kind items and services",101870370,"Food and Beverage","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,20.00,09/05/2013,"In-kind items and services",101870360,"Food and Beverage","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,18.30,11/25/2013,"In-kind items and services",101870374,"Food and Beverage","","","",""
102455,"Globus Medical, Inc.",PA,100000005532,9.54,09/06/2013,"In-kind items and services",101870366,"Food and Beverage","","","",""
