Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1070621,"B. Braun Interventional Systems Inc.",PA,100000005659,745.45,10/20/2015,"Cash or cash equivalent",329995171,"Travel and Lodging","","","",""
1070621,"Medtronic Vascular, Inc.",MN,100000010384,385.00,07/17/2015,"In-kind items and services",296923398,"Food and Beverage","","","",""
1070621,"B. Braun Interventional Systems Inc.",PA,100000005659,180.47,10/20/2015,"Cash or cash equivalent",329995165,"Travel and Lodging","","","",""
1070621,"B. Braun Interventional Systems Inc.",PA,100000005659,74.35,10/20/2015,"Cash or cash equivalent",329994607,"Food and Beverage","","","",""
1070621,"Covidien Sales LLC",MA,100000000098,71.79,09/23/2014,"Cash or cash equivalent",227601646,"Food and Beverage","","","",""
1070621,"Cook Incorporated",IN,100000010458,71.64,10/14/2014,"Cash or cash equivalent",211333214,"Food and Beverage","","","","Physicians are provided modest meals during the course of doing business with Cook Medical. The physician could be attending or presenting at an educational presentation or a product training session. We also invite physicians to dinners to give us feedback on our products or to advise us on trends in medical procedures and treatments. The total cost of a group's food and beverages at a meal are averaged across attendees."
1070621,"Covidien Sales LLC",MA,100000000098,58.34,12/19/2014,"Cash or cash equivalent",220655442,"Food and Beverage","","","",""
1070621,"B. Braun Interventional Systems Inc.",PA,100000005659,41.60,10/20/2015,"Cash or cash equivalent",329995163,"Travel and Lodging","","","",""
1070621,"Bard Peripheral Vascular, Inc.",AZ,100000005481,40.58,11/09/2015,"Cash or cash equivalent",317663336,"Food and Beverage","","","",""
1070621,"DePuy Synthes Sales Inc.",MA,100000005615,36.35,10/08/2015,"In-kind items and services",267414166,"Food and Beverage","","","","Related to product discussion"
1070621,"Tenex Health Inc.",CA,100000010494,19.76,06/16/2014,"In-kind items and services",213963784,"Food and Beverage","","","",N
1070621,"Cook Incorporated",IN,100000010458,15.46,02/05/2014,"Cash or cash equivalent",211333212,"Food and Beverage","","","","Physicians are provided modest meals during the course of doing business with Cook Medical. The physician could be attending or presenting at an educational presentation or a product training session. We also invite physicians to dinners to give us feedback on our products or to advise us on trends in medical procedures and treatments. The total cost of a group's food and beverages at a meal are averaged across attendees."
1070621,"Bard Peripheral Vascular, Inc.",AZ,100000005481,14.75,01/20/2015,"Cash or cash equivalent",317637566,"Food and Beverage","","","",""
1070621,"B. Braun Interventional Systems Inc.",PA,100000005659,13.58,10/21/2015,"Cash or cash equivalent",329994613,"Food and Beverage","","","",""
