Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
158860,"Medtronic MiniMed, Inc.",MN,100000010391,106.56,04/14/2015,"In-kind items and services",298608564,"Food and Beverage","","","",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,99.95,06/05/2014,"In-kind items and services",155885726,Education,"",Invokana,"","Medical Textbook"
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,80.42,10/21/2014,"In-kind items and services",150903142,"Food and Beverage","",BYDUREON,"","Educational Program"
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,74.99,11/04/2014,"In-kind items and services",155885732,Education,"",Xarelto,"","Medical Textbook"
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,74.99,04/22/2015,"In-kind items and services",274889770,Education,"",Xarelto,"","Medical Textbook"
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,67.38,06/24/2014,"In-kind items and services",150168606,"Food and Beverage","",BYDUREON,"","Educational Program"
158860,"Medtronic MiniMed, Inc.",MN,100000010391,65.30,09/25/2013,"In-kind items and services",12844290,"Food and Beverage","","","",""
158860,"Sunovion Pharmaceuticals Inc.",MA,100000000254,37.01,08/16/2013,"In-kind items and services",12883380,"Food and Beverage","",Brovana,"",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,29.95,08/04/2015,"In-kind items and services",274889768,Education,"",Invokana,"","Medical Textbook"
158860,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,25.10,05/15/2014,"In-kind items and services",188700202,"Food and Beverage","",APIDRA,LANTUS,""
158860,"Grifols USA, LLC",CA,100000005420,24.63,06/23/2014,"In-kind items and services",220213846,"Food and Beverage","",Prolastin-C,"",""
158860,"Kowa Pharmaceuticals America, Inc.",AL,100000005379,23.72,06/12/2014,"In-kind items and services",223600020,Education,"",LIVALO,VASCEPA,""
158860,"Animas Corporation",PA,100000005695,21.88,01/21/2014,"In-kind items and services",120440957,"Food and Beverage","","","",""
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,21.39,03/10/2014,"In-kind items and services",150938540,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,20.93,09/20/2013,"In-kind items and services",12098543,"Food and Beverage","","","","Informational Meal"
158860,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,20.91,11/14/2013,"In-kind items and services",104447422,"Food and Beverage","",TRADJENTA,"",""
158860,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,20.07,10/01/2015,"In-kind items and services",290810864,"Food and Beverage","",JARDIANCE,Glyxambi,""
158860,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,19.58,12/13/2013,"Cash or cash equivalent",13974189,"Food and Beverage","",BYDUREON,"",""
158860,"Roche Diagnostics Corporation",IN,100000005419,19.47,03/13/2014,"In-kind items and services",167729028,"Food and Beverage","","","",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,17.58,02/26/2014,"In-kind items and services",155885722,"Food and Beverage","",Xarelto,Invokana,""
158860,"Astellas Pharma US Inc",IL,100000000137,17.03,08/12/2013,"In-kind items and services",101683690,"Food and Beverage","",Myrbetriq,VESIcare,""
158860,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,16.88,01/29/2014,"In-kind items and services",188632738,"Food and Beverage","",LANTUS,APIDRA,""
158860,"Novo Nordisk Inc",NJ,100000000144,16.50,04/04/2014,"In-kind items and services",162019348,"Food and Beverage","",Victoza,"",""
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.04,06/04/2014,"In-kind items and services",150091634,"Food and Beverage","",FARXIGA,"BYDUREON WEEKLY","Informational Meal"
158860,"GlaxoSmithKline, LLC.",NC,100000005449,15.84,05/06/2014,"In-kind items and services",197873380,"Food and Beverage","",ANORO,"",""
158860,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,15.52,09/05/2013,"In-kind items and services",14300019,"Food and Beverage","",LANTUS,"",""
158860,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,15.50,08/22/2013,"In-kind items and services",25307499,"Food and Beverage","",Nesina,"",""
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.16,03/19/2014,"In-kind items and services",149974672,"Food and Beverage","",FARXIGA,"","Informational Meal"
158860,"Novo Nordisk Inc",NJ,100000000144,15.10,05/21/2014,"In-kind items and services",161322011,"Food and Beverage","",Victoza,"",""
158860,"GlaxoSmithKline, LLC.",NC,100000005449,15.02,04/28/2015,"In-kind items and services",321095485,"Food and Beverage","",ANORO,BREO,""
158860,"LILLY USA, LLC",IN,100000000066,14.78,11/18/2013,"In-kind items and services",100064178,"Food and Beverage","",HUMALOG,"",""
158860,"LifeScan, Inc.",PA,100000005709,14.58,08/23/2013,"In-kind items and services",10363208,"Food and Beverage","",Invokana,"",""
158860,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.58,05/01/2014,"In-kind items and services",193569364,"Food and Beverage","",Brintellix,"",""
158860,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,14.52,12/06/2013,"In-kind items and services",25307502,"Food and Beverage","",Nesina,Oseni,""
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.49,06/05/2014,"In-kind items and services",148999206,"Food and Beverage","",FARXIGA,"","Informational Meal"
158860,"Merck Sharp & Dohme Corporation",NJ,100000000053,14.25,10/29/2015,"In-kind items and services",331000349,"Food and Beverage","",BELSOMRA,"",""
158860,"Novartis Pharmaceuticals Corporation",NJ,100000000228,14.24,12/11/2013,"In-kind items and services",24080898,"Food and Beverage","","EXELON PATCH","",""
158860,"SANOFI-AVENTIS U.S. LLC",NJ,100000000076,14.22,07/08/2015,"In-kind items and services",318838836,"Food and Beverage","",TOUJEO,"",""
158860,"Novartis Pharmaceuticals Corporation",NJ,100000000228,14.13,08/13/2013,"In-kind items and services",24080899,"Food and Beverage","","EXELON PATCH","",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.73,08/26/2013,"In-kind items and services",23817184,"Food and Beverage","",Invokana,Xarelto,""
158860,"SHIONOGI INC",NJ,100000005589,13.70,08/28/2013,"In-kind items and services",25412575,"Food and Beverage","",Osphena,"",""
158860,"Merck Sharp & Dohme Corporation",NJ,100000000053,13.68,02/12/2015,"In-kind items and services",330188811,"Food and Beverage","",VYTORIN,ZETIA,""
158860,"Horizon Pharma USA, Inc.",IL,100000005713,13.43,05/05/2014,"Cash or cash equivalent",207866898,"Food and Beverage","",VIMOVO,VIMOVO,""
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.29,11/13/2013,"In-kind items and services",12104914,"Food and Beverage","","","","Informational Meal"
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.26,02/12/2014,"In-kind items and services",148224942,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
158860,"Actavis Pharma Inc",NJ,100000010642,13.17,02/25/2015,"In-kind items and services",339390054,"Food and Beverage","",FETZIMA,VIIBRYD,""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.11,09/23/2013,"In-kind items and services",23817185,"Food and Beverage","",Invokana,Xarelto,""
158860,"Novartis Pharmaceuticals Corporation",NJ,100000000228,12.60,04/03/2014,"In-kind items and services",152553330,"Food and Beverage","","EXELON PATCH","",""
158860,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.51,06/16/2014,"In-kind items and services",196653550,"Food and Beverage","",PRADAXA,"",""
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.50,02/12/2014,"In-kind items and services",150664072,"Food and Beverage","",BYDUREON,"","Informational Meal"
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.25,03/27/2014,"In-kind items and services",150324862,"Food and Beverage","","BYDUREON WEEKLY","","Informational Meal"
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,12.10,09/24/2014,"In-kind items and services",155885724,"Food and Beverage","",Invokana,Xarelto,""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.95,10/08/2014,"In-kind items and services",155885736,"Food and Beverage","",Xarelto,"",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.88,01/20/2014,"In-kind items and services",155885720,"Food and Beverage","",Invokana,Xarelto,""
158860,"Actavis Pharma Inc",NJ,100000010642,11.74,10/07/2015,"In-kind items and services",339273562,"Food and Beverage","",LINZESS,"",""
158860,"Novo Nordisk Inc",NJ,100000000144,11.43,05/06/2014,"In-kind items and services",161295108,"Food and Beverage","",Levemir,"",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,11.35,02/05/2015,"In-kind items and services",274889764,"Food and Beverage","",Invokana,Xarelto,""
158860,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.89,02/05/2014,"In-kind items and services",146627734,"Food and Beverage","",FETZIMA,VIIBRYD,""
158860,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.62,10/09/2013,"In-kind items and services",25307501,"Food and Beverage","",Nesina,Oseni,""
158860,"Actavis Pharma Inc",NJ,100000010642,10.53,11/16/2015,"In-kind items and services",339171958,"Food and Beverage","",LINZESS,"",""
158860,"Novo Nordisk Inc",NJ,100000000144,10.51,06/29/2015,"In-kind items and services",266796664,"Food and Beverage","",Saxenda,"",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,10.37,10/31/2013,"In-kind items and services",23817186,"Food and Beverage","",Invokana,Xarelto,""
158860,"Novo Nordisk Inc",NJ,100000000144,10.29,01/06/2014,"In-kind items and services",160781366,"Food and Beverage","",Levemir,NovoLog,""
158860,"Actavis Pharma Inc",NJ,100000010642,9.75,10/27/2015,"In-kind items and services",339135916,"Food and Beverage","",LINZESS,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,9.34,03/19/2015,"In-kind items and services",339123614,"Food and Beverage","",FETZIMA,VIIBRYD,""
158860,"Medtronic MiniMed, Inc.",MN,100000010391,8.92,06/10/2015,"In-kind items and services",298608568,"Food and Beverage","","","",""
158860,"Actavis Pharma Inc",NJ,100000010642,8.83,12/29/2015,"In-kind items and services",339101180,"Food and Beverage","",LINZESS,"",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,8.54,06/19/2014,"In-kind items and services",155885728,"Food and Beverage","",Xarelto,"",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,7.83,04/23/2014,"In-kind items and services",155885730,"Food and Beverage","",Xarelto,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,7.62,10/22/2015,"In-kind items and services",339067452,"Food and Beverage","",LINZESS,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,7.62,10/22/2015,"In-kind items and services",339067454,"Food and Beverage","",LINZESS,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,6.25,01/05/2015,"In-kind items and services",339033046,"Food and Beverage","",LINZESS,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,5.96,04/02/2015,"In-kind items and services",339025696,"Food and Beverage","",LINZESS,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,5.61,04/02/2015,"In-kind items and services",339017270,"Food and Beverage","",FETZIMA,VIIBRYD,""
158860,"Medtronic MiniMed, Inc.",MN,100000010391,5.14,07/16/2015,"In-kind items and services",298608566,"Food and Beverage","","","",""
158860,"AstraZeneca Pharmaceuticals LP",DE,100000000146,5.00,04/07/2014,"In-kind items and services",150806430,Education,"",FARXIGA,"","Journal Article"
158860,"Actavis Pharma Inc",NJ,100000010642,4.82,03/13/2015,"In-kind items and services",338997168,"Food and Beverage","",BYSTOLIC,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,4.73,10/28/2015,"In-kind items and services",338994772,"Food and Beverage","",LINZESS,"",""
158860,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,4.72,09/24/2013,"In-kind items and services",25307500,"Food and Beverage","",Nesina,Oseni,""
158860,"Actavis Pharma Inc",NJ,100000010642,4.33,05/28/2015,"In-kind items and services",338984766,"Food and Beverage","",BYSTOLIC,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,4.00,03/24/2015,"In-kind items and services",338976296,"Food and Beverage","",LINZESS,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,3.38,02/19/2015,"In-kind items and services",338959308,"Food and Beverage","",ZENPEP,"",""
158860,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3.26,11/18/2013,"In-kind items and services",12883378,"Food and Beverage","",Brovana,"",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,3.18,10/08/2014,"In-kind items and services",155885734,"Food and Beverage","",Xarelto,"",""
158860,"Sunovion Pharmaceuticals Inc.",MA,100000000254,3.13,12/09/2013,"In-kind items and services",12883376,"Food and Beverage","",Brovana,"",""
158860,"Actavis Pharma Inc",NJ,100000010642,3.11,01/14/2015,"In-kind items and services",338949020,"Food and Beverage","",DALIRESP,TUDORZA,""
158860,"Sunovion Pharmaceuticals Inc.",MA,100000000254,2.79,11/04/2013,"In-kind items and services",12883374,"Food and Beverage","",Brovana,"",""
158860,"Medtronic MiniMed, Inc.",MN,100000010391,2.53,01/12/2015,"In-kind items and services",298608560,"Food and Beverage","","","",""
158860,"Medtronic MiniMed, Inc.",MN,100000010391,2.05,03/18/2015,"In-kind items and services",298608562,"Food and Beverage","","","",""
158860,"Janssen Pharmaceuticals, Inc",NJ,100000000232,1.57,05/14/2015,"In-kind items and services",274889766,"Food and Beverage","",Invokana,Xarelto,""
