Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
1226669,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,149.20,08/22/2014,"In-kind items and services",220687596,"Food and Beverage","","","",""
1226669,"Stryker Corporation",MI,100000010503,148.49,04/24/2014,"Cash or cash equivalent",199008534,"Food and Beverage","","","",""
1226669,"Stryker Corporation",MI,100000010503,145.00,04/24/2014,"Cash or cash equivalent",199008528,"Food and Beverage","","","",""
1226669,"Stryker Corporation",MI,100000010503,134.42,04/25/2014,"Cash or cash equivalent",199008524,"Food and Beverage","","","",""
1226669,"Zimmer Biomet Holdings, Inc.",IN,100000000103,126.48,02/11/2015,"In-kind items and services",301206076,"Food and Beverage","","","",""
1226669,"Stryker Corporation",MI,100000010503,104.82,08/28/2015,"Cash or cash equivalent",316867340,"Food and Beverage","","","",""
1226669,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,68.33,08/29/2015,"In-kind items and services",301421882,"Food and Beverage","","","",""
1226669,"Zimmer Biomet Holdings, Inc.",IN,100000000103,63.94,02/11/2015,"In-kind items and services",301206206,"Travel and Lodging","","","",""
1226669,"Stryker Corporation",MI,100000010503,56.86,04/24/2014,"Cash or cash equivalent",199008530,"Food and Beverage","","","",""
1226669,"Zimmer Biomet Holdings, Inc.",IN,100000000103,42.18,02/11/2015,"In-kind items and services",301206124,"Food and Beverage","","","",""
1226669,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,40.31,04/23/2015,"In-kind items and services",301355194,"Food and Beverage","","","",""
1226669,"Stryker Corporation",MI,100000010503,29.10,08/13/2015,"Cash or cash equivalent",316867338,"Food and Beverage","","","",""
1226669,"Stryker Corporation",MI,100000010503,23.63,02/05/2015,"Cash or cash equivalent",316867336,"Food and Beverage","","","",""
1226669,"Stryker Corporation",MI,100000010503,22.00,08/29/2015,"Cash or cash equivalent",316867342,"Food and Beverage","","","",""
1226669,"EMPI, INC.",MN,100000010744,17.82,03/25/2014,"In-kind items and services",214835992,"Food and Beverage","","","",""
1226669,"Zimmer Holding Inc",IN,100000000103,12.20,10/03/2014,"In-kind items and services",216342672,"Food and Beverage","","","","Food and beverage provided in the context of a Zimmer event oractivity related to business meetings and medical training and education on safe and effective use of Zimmer products."
1226669,"Stryker Corporation",MI,100000010503,10.99,11/10/2014,"Cash or cash equivalent",199008536,"Food and Beverage","","","",""
1226669,"Zimmer Biomet Holdings, Inc.",IN,100000000103,9.00,02/11/2015,"In-kind items and services",301206198,"Food and Beverage","","","",""
