Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
32779,"Allergan Inc.",CA,100000000278,3000.00,12/03/2014,"Cash or cash equivalent",192383118,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",BOTOX,"",""
32779,"Allergan Inc.",CA,100000000278,3000.00,01/21/2015,"Cash or cash equivalent",289699376,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Botox,"",""
32779,"Allergan Inc.",CA,100000000278,3000.00,02/12/2015,"Cash or cash equivalent",289699384,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Botox,"",""
32779,"Allergan Inc.",CA,100000000278,2500.00,04/06/2015,"Cash or cash equivalent",289710108,"Compensation for services other than consulting, including serving as faculty or as a speaker at a venue other than a continuing education program","",Botox,"",""
32779,"Allergan Inc.",CA,100000000278,2000.00,10/10/2013,"Cash or cash equivalent",102582950,"Consulting Fee","",BOTOX,"",""
32779,"Stryker Corporation",MI,100000010503,660.00,01/08/2014,"Cash or cash equivalent",199130958,Education,"","","",""
32779,"Allergan Inc.",CA,100000000278,644.20,03/13/2015,"In-kind items and services",289830898,"Travel and Lodging","",Botox,"",""
32779,"Allergan Inc.",CA,100000000278,350.00,04/09/2014,"Cash or cash equivalent",192383122,"Consulting Fee","",BOTOX,"",""
32779,"Allergan Inc.",CA,100000000278,236.17,03/13/2015,"In-kind items and services",289830902,"Travel and Lodging","",Botox,"",""
32779,"Allergan Inc.",CA,100000000278,176.46,03/14/2015,"In-kind items and services",289734416,"Food and Beverage","",Botox,"",""
32779,"Allergan Inc.",CA,100000000278,141.27,03/13/2015,"In-kind items and services",289734412,"Food and Beverage","",Botox,"",""
32779,"Biogen Idec Inc.",MA,100000000193,68.19,03/10/2014,"Cash or cash equivalent",204385764,"Food and Beverage","",TECFIDERA,"",""
32779,"Teva Pharmaceuticals USA, Inc.",PA,100000000141,21.45,10/01/2015,"In-kind items and services",293870072,"Food and Beverage","",ZECUITY,"",""
32779,"Biogen, Inc.",MA,100000000193,16.01,12/22/2015,"Cash or cash equivalent",320795942,"Food and Beverage","",TYSABRI,TECFIDERA,""
32779,"Biogen Idec Inc.",MA,100000000193,15.26,01/16/2014,"Cash or cash equivalent",204385762,"Food and Beverage","",TECFIDERA,AVONEX,""
32779,"Biogen Idec Inc.",MA,100000000193,14.85,07/08/2014,"Cash or cash equivalent",204308484,"Food and Beverage","",TYSABRI,TECFIDERA,""
32779,"Biogen Idec Inc.",MA,100000000193,11.33,08/28/2014,"Cash or cash equivalent",204308486,"Food and Beverage","",TYSABRI,TECFIDERA,""
32779,"Allergan Inc.",CA,100000000278,9.36,11/18/2015,"In-kind items and services",288931416,"Food and Beverage","",Botox,"",""
32779,"Allergan Inc.",CA,100000000278,6.23,02/18/2014,"In-kind items and services",198198682,"Food and Beverage","",BOTOX,"",""
32779,"Biogen Idec Inc.",MA,100000000193,5.55,08/21/2014,"Cash or cash equivalent",204212012,"Food and Beverage","",TYSABRI,"",""
32779,"Allergan Inc.",CA,100000000278,5.49,10/01/2013,"In-kind items and services",102582948,"Food and Beverage","",BOTOX,"",""
