Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
905186,"WRIGHT MEDICAL TECHNOLOGY, INC.",TN,100000086401,45998.00,11/12/2015,"Cash or cash equivalent",301483294,"Royalty or License","","","",""
905186,"Tornier, Inc.",MN,100000010814,40893.00,03/19/2014,"Cash or cash equivalent",220267034,"Royalty or License","","LE - MaxTorque Cann Screw Sys","LE - MaxLock Extreme",""
905186,"Tornier, Inc.",MN,100000010814,37308.00,06/11/2014,"Cash or cash equivalent",220267032,"Royalty or License","","LE - MaxTorque Cann Screw Sys","LE - MaxLock Extreme",""
905186,"Tornier, Inc.",MN,100000010814,37067.00,04/24/2015,"Cash or cash equivalent",277388290,"Royalty or License","","","",""
905186,"Tornier, Inc.",MN,100000010814,36992.00,08/05/2015,"Cash or cash equivalent",277388296,"Royalty or License","","","",""
905186,"Tornier, Inc.",MN,100000010814,32962.00,01/21/2015,"Cash or cash equivalent",277388286,"Royalty or License","","","",""
905186,"Tornier, Inc.",MN,100000010814,32865.00,09/19/2014,"Cash or cash equivalent",220267030,"Royalty or License","","LE - MaxTorque Cann Screw Sys","",""
905186,"Tornier, Inc.",MN,100000010814,5892.00,03/13/2014,"Cash or cash equivalent",220267028,"Consulting Fee","","LE - Salto Talaris Total Ankle","",""
905186,"Tornier, Inc.",MN,100000010814,4800.00,01/13/2014,"Cash or cash equivalent",220267026,"Consulting Fee","","LE - MaxLock Extreme","LE - MaxTorque Cann Screw Sys",""
905186,"Tornier, Inc.",MN,100000010814,4437.00,12/29/2014,"Cash or cash equivalent",276076522,"Consulting Fee","","","",""
905186,"Tornier, Inc.",MN,100000010814,2692.03,06/23/2014,"Cash or cash equivalent",220267024,"Consulting Fee","","LE - Salto Talaris Total Ankle","",""
905186,"Tornier, Inc.",MN,100000010814,2238.48,08/18/2014,"Cash or cash equivalent",220267022,"Consulting Fee","","LE - MaxLock Extreme","",""
905186,"Tornier, Inc.",MN,100000010814,2000.00,06/15/2015,"Cash or cash equivalent",276076508,"Consulting Fee","","","",""
905186,"Tornier, Inc.",MN,100000010814,1650.00,08/18/2014,"Cash or cash equivalent",220267020,"Consulting Fee","","LE - MaxLock Extreme","",""
905186,"Tornier, Inc.",MN,100000010814,1600.00,07/07/2015,"Cash or cash equivalent",276076520,"Consulting Fee","","","",""
905186,"Tornier, Inc.",MN,100000010814,1200.00,07/07/2014,"In-kind items and services",220267018,"Travel and Lodging","","LE - Mini MaxLock Extreme","",""
905186,"Tornier, Inc.",MN,100000010814,1200.00,06/15/2015,"Cash or cash equivalent",282004534,"Travel and Lodging","","","",""
905186,"Tornier, Inc.",MN,100000010814,886.00,01/01/2014,"In-kind items and services",220267016,"Travel and Lodging","","LE - Salto Talaris Total Ankle","LE - Stabilis Plating System",""
905186,"CROSSROADS EXTREMITY SYSTEMS, LLC",TN,100000136521,852.70,04/02/2015,"Cash or cash equivalent",301515536,"Food and Beverage","","","",""
905186,"BioMedical Enterprises Inc",TX,100000010927,750.00,07/16/2015,"Cash or cash equivalent",242602140,"Food and Beverage","",HTY,JDR,""
905186,"BioMedical Enterprises Inc",TX,100000010927,750.00,07/16/2015,"Cash or cash equivalent",242602142,"Food and Beverage","",HTY,JDR,""
905186,"Tornier, Inc.",MN,100000010814,674.70,01/13/2014,"In-kind items and services",220267014,"Travel and Lodging","","LE - MaxLock Extreme","LE - MaxTorque Cann Screw Sys",""
