Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
74520,"Pfizer Inc.",NY,100000000286,121.91,11/18/2013,"In-kind items and services",205798314,"Food and Beverage","",LYRICA,"",""
74520,"Pfizer Inc.",NY,100000000286,113.79,10/17/2013,"In-kind items and services",205169346,"Food and Beverage","",LYRICA,"",""
74520,"Mallinckrodt LLC",MO,100000005429,39.85,05/01/2015,"In-kind items and services",334481406,"Food and Beverage","",OFIRMEV,"",""
74520,"Horizon Pharma USA, Inc.",IL,100000005713,21.20,07/15/2014,"Cash or cash equivalent",207988394,"Food and Beverage","",VIMOVO,VIMOVO,""
74520,"Horizon Pharma USA, Inc.",IL,100000005713,21.20,04/02/2014,"Cash or cash equivalent",207988388,"Food and Beverage","",VIMOVO,VIMOVO,""
74520,"Allergan Inc.",CA,100000000278,20.26,11/14/2013,"In-kind items and services",102549868,"Food and Beverage","",BOTOX,"",""
74520,"Pernix Therapeutics Holdings, Inc.",NJ,100000010853,19.37,06/09/2015,"In-kind items and services",340698328,"Food and Beverage","","ZOHYDRO ER","",""
74520,"Allergan Inc.",CA,100000000278,18.55,01/27/2014,"In-kind items and services",198349588,"Food and Beverage","",BOTOX,"",""
74520,"Purdue Pharma L.P.",CT,100000005432,18.09,04/16/2015,"Cash or cash equivalent",251080828,"Food and Beverage","",OXYCONTIN,BUTRANS,""
74520,"Horizon Pharma USA, Inc.",IL,100000005713,17.35,04/29/2014,"Cash or cash equivalent",207988392,"Food and Beverage","",VIMOVO,VIMOVO,""
74520,"Horizon Pharma plc","",100000131389,16.26,02/26/2015,"In-kind items and services",281940120,"Food and Beverage","",PENNSAID,"",""
74520,"Allergan Inc.",CA,100000000278,16.02,12/11/2013,"In-kind items and services",102549870,"Food and Beverage","",BOTOX,"",""
74520,"Purdue Pharma L.P.",CT,100000005432,14.85,03/27/2014,"Cash or cash equivalent",158277248,"Food and Beverage","",OXYCONTIN,BUTRANS,""
74520,"Iroko Pharmaceuticals, LLC",PA,100000011114,14.31,03/13/2014,"In-kind items and services",227840452,"Food and Beverage","",ZORVOLEX,"",""
74520,"Purdue Pharma L.P.",CT,100000005432,14.02,11/11/2014,"Cash or cash equivalent",158277252,"Food and Beverage","",OXYCONTIN,BUTRANS,""
74520,"Purdue Pharma L.P.",CT,100000005432,13.82,08/22/2013,"Cash or cash equivalent",24380538,"Food and Beverage","",OXYCONTIN,BUTRANS,""
74520,"Purdue Pharma L.P.",CT,100000005432,13.52,10/22/2015,"Cash or cash equivalent",251135158,"Food and Beverage","",BUTRANS,"HYSINGLA ER",""
74520,"Zogenix Inc.",CA,100000005475,13.43,09/30/2014,"Cash or cash equivalent",204854658,"Food and Beverage","","Zohydro ER","",""
74520,"Boston Scientific Corporation",MA,100000005674,13.11,07/07/2015,"In-kind items and services",246031555,"Food and Beverage","","","",""
74520,"Pernix Therapeutics Holdings, Inc.",NJ,100000010853,13.07,08/27/2015,"In-kind items and services",340698336,"Food and Beverage","","ZOHYDRO ER","",""
74520,"Zogenix Inc.",CA,100000005475,12.90,01/27/2015,"Cash or cash equivalent",277408344,"Food and Beverage","","Zohydro ER","",""
74520,"Pfizer Inc.",NY,100000000286,12.78,08/26/2015,"In-kind items and services",323251474,"Food and Beverage","","FLECTOR PATCH",EMBEDA,""
74520,"Pfizer Inc.",NY,100000000286,12.72,09/11/2014,"In-kind items and services",206683352,"Food and Beverage","",LYRICA,"FLECTOR PATCH",""
74520,"Zogenix Inc.",CA,100000005475,12.67,08/26/2014,"Cash or cash equivalent",204854656,"Food and Beverage","","Zohydro ER","",""
74520,"Pfizer Inc.",NY,100000000286,12.63,04/07/2015,"In-kind items and services",323147574,"Food and Beverage","",EMBEDA,"",""
74520,"Zogenix Inc.",CA,100000005475,12.56,08/21/2014,"Cash or cash equivalent",204854654,"Food and Beverage","","Zohydro ER","",""
74520,"Purdue Pharma L.P.",CT,100000005432,12.54,05/12/2015,"Cash or cash equivalent",251079780,"Food and Beverage","",BUTRANS,"HYSINGLA ER",""
74520,"Pfizer Inc.",NY,100000000286,12.53,05/15/2015,"In-kind items and services",323846176,"Food and Beverage","",LYRICA,"FLECTOR PATCH",""
74520,"Purdue Pharma L.P.",CT,100000005432,12.48,10/08/2013,"Cash or cash equivalent",24380539,"Food and Beverage","",OXYCONTIN,BUTRANS,""
74520,"Zogenix Inc.",CA,100000005475,12.26,05/27/2014,"Cash or cash equivalent",204854652,"Food and Beverage","","Zohydro ER","",""
74520,"Zogenix Inc.",CA,100000005475,11.99,11/04/2014,"Cash or cash equivalent",204854650,"Food and Beverage","","Zohydro ER","",""
74520,"Mallinckrodt LLC",MO,100000005429,11.96,01/27/2015,"In-kind items and services",334481396,"Food and Beverage","",OFIRMEV,"",""
74520,"Pfizer Inc.",NY,100000000286,11.92,02/10/2015,"In-kind items and services",323872834,"Food and Beverage","",EMBEDA,LYRICA,""
74520,"Pfizer Inc.",NY,100000000286,11.84,01/17/2014,"In-kind items and services",207262292,"Food and Beverage","",LYRICA,CELEBREX,""
74520,"Purdue Pharma L.P.",CT,100000005432,11.69,10/16/2014,"Cash or cash equivalent",158277250,"Food and Beverage","",OXYCONTIN,BUTRANS,""
74520,"Fidia Pharma USA Inc",NJ,100000005682,11.60,12/16/2014,"Cash or cash equivalent",217547134,"Food and Beverage","",HYALGAN,"",""
74520,"Pfizer Inc.",NY,100000000286,11.43,06/02/2015,"In-kind items and services",323774354,"Food and Beverage","",EMBEDA,"",""
74520,"Zogenix Inc.",CA,100000005475,11.35,03/24/2015,"Cash or cash equivalent",277414088,"Food and Beverage","","Zohydro ER","",""
74520,"Mallinckrodt LLC",MO,100000005429,11.30,04/09/2015,"In-kind items and services",334481402,"Food and Beverage","",OFIRMEV,"",""
74520,"Zogenix Inc.",CA,100000005475,11.14,03/25/2014,"Cash or cash equivalent",204854648,"Food and Beverage","","Zohydro ER","",""
74520,"Purdue Pharma L.P.",CT,100000005432,11.08,10/30/2013,"Cash or cash equivalent",24380540,"Food and Beverage","",OXYCONTIN,BUTRANS,""
74520,"Zogenix Inc.",CA,100000005475,10.95,07/08/2014,"Cash or cash equivalent",204854646,"Food and Beverage","","Zohydro ER","",""
74520,"Purdue Pharma L.P.",CT,100000005432,10.82,03/03/2015,"Cash or cash equivalent",251045162,"Food and Beverage","",BUTRANS,"HYSINGLA ER",""
74520,"Pfizer Inc.",NY,100000000286,10.75,08/20/2015,"In-kind items and services",322449144,"Food and Beverage","",EMBEDA,"",""
74520,"Mallinckrodt LLC",MO,100000005429,10.63,10/15/2013,"In-kind items and services",101730432,"Food and Beverage","",Exalgo,"",""
74520,"Mallinckrodt LLC",MO,100000005429,10.61,03/11/2014,"In-kind items and services",210872390,"Food and Beverage","",Exalgo,"",""
74520,"Zogenix Inc.",CA,100000005475,10.55,12/02/2014,"Cash or cash equivalent",204854644,"Food and Beverage","","Zohydro ER","",""
74520,"Pfizer Inc.",NY,100000000286,10.25,11/19/2013,"In-kind items and services",205109102,"Food and Beverage","",LYRICA,"",""
74520,"Zogenix Inc.",CA,100000005475,9.35,07/18/2014,"Cash or cash equivalent",204854642,"Food and Beverage","","Zohydro ER","",""
74520,"Zogenix Inc.",CA,100000005475,6.56,09/23/2014,"Cash or cash equivalent",204854640,"Food and Beverage","","Zohydro ER","",""
74520,"Zogenix Inc.",CA,100000005475,1.82,06/11/2014,"Cash or cash equivalent",204854638,"Food and Beverage","","Zohydro ER","",""
74520,"Zogenix Inc.",CA,100000005475,1.62,11/12/2014,"Cash or cash equivalent",204854636,"Food and Beverage","","Zohydro ER","",""
