Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
290574,"Cardiovascular Systems Inc.",MN,100000000117,456.74,09/16/2015,"Cash or cash equivalent",318245762,"Travel and Lodging","","","",""
290574,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,74.05,04/01/2015,"Cash or cash equivalent",332378227,"Food and Beverage","",ELIQUIS,"",""
290574,"Janssen Pharmaceuticals, Inc",NJ,100000000232,67.99,10/09/2014,"In-kind items and services",156869798,Education,"",Xarelto,"","Medical Textbook"
290574,"Cardiovascular Systems Inc.",MN,100000000117,30.77,09/01/2015,"Cash or cash equivalent",318248184,"Food and Beverage","","","",""
290574,"Cardiovascular Systems Inc.",MN,100000000117,23.01,09/01/2015,"Cash or cash equivalent",318248201,"Food and Beverage","","","",""
290574,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,21.40,06/04/2014,"Cash or cash equivalent",187913996,"Food and Beverage","",ELIQUIS,"",""
290574,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,20.50,05/28/2015,"Cash or cash equivalent",331666607,"Food and Beverage","",ELIQUIS,"",""
290574,"Otsuka America Pharmaceutical, Inc.",MD,100000010723,20.29,11/20/2014,"In-kind items and services",216058052,"Food and Beverage","",SAMSCA,"",""
290574,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,15.38,09/10/2015,"Cash or cash equivalent",331920351,"Food and Beverage","",ELIQUIS,"",""
290574,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,14.11,12/10/2015,"In-kind items and services",290595638,"Food and Beverage","",PRADAXA,"",""
290574,"E.R. Squibb & Sons, L.L.C.",NJ,100000005499,14.00,04/10/2014,"Cash or cash equivalent",187848784,"Food and Beverage","",ELIQUIS,"",""
290574,"Amgen Inc.",CA,100000000203,13.82,09/17/2015,"In-kind items and services",297859228,"Food and Beverage","",Corlanor,Repatha,""
290574,"Lantheus Medical Imaging, Inc.",MA,100000005400,13.78,06/10/2015,"In-kind items and services",265071968,"Food and Beverage","",Definity,"",""
290574,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.62,11/09/2015,"In-kind items and services",254990690,"Food and Beverage","",BRILINTA,"","Informational Meal"
290574,"Pfizer Inc.",NY,100000000286,13.57,10/21/2014,"In-kind items and services",206817472,"Food and Beverage","",ELIQUIS,VIAGRA,""
290574,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,13.39,10/13/2014,"In-kind items and services",196494936,"Food and Beverage","",PRADAXA,"",""
