Physician_Profile_ID,Category,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Category,Record_ID
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,71.35,02/13/2014,GNRL,149104166
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,20.42,10/13/2014,GNRL,148401048
353929,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,17.94,12/01/2015,GNRL,290832874
353929,GNRL,"Edwards Lifesciences Corporation",CA,100000010633,17.29,06/08/2015,GNRL,310645570
353929,GNRL,"Shire North American Group Inc",MA,100000061292,16.73,04/14/2015,GNRL,300249548
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,16.05,10/29/2014,GNRL,150622848
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.74,11/24/2014,GNRL,148391902
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,15.16,08/19/2014,GNRL,150847724
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,14.97,02/18/2014,GNRL,149406445
353929,GNRL,"Shire North American Group Inc",MA,100000061292,14.36,09/21/2015,GNRL,300651934
353929,GNRL,"Merck Sharp & Dohme Corporation",NJ,100000000053,14.25,10/07/2013,GNRL,171868850
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,13.73,10/07/2013,GNRL,103263124
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.67,10/15/2013,GNRL,12123924
353929,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.61,09/15/2015,GNRL,275110984
353929,GNRL,"Janssen Pharmaceuticals, Inc",NJ,100000000232,13.49,08/25/2015,GNRL,275110982
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.30,11/09/2015,GNRL,260024326
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.29,05/22/2014,GNRL,150108254
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,13.20,04/07/2014,GNRL,150840438
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.98,01/15/2014,GNRL,150916615
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,12.60,06/15/2015,GNRL,337251016
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,12.55,09/14/2015,GNRL,337328210
353929,GNRL,"Sanofi Pasteur Inc.",PA,100000000299,12.52,11/19/2013,GNRL,14686905
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,12.51,10/20/2015,GNRL,260088418
353929,GNRL,"Pfizer Inc.",NY,100000000286,12.43,09/24/2013,GNRL,205154074
353929,GNRL,"Boehringer Ingelheim Pharmaceuticals, Inc.",CT,100000000234,12.18,10/22/2015,GNRL,290832880
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,12.13,04/06/2015,GNRL,337073318
353929,GNRL,"Pfizer Inc.",NY,100000000286,11.80,08/12/2014,GNRL,206580144
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.76,10/21/2014,GNRL,150944050
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.57,09/16/2013,GNRL,12270580
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,11.57,02/24/2014,GNRL,149812842
353929,GNRL,"Amgen Inc.",CA,100000000203,11.46,05/27/2014,GNRL,138018462
353929,GNRL,"Novo Nordisk Inc",NJ,100000000144,11.31,12/02/2015,GNRL,267121830
353929,GNRL,"Amgen Inc.",CA,100000000203,11.24,03/03/2014,GNRL,138018460
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,11.03,07/14/2014,GNRL,193935360
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.92,08/18/2015,GNRL,337316672
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.85,09/08/2014,GNRL,193935364
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.64,11/25/2014,GNRL,193935348
353929,GNRL,"Lilly USA, LLC",IN,100000000066,10.38,07/14/2015,GNRL,267808462
353929,GNRL,"FOREST PHARMACEUTICALS, INC.",NJ,100000005529,10.24,09/10/2013,GNRL,100342690
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,10.21,06/09/2014,GNRL,193935356
353929,GNRL,"AstraZeneca Pharmaceuticals LP",DE,100000000146,10.20,10/31/2013,GNRL,12248289
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,9.42,08/04/2013,GNRL,103263122
353929,GNRL,"Takeda Pharmaceuticals America, Inc.",IL,100000000339,8.90,10/27/2014,GNRL,193935352
