Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
775095,"Stryker Corporation",MI,100000010503,5425.00,01/30/2014,"Cash or cash equivalent",199043042,"Consulting Fee","","","",""
775095,"Stryker Corporation",MI,100000010503,895.30,12/12/2013,"Cash or cash equivalent",29860160,"Travel and Lodging","","","",""
775095,"Stryker Corporation",MI,100000010503,369.55,02/06/2014,"Cash or cash equivalent",199043062,"Travel and Lodging","","","",""
775095,"Stryker Corporation",MI,100000010503,366.76,02/06/2014,"Cash or cash equivalent",199043060,"Travel and Lodging","","","",""
775095,"Stryker Corporation",MI,100000010503,140.54,12/12/2013,"Cash or cash equivalent",29860158,"Food and Beverage","","","",""
775095,"Stryker Corporation",MI,100000010503,132.31,12/12/2013,"Cash or cash equivalent",29860161,"Travel and Lodging","","","",""
775095,"Stryker Corporation",MI,100000010503,121.42,12/14/2013,"Cash or cash equivalent",29860162,"Travel and Lodging","","","",""
775095,"Stryker Corporation",MI,100000010503,115.60,03/19/2015,"Cash or cash equivalent",324513298,"Food and Beverage","","","",""
775095,"Stryker Corporation",MI,100000010503,110.14,05/12/2014,"Cash or cash equivalent",199043056,"Food and Beverage","","","",""
775095,"Biomet Orthopedics, LLC",IN,100000005643,108.55,05/21/2014,"In-kind items and services",195474584,"Food and Beverage","","","",""
775095,"Stryker Corporation",MI,100000010503,61.04,12/13/2013,"Cash or cash equivalent",29860159,"Food and Beverage","","","",""
775095,"Stryker Corporation",MI,100000010503,27.32,02/06/2014,"Cash or cash equivalent",199043048,"Food and Beverage","","","",""
775095,"Smith & Nephew, Inc.",TN,100000005456,17.91,01/31/2014,"In-kind items and services",182782876,"Food and Beverage","","","",""
775095,"Stryker Corporation",MI,100000010503,16.96,03/20/2014,"Cash or cash equivalent",199043051,"Food and Beverage","","","",""
775095,"Mallinckrodt LLC",MO,100000005429,13.66,03/25/2015,"In-kind items and services",334258044,"Food and Beverage","",OFIRMEV,"",""
775095,"Mallinckrodt LLC",MO,100000005429,11.85,06/18/2015,"In-kind items and services",334258050,"Food and Beverage","",OFIRMEV,"",""
