Physician_Profile_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Nature_of_Payment_or_Transfer_of_Value,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Contextual_Information
34895,"Thoratec Corporation",CA,100000000296,620.54,11/06/2014,"In-kind items and services",220881522,"Food and Beverage","","","","Multiple meals over multi day education event see number of payments"
34895,"Thoratec Corporation",CA,100000000296,533.12,11/06/2014,"In-kind items and services",220881526,"Travel and Lodging","","","",""
34895,"Thoratec Corporation",CA,100000000296,492.76,10/09/2015,"In-kind items and services",263744536,"Travel and Lodging","","","",""
34895,"Thoratec Corporation",CA,100000000296,354.25,10/09/2015,"In-kind items and services",263744538,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,298.26,11/06/2014,"In-kind items and services",220881524,"Travel and Lodging","","","",""
34895,"Thoratec Corporation",CA,100000000296,183.74,04/11/2014,"In-kind items and services",220881516,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,134.64,10/11/2015,"In-kind items and services",263744526,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,112.89,12/17/2015,"In-kind items and services",263744522,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,112.34,08/20/2013,"In-kind items and services",103186922,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,102.69,09/30/2015,"In-kind items and services",263744518,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,87.11,01/07/2015,"In-kind items and services",263744528,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,59.98,11/25/2013,"In-kind items and services",103186920,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,46.09,09/09/2014,"In-kind items and services",220881520,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,45.60,04/01/2015,"In-kind items and services",263744530,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,44.07,05/13/2015,"In-kind items and services",263744520,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,36.57,04/16/2015,"In-kind items and services",263744532,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,31.08,12/04/2014,"In-kind items and services",220881530,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,30.21,11/12/2013,"In-kind items and services",103186918,"Food and Beverage","","","",""
34895,"Amgen Inc.",CA,100000000203,27.96,05/19/2015,"In-kind items and services",297276510,Education,"","","",""
34895,"Thoratec Corporation",CA,100000000296,25.76,11/06/2014,"In-kind items and services",220881528,"Travel and Lodging","","","",""
34895,"Thoratec Corporation",CA,100000000296,23.71,10/10/2015,"In-kind items and services",263744524,"Food and Beverage","","","",""
34895,"St. Jude Medical, Inc.",MN,100000000310,18.77,03/03/2015,"Cash or cash equivalent",259521876,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,15.85,10/08/2015,"In-kind items and services",263744534,"Travel and Lodging","","","",""
34895,"Amgen Inc.",CA,100000000203,15.77,09/29/2015,"In-kind items and services",297276508,"Food and Beverage","",Corlanor,Repatha,""
34895,"Thoratec Corporation",CA,100000000296,15.72,04/11/2014,"In-kind items and services",220881518,"Travel and Lodging","","","",""
34895,"Abbott Laboratories",IL,100000010680,14.92,04/02/2014,"In-kind items and services",195911728,"Food and Beverage","","","","AV AV 10032140 20140529 0153 AV 10032140 20140529 0153 0005"
34895,"St. Jude Medical, Inc.",MN,100000000310,14.42,04/06/2015,"Cash or cash equivalent",259521878,"Food and Beverage","","","",""
34895,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,14.06,11/18/2015,"In-kind items and services",252513732,"Food and Beverage","","","",""
34895,"Amgen Inc.",CA,100000000203,14.03,06/16/2015,"In-kind items and services",297276506,"Food and Beverage","",Corlanor,"",""
34895,"Thoratec Corporation",CA,100000000296,13.97,12/17/2014,"In-kind items and services",220881532,"Food and Beverage","","","",""
34895,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,13.73,04/24/2015,"In-kind items and services",252513726,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,11.71,01/08/2014,"In-kind items and services",220881512,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,11.71,01/08/2014,"In-kind items and services",220881510,"Food and Beverage","","","",""
34895,"St. Jude Medical, Inc.",MN,100000000310,10.67,11/20/2014,"Cash or cash equivalent",164626146,"Food and Beverage","","","",""
34895,"Medtronic Vascular, Inc.",MN,100000010384,10.27,09/10/2013,"In-kind items and services",13137581,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,9.45,02/05/2014,"In-kind items and services",220881514,"Food and Beverage","","","",""
34895,"Thoratec Corporation",CA,100000000296,8.91,08/21/2013,"In-kind items and services",103186916,"Food and Beverage","","","",""
34895,"ZOLL Services LLC (A/K/A ZOLL LifeCor Corp)",PA,100000000178,7.07,01/16/2014,"In-kind items and services",203028224,"Food and Beverage","","","",""
